assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:P49916	LIG3	PMID:7565692		GO:0006266	DNA ligation	IDA		UniProtKB:P49916-3	PANTHER:PTHR45674	20141212		NCBITaxon:9606
EcoCyc	UniProtKB:P25772	ligB	PMID:11812821		GO:0006266	DNA ligation	IDA			PANTHER:PTHR47810	20080513		NCBITaxon:83333
EcoCyc	UniProtKB:P15042	ligA	PMID:5341057		GO:0006266	DNA ligation	IDA			PANTHER:PTHR23389	20130620		NCBITaxon:83333
EcoCyc	UniProtKB:P15042	ligA	PMID:5341238		GO:0006266	DNA ligation	IDA			PANTHER:PTHR23389	20130620		NCBITaxon:83333
MGI	MGI:MGI:1335098	Lig4	PMID:15194694		GO:0006266	DNA ligation	IDA			PANTHER:PTHR45997	20080129		NCBITaxon:10090
MGI	MGI:MGI:1333799	Xrcc4	PMID:15194694		GO:0006266	DNA ligation	IDA			PANTHER:PTHR28559	20080129		NCBITaxon:10090
MGI	MGI:MGI:1335098	Lig4	PMID:15968270		GO:0006266	DNA ligation	IMP	MGI:MGI:1857732		PANTHER:PTHR45997	20080204	CL:0000057	NCBITaxon:10090
MGI	MGI:MGI:1913658	Aptx	PMID:16964241		GO:0006266	DNA ligation	IDA			PANTHER:PTHR12486	20070307		NCBITaxon:10090
MTBBASE	UniProtKB:P9WNV1	ligA	PMID:12696044		GO:0006266	DNA ligation	IMP			PANTHER:PTHR23389	20100615		NCBITaxon:83332
MTBBASE	UniProtKB:P9WNV5	ligB	PMID:14985346		GO:0006266	DNA ligation	IDA			PANTHER:PTHR45674	20110725		NCBITaxon:83332
MTBBASE	UniProtKB:P9WNV1	ligA	PMID:14985346		GO:0006266	DNA ligation	IDA			PANTHER:PTHR23389	20110725		NCBITaxon:83332
PINC	UniProtKB:P16455	MGMT	PMID:2188979		GO:0006266	DNA ligation	TAS		UniProtKB:P16455	PANTHER:PTHR46460	20030904		NCBITaxon:9606
PINC	UniProtKB:P12956	XRCC6	PMID:9826654		GO:0006266	DNA ligation	TAS		UniProtKB:P12956	PANTHER:PTHR12604	20030904		NCBITaxon:9606
RGD	RGD:1304639	Lig4	PMID:9600082|RGD:1601271		GO:0006266	DNA ligation	IDA			PANTHER:PTHR45997	20070412		NCBITaxon:10116
Reactome	UniProtKB:P18858	LIG1	Reactome:R-HSA-174456		GO:0006266	DNA ligation	TAS		UniProtKB:P18858	PANTHER:PTHR45674	20240525		NCBITaxon:9606
SGD	SGD:S000002323	CDC9	PMID:9759502		GO:0006266	DNA ligation	IMP		UniProtKB:P04819	PANTHER:PTHR45674	20130807		NCBITaxon:559292
SGD	SGD:S000002323	CDC9	PMID:9759502		GO:0006266	DNA ligation	IDA		UniProtKB:P04819	PANTHER:PTHR45674	20130807		NCBITaxon:559292
TAIR	AGI_LocusCode:AT1G80420	ATXRCC1	PMID:23316050|TAIR:Publication:501753335		GO:0006266	DNA ligation	IMP		TAIR:locus:2198973		20130308		NCBITaxon:3702
UniProt	UniProtKB:P49917	LIG4	PMID:12517771		GO:0006266	DNA ligation	IDA		UniProtKB:P49917	PANTHER:PTHR45997	20070808		NCBITaxon:9606
UniProt	UniProtKB:P11388	TOP2A	PMID:15491148		GO:0006266	DNA ligation	IDA		UniProtKB:P11388	PANTHER:PTHR10169	20060823		NCBITaxon:9606
UniProt	UniProtKB:P9WNV3	ligD	PMID:16476729		GO:0006266	DNA ligation	IDA			PANTHER:PTHR42705	20180511		NCBITaxon:83332
BHF-UCL	UniProtKB:P49916	LIG3	PMID:19589734		GO:0006288	base-excision repair, DNA ligation	IDA		UniProtKB:P49916	PANTHER:PTHR45674	20141126		NCBITaxon:9606
BHF-UCL	UniProtKB:P49916	LIG3	PMID:24674627		GO:0006288	base-excision repair, DNA ligation	IMP		UniProtKB:P49916-1	PANTHER:PTHR45674	20141212	GO:0005739	NCBITaxon:9606
EcoCyc	UniProtKB:P15042	ligA	PMID:23630273		GO:0006288	base-excision repair, DNA ligation	IDA			PANTHER:PTHR23389	20130620		NCBITaxon:83333
RGD	RGD:1309875	Lig3	PMID:17412650|RGD:2302580		GO:0006288	base-excision repair, DNA ligation	IDA			PANTHER:PTHR45674	20100416		NCBITaxon:10116
Reactome	UniProtKB:P49916	LIG3	Reactome:R-HSA-73931		GO:0006288	base-excision repair, DNA ligation	TAS		UniProtKB:P49916	PANTHER:PTHR45674	20240525		NCBITaxon:9606
MGI	MGI:MGI:1335098	Lig4	PMID:9823897		GO:0051102	DNA ligation involved in DNA recombination	IMP	MGI:MGI:1857732		PANTHER:PTHR45997	20070410		NCBITaxon:10090
EcoCyc	UniProtKB:P25772	ligB	PMID:28700629		GO:0051103	DNA ligation involved in DNA repair	IMP			PANTHER:PTHR47810	20170821		NCBITaxon:83333
MGI	MGI:MGI:1335098	Lig4	PMID:9823897		GO:0051103	DNA ligation involved in DNA repair	IMP	MGI:MGI:1857732		PANTHER:PTHR45997	20070410		NCBITaxon:10090
UniProt	UniProtKB:Q13426	XRCC4	PMID:12517771		GO:0051103	DNA ligation involved in DNA repair	IDA		UniProtKB:Q13426	PANTHER:PTHR28559	20071026		NCBITaxon:9606
UniProt	UniProtKB:P49917	LIG4	PMID:12517771		GO:0051103	DNA ligation involved in DNA repair	IDA		UniProtKB:P49917	PANTHER:PTHR45997	20071026		NCBITaxon:9606
UniProt	UniProtKB:Q13426	XRCC4	PMID:15385968		GO:0051103	DNA ligation involved in DNA repair	IDA		UniProtKB:Q13426	PANTHER:PTHR28559	20210503		NCBITaxon:9606
UniProt	UniProtKB:Q96T60	PNKP	PMID:15385968		GO:0051103	DNA ligation involved in DNA repair	IDA		UniProtKB:Q96T60	PANTHER:PTHR12083	20210503		NCBITaxon:9606
UniProt	UniProtKB:Q13426	XRCC4	PMID:17290226		GO:0051103	DNA ligation involved in DNA repair	IDA		UniProtKB:Q13426	PANTHER:PTHR28559	20210503		NCBITaxon:9606
UniProt	UniProtKB:P49917	LIG4	PMID:17290226		GO:0051103	DNA ligation involved in DNA repair	IDA		UniProtKB:P49917	PANTHER:PTHR45997	20210503		NCBITaxon:9606
UniProt	UniProtKB:Q9H9Q4	NHEJ1	PMID:19056826		GO:0051103	DNA ligation involved in DNA repair	IDA		UniProtKB:Q9H9Q4	PANTHER:PTHR32235	20210503		NCBITaxon:9606
UniProt	UniProtKB:Q13426	XRCC4	PMID:28453785		GO:0051103	DNA ligation involved in DNA repair	IDA		UniProtKB:Q13426	PANTHER:PTHR28559	20210503		NCBITaxon:9606
MGI	UniProtKB:Q8IW19	APLF	PMID:21211721		GO:0051106	positive regulation of DNA ligation	IGI	UniProtKB:Q9Y6F1	UniProtKB:Q8IW19	PANTHER:PTHR21315	20131119		NCBITaxon:9606
MGI	UniProtKB:Q9Y6F1	PARP3	PMID:21211721		GO:0051106	positive regulation of DNA ligation	IGI	UniProtKB:Q8IW19	UniProtKB:Q9Y6F1	PANTHER:PTHR10459	20131119		NCBITaxon:9606
UniProt	RGD:2802	Hmgb1	PMID:10866811|RGD:10449519		GO:0051106	positive regulation of DNA ligation	IDA			PANTHER:PTHR48112	20151217		NCBITaxon:10116
UniProt	UniProtKB:O32504	pprA	PMID:15458422		GO:0051106	positive regulation of DNA ligation	IDA				20100513		NCBITaxon:243230
UniProt	UniProtKB:Q06609	RAD51	PMID:8929543		GO:0051106	positive regulation of DNA ligation	IDA		UniProtKB:Q06609	PANTHER:PTHR22942	20040805		NCBITaxon:9606
CACAO	UniProtKB:P12682	HMGB1	PMID:9600082		GO:1904877	positive regulation of DNA ligase activity	IDA		UniProtKB:P12682	PANTHER:PTHR48112	20160202		NCBITaxon:9823
SGD	SGD:S000004255	NEJ1	PMID:21149442		GO:1904877	positive regulation of DNA ligase activity	IDA		UniProtKB:Q06148	PANTHER:PTHR32235	20210824	GO:0006303|GO:0032807	NCBITaxon:559292
UniProt	UniProtKB:P18887	XRCC1	PMID:28002403		GO:1904877	positive regulation of DNA ligase activity	IMP		UniProtKB:P18887	PANTHER:PTHR11370	20170525		NCBITaxon:9606
