assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ComplexPortal	SGD:S000217885	CPX-2143	PMID:23775086		GO:0032917	polyamine acetylation	IDA				20240827		NCBITaxon:559292
ComplexPortal	SGD:S000006397	HPA2	PMID:23775086		GO:0032917	polyamine acetylation	IDA		SGD:S000006397	PANTHER:PTHR10545	20240827		NCBITaxon:559292
RGD	RGD:1586174	Sat1	PMID:15541750		GO:0032918	spermidine acetylation	IDA		RGD:1586174	PANTHER:PTHR10545	20130528		NCBITaxon:10116
TAIR	AGI_LocusCode:AT5G07080	AT5G07080	PMID:33519864|TAIR:Publication:501792985		GO:0032918	spermidine acetylation	IDA		TAIR:locus:2169459		20210214		NCBITaxon:3702
UniProt	UniProtKB:Q96F10	SAT2	PMID:12803540		GO:0032918	spermidine acetylation	IDA		UniProtKB:Q96F10	PANTHER:PTHR10545	20131209		NCBITaxon:9606
UniProt	UniProtKB:P21673	SAT1	PMID:15283699		GO:0032918	spermidine acetylation	IDA		UniProtKB:P21673	PANTHER:PTHR10545	20200807		NCBITaxon:9606
UniProt	UniProtKB:Q96F10	SAT2	PMID:15283699	not	GO:0032918	spermidine acetylation	IDA		UniProtKB:Q96F10	PANTHER:PTHR10545	20200807		NCBITaxon:9606
UniProt	WB:WBGene00008408	D2023.4	PMID:15283700	not	GO:0032918	spermidine acetylation	IDA		WB:WBGene00008408	PANTHER:PTHR10545	20200807		NCBITaxon:6239
UniProt	UniProtKB:Q5CPU3	SSAT	PMID:17289169		GO:0032918	spermidine acetylation	IDA				20140519		NCBITaxon:353152
UniProt	UniProtKB:Q96F10	SAT2	PMID:12803540		GO:0032919	spermine acetylation	IDA		UniProtKB:Q96F10	PANTHER:PTHR10545	20131209		NCBITaxon:9606
UniProt	UniProtKB:Q5CPU3	SSAT	PMID:17289169		GO:0032919	spermine acetylation	IDA				20140519		NCBITaxon:353152
UniProt	UniProtKB:Q96F10	SAT2	PMID:12803540		GO:0032920	putrescine acetylation	IDA		UniProtKB:Q96F10	PANTHER:PTHR10545	20131209		NCBITaxon:9606
UniProt	UniProtKB:Q969S8	HDAC10	PMID:28516954		GO:0106047	polyamine deacetylation	IDA		UniProtKB:Q969S8	PANTHER:PTHR10625	20181107		NCBITaxon:9606
UniProt	UniProtKB:Q9UBN7	HDAC6	PMID:28516954	not	GO:0106047	polyamine deacetylation	IDA		UniProtKB:Q9UBN7	PANTHER:PTHR10625	20181107		NCBITaxon:9606
ZFIN	ZFIN:ZDB-GENE-030131-5464	hdac10	PMID:28516954|ZFIN:ZDB-PUB-170519-8		GO:0106047	polyamine deacetylation	IDA			PANTHER:PTHR10625	20161208		NCBITaxon:7955
UniProt	UniProtKB:Q969S8	HDAC10	PMID:28516954		GO:0106048	spermidine deacetylation	IDA		UniProtKB:Q969S8	PANTHER:PTHR10625	20181107		NCBITaxon:9606
UniProt	UniProtKB:Q9UBN7	HDAC6	PMID:28516954	not	GO:0106048	spermidine deacetylation	IDA		UniProtKB:Q9UBN7	PANTHER:PTHR10625	20181107		NCBITaxon:9606
ZFIN	ZFIN:ZDB-GENE-030131-5464	hdac10	PMID:28516954|ZFIN:ZDB-PUB-170519-8		GO:0106048	spermidine deacetylation	IDA			PANTHER:PTHR10625	20161208		NCBITaxon:7955
