assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
AgBase	UniProtKB:P17741	HMGB2	PMID:2465778		GO:0006334	nucleosome assembly	IDA		UniProtKB:P17741	PANTHER:PTHR48112	20150506		NCBITaxon:9823
AgBase	UniProtKB:P12682	HMGB1	PMID:2465778		GO:0006334	nucleosome assembly	IDA		UniProtKB:P12682	PANTHER:PTHR48112	20150506		NCBITaxon:9823
AgBase	UniProtKB:F1RJ01	HMGB2	PMID:2465778		GO:0006334	nucleosome assembly	IDA		UniProtKB:F1RJ01	PANTHER:PTHR48112	20150506		NCBITaxon:9823
CAFA	UniProtKB:P02259	P02259	PMID:2181148		GO:0006334	nucleosome assembly	IMP		UniProtKB:P02259	PANTHER:PTHR11467	20160822		NCBITaxon:9031
CAFA	UniProtKB:P02259	P02259	PMID:26212454		GO:0006334	nucleosome assembly	IMP		UniProtKB:P02259	PANTHER:PTHR11467	20161018		NCBITaxon:9031
ComplexPortal	UniProtKB:O60264	SMARCA5	PMID:11691835		GO:0006334	nucleosome assembly	EXP		UniProtKB:O60264	PANTHER:PTHR10799	20250715		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-455	rsf1-smarca5_human	PMID:11691835		GO:0006334	nucleosome assembly	EXP				20250715		NCBITaxon:9606
ComplexPortal	UniProtKB:Q96T23	RSF1	PMID:11691835		GO:0006334	nucleosome assembly	EXP		UniProtKB:Q96T23	PANTHER:PTHR14296	20250715		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-785	chrac_human	PMID:14759371		GO:0006334	nucleosome assembly	IDA				20250715		NCBITaxon:9606
ComplexPortal	UniProtKB:O60264	SMARCA5	PMID:14759371		GO:0006334	nucleosome assembly	IDA		UniProtKB:O60264	PANTHER:PTHR10799	20250715		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9NRL2	BAZ1A	PMID:14759371		GO:0006334	nucleosome assembly	IDA		UniProtKB:Q9NRL2	PANTHER:PTHR46510	20250715		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9NRG0	CHRAC1	PMID:14759371		GO:0006334	nucleosome assembly	IDA		UniProtKB:Q9NRG0	PANTHER:PTHR10252	20250715		NCBITaxon:9606
