assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	MGI:MGI:97616	Plcg2	PMID:19136564|MGI:MGI:3844414		GO:0002224	toll-like receptor signaling pathway	IMP			PANTHER:PTHR10336	20210416	CL:0000451	NCBITaxon:10090
AgBase	UniProtKB:S6EPL9	IL1RL1	PMID:27776995		GO:0002224	toll-like receptor signaling pathway	IDA				20170412		NCBITaxon:8022
AgBase	UniProtKB:A0A061A315	GSONMT00021943001	PMID:27776995		GO:0002224	toll-like receptor signaling pathway	IDA				20170412		NCBITaxon:8022
AgBase	UniProtKB:A0A060ZZG4	GSONMT00022297001	PMID:27776995		GO:0002224	toll-like receptor signaling pathway	IDA				20170412		NCBITaxon:8022
AgBase	UniProtKB:M1ZJW4	IL1RL1	PMID:27776995		GO:0002224	toll-like receptor signaling pathway	IDA				20170412		NCBITaxon:8022
AgBase	UniProtKB:A0A060WMZ6	GSONMT00035358001	PMID:27776995		GO:0002224	toll-like receptor signaling pathway	IDA				20170412		NCBITaxon:8022
AgBase	UniProtKB:A0A060WMR1	GSONMT00035357001	PMID:27776995		GO:0002224	toll-like receptor signaling pathway	IDA				20170412		NCBITaxon:8022
BHF-UCL	UniProtKB:Q9NR96	TLR9	PMID:17128265		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR47410	20230429	CL:0002563|GO:0016323|CL:0002563|GO:0016324	NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-2545	nlgn1-nlgn1	PMID:14607928		GO:0002224	toll-like receptor signaling pathway	IDA				20211013		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y6Y9	LY96	PMID:14607928		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR15218	20211018		NCBITaxon:9606
ComplexPortal	UniProtKB:O00206	TLR4	PMID:14607928		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR24365	20211018		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-893	tlr1_tlr2_human	PMID:16893894		GO:0002224	toll-like receptor signaling pathway	IDA				20211013		NCBITaxon:9606
ComplexPortal	UniProtKB:O60603	TLR2	PMID:16893894		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR24365	20211018		NCBITaxon:9606
ComplexPortal	UniProtKB:Q15399	TLR1	PMID:16893894		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR24365	20211018		NCBITaxon:9606
MGI	MGI:MGI:1859307	Unc93b1	PMID:16415873		GO:0002224	toll-like receptor signaling pathway	IMP	MGI:MGI:3619211		PANTHER:PTHR46744	20070309	CL:0000084	NCBITaxon:10090
MGI	MGI:MGI:2140219	Lrrc19	PMID:19679103		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR31450	20190207		NCBITaxon:10090
MGI	MGI:MGI:101773	Cd86	PMID:19734906		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR25466	20091109		NCBITaxon:10090
MGI	MGI:MGI:1333879	Ap3b1	PMID:20847273		GO:0002224	toll-like receptor signaling pathway	IMP			PANTHER:PTHR11134	20200213		NCBITaxon:10090
MGI	MGI:MGI:1931595	Nfkbiz	PMID:23728777		GO:0002224	toll-like receptor signaling pathway	IMP	MGI:MGI:3046930		PANTHER:PTHR24124	20221005		NCBITaxon:10090
MGI	MGI:MGI:1931595	Nfkbiz	PMID:23728777		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR24124	20221005		NCBITaxon:10090
MGI	MGI:MGI:2443180	Ptgs2os	PMID:23907535		GO:0002224	toll-like receptor signaling pathway	IMP				20140204	CL:0002476	NCBITaxon:10090
MGI	MGI:MGI:2443180	Ptgs2os	PMID:23907535		GO:0002224	toll-like receptor signaling pathway	IDA				20140204	CL:0002476	NCBITaxon:10090
MGI	MGI:MGI:1931595	Nfkbiz	PMID:25124037		GO:0002224	toll-like receptor signaling pathway	IMP	MGI:MGI:5501251		PANTHER:PTHR24124	20221005		NCBITaxon:10090
MGI	MGI:MGI:107179	Fosl1	PMID:30990796		GO:0002224	toll-like receptor signaling pathway	IMP	MGI:3055991		PANTHER:PTHR23351	20230621		NCBITaxon:10090
RGD	RGD:631352	Tlr9	PMID:16973131|RGD:1643119		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR47410	20071220		NCBITaxon:10116
RGD	RGD:1303030	Tlr6	PMID:16973131|RGD:1643119		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR24365	20071220		NCBITaxon:10116
RGD	RGD:735171	Tlr3	PMID:16973131|RGD:1643119		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR24365	20071220		NCBITaxon:10116
RGD	RGD:735138	Tlr2	PMID:16973131|RGD:1643119		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR24365	20071220		NCBITaxon:10116
RGD	RGD:3870	Tlr4	PMID:16973131|RGD:1643119		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR24365	20071220		NCBITaxon:10116
RGD	RGD:1309975	Tlr1	PMID:16973131|RGD:1643119		GO:0002224	toll-like receptor signaling pathway	IDA				20071220		NCBITaxon:10116
RGD	RGD:1303030	Tlr6	PMID:18353287|RGD:5684896		GO:0002224	toll-like receptor signaling pathway	IMP			PANTHER:PTHR24365	20120104		NCBITaxon:10116
RGD	RGD:735138	Tlr2	PMID:18353287|RGD:5684896		GO:0002224	toll-like receptor signaling pathway	IMP			PANTHER:PTHR24365	20120104		NCBITaxon:10116
UniProt	UniProtKB:Q8IUC6	TICAM1	PMID:12471095		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR47230	20230110		NCBITaxon:9606
UniProt	MGI:MGI:108041	Traf3	PMID:16306937|MGI:MGI:4839450		GO:0002224	toll-like receptor signaling pathway	IMP			PANTHER:PTHR10131	20100929		NCBITaxon:10090
UniProt	UniProtKB:O95999	BCL10	PMID:16831874		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR34920	20180801		NCBITaxon:9606
UniProt	MGI:MGI:104557	Rps6ka3	PMID:17906627|MGI:MGI:3761050		GO:0002224	toll-like receptor signaling pathway	IMP			PANTHER:PTHR24351	20111125		NCBITaxon:10090
UniProt	MGI:MGI:109298	Mapkapk2	PMID:17906627|MGI:MGI:3761050		GO:0002224	toll-like receptor signaling pathway	IMP			PANTHER:PTHR24349	20111125		NCBITaxon:10090
UniProt	MGI:MGI:2143163	Mapkapk3	PMID:17906627|MGI:MGI:3761050		GO:0002224	toll-like receptor signaling pathway	IMP			PANTHER:PTHR24349	20111125		NCBITaxon:10090
UniProt	UniProtKB:O15455	TLR3	PMID:18172197		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR24373	20230110		NCBITaxon:9606
ZFIN	ZFIN:ZDB-GENE-040219-10	tlr9	PMID:24282308		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR47410	20140310		NCBITaxon:7955
ZFIN	ZFIN:ZDB-GENE-040220-4	tlr21	PMID:24282308		GO:0002224	toll-like receptor signaling pathway	IDA			PANTHER:PTHR24365	20140310		NCBITaxon:7955
ZFIN	ZFIN:ZDB-GENE-040219-15	tlr5b	PMID:29555749		GO:0002224	toll-like receptor signaling pathway	IGI	ZFIN:ZDB-GENE-040219-14		PANTHER:PTHR24365	20190823		NCBITaxon:7955
ZFIN	ZFIN:ZDB-GENE-040219-14	tlr5a	PMID:29555749		GO:0002224	toll-like receptor signaling pathway	IGI	ZFIN:ZDB-GENE-040219-15		PANTHER:PTHR24365	20190823		NCBITaxon:7955
BHF-UCL	UniProtKB:P51617	IRAK1	PMID:10383454		GO:0034134	toll-like receptor 2 signaling pathway	IMP			PANTHER:PTHR24419	20090309		NCBITaxon:9606
BHF-UCL	UniProtKB:O60603	TLR2	PMID:17128265		GO:0034134	toll-like receptor 2 signaling pathway	IDA			PANTHER:PTHR24365	20230429	CL:0002563	NCBITaxon:9606
MGI	MGI:MGI:107420	Irak1	PMID:10549626		GO:0034134	toll-like receptor 2 signaling pathway	IDA			PANTHER:PTHR24419	20090829	CL:0000581	NCBITaxon:10090
MGI	UniProtKB:O43353	RIPK2	PMID:11894098		GO:0034134	toll-like receptor 2 signaling pathway	IDA			PANTHER:PTHR44329	20101104		NCBITaxon:9606
MGI	MGI:MGI:2429397	Nod2	PMID:15220916		GO:0034134	toll-like receptor 2 signaling pathway	IMP	MGI:MGI:2680581		PANTHER:PTHR24106	20080122	CL:0000235	NCBITaxon:10090
UniProt	UniProtKB:P12682	HMGB1	PMID:14660645		GO:0034134	toll-like receptor 2 signaling pathway	IDA			PANTHER:PTHR48112	20150710		NCBITaxon:9823
UniProt	UniProtKB:O00182	LGALS9	PMID:16116184	not	GO:0034134	toll-like receptor 2 signaling pathway	IDA			PANTHER:PTHR11346	20151006		NCBITaxon:9606
UniProt	MGI:MGI:2386643	Tnip2	PMID:16633345|MGI:MGI:3656197		GO:0034134	toll-like receptor 2 signaling pathway	IMP			PANTHER:PTHR31882	20120521		NCBITaxon:10090
