assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
AgBase	UniProtKB:P08998	GH	PMID:24744268		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR11417	20150219	UBERON:0013516	NCBITaxon:9031
FlyBase	FB:FBgn0019972	Drice	PMID:18166655|FB:FBrf0201142		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20141009		NCBITaxon:7227
MGI	MGI:MGI:1261423	Casp8	PMID:12065591		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20130514		NCBITaxon:10090
MGI	MGI:MGI:1261423	Casp8	PMID:16183742		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20130617		NCBITaxon:10090
MGI	MGI:MGI:109383	Casp7	PMID:16183742		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20130617		NCBITaxon:10090
MGI	MGI:MGI:97295	Casp2	PMID:16183742		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20130617		NCBITaxon:10090
MGI	MGI:MGI:107739	Casp3	PMID:16183742		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20130617		NCBITaxon:10090
MGI	MGI:MGI:107739	Casp3	PMID:24378336		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20140501		NCBITaxon:10090
UniProt	UniProtKB:P42574	CASP3	PMID:10921886		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IMP			PANTHER:PTHR10454	20131121	UniProtKB:P07949-2	NCBITaxon:9606
UniProt	UniProtKB:P55210	CASP7	PMID:11257230		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20220621		NCBITaxon:9606
UniProt	UniProtKB:F1NV61	CASP7	PMID:14583630		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20220627		NCBITaxon:9031
UniProt	UniProtKB:P55211	CASP9	PMID:16352606		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20220627	UniProtKB:P55210|GO:0006919	NCBITaxon:9606
UniProt	UniProtKB:Q14790	CASP8	PMID:16916640		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20220627	UniProtKB:P55210|GO:0006919	NCBITaxon:9606
UniProt	UniProtKB:Q92851	CASP10	PMID:16916640		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20220627	UniProtKB:P55210|GO:0006919	NCBITaxon:9606
UniProt	UniProtKB:P55211	CASP9	PMID:16916640		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20220627	UniProtKB:P55210|GO:0006919	NCBITaxon:9606
UniProt	UniProtKB:P42574	CASP3	PMID:16920334		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20230124		NCBITaxon:9606
UniProt	UniProtKB:Q05315	CLC	PMID:17502455		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR11346	20130908		NCBITaxon:9606
UniProt	UniProtKB:P55210	CASP7	PMID:19581639		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20220627		NCBITaxon:9606
UniProt	UniProtKB:Q14790	CASP8	PMID:21737330		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IMP			PANTHER:PTHR10454	20131015		NCBITaxon:9606
UniProt	UniProtKB:P55212	CASP6	PMID:22858542		GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	IDA			PANTHER:PTHR10454	20210916	UniProtKB:Q13546	NCBITaxon:9606
