assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
IntAct	UniProtKB:P26196	DDX6	PMID:17392519		GO:0005515	protein binding	IPI	UniProtKB:Q99700	UniProtKB:P26196	PANTHER:PTHR47960	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q99700	ATXN2	PMID:17392519		GO:0005515	protein binding	IPI	UniProtKB:P26196	UniProtKB:Q99700	PANTHER:PTHR12854	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q13283	G3BP1	PMID:18005740		GO:0005515	protein binding	IPI	UniProtKB:Q14444	UniProtKB:Q13283	PANTHER:PTHR10693	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q14444	CAPRIN1	PMID:18005740		GO:0005515	protein binding	IPI	UniProtKB:Q13283	UniProtKB:Q14444	PANTHER:PTHR22922	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:P11940	PABPC1	PMID:18596238		GO:0005515	protein binding	IPI	UniProtKB:O00571	UniProtKB:P11940	PANTHER:PTHR24012	20260613	GO:0010494|GO:0005737	NCBITaxon:9606
IntAct	UniProtKB:O00571	DDX3X	PMID:18596238		GO:0005515	protein binding	IPI	UniProtKB:P11940	UniProtKB:O00571	PANTHER:PTHR47958	20260613	GO:0010494|GO:0005737	NCBITaxon:9606
IntAct	UniProtKB:Q14694	USP10	PMID:19615732		GO:0005515	protein binding	IPI	UniProtKB:Q9UN86	UniProtKB:Q14694	PANTHER:PTHR24006	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q9UN86	G3BP2	PMID:19615732		GO:0005515	protein binding	IPI	UniProtKB:Q14694	UniProtKB:Q9UN86	PANTHER:PTHR10693	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:P11940	PABPC1	PMID:21883093		GO:0005515	protein binding	IPI	UniProtKB:O00571	UniProtKB:P11940	PANTHER:PTHR24012	20260613	GO:0010494|GO:0005737	NCBITaxon:9606
IntAct	UniProtKB:O00571	DDX3X	PMID:21883093		GO:0005515	protein binding	IPI	UniProtKB:P11940	UniProtKB:O00571	PANTHER:PTHR47958	20260613	GO:0010494|GO:0005737	NCBITaxon:9606
IntAct	UniProtKB:P11940	PABPC1	PMID:22872150		GO:0005515	protein binding	IPI	UniProtKB:O00571	UniProtKB:P11940	PANTHER:PTHR24012	20260613	GO:0010494|GO:0005737	NCBITaxon:9606
IntAct	UniProtKB:O00571	DDX3X	PMID:22872150		GO:0005515	protein binding	IPI	UniProtKB:P11940	UniProtKB:O00571	PANTHER:PTHR47958	20260613	GO:0010494|GO:0005737	NCBITaxon:9606
IntAct	UniProtKB:O00571	DDX3X	PMID:23840900		GO:0005515	protein binding	IPI	UniProtKB:P04608	UniProtKB:O00571	PANTHER:PTHR47958	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q08211	DHX9	PMID:24965446		GO:0005515	protein binding	IPI	UniProtKB:P19712-PRO_0000038050	UniProtKB:Q08211	PANTHER:PTHR18934	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q13283	G3BP1	PMID:24981860		GO:0005515	protein binding	IPI	UniProtKB:Q14444	UniProtKB:Q13283	PANTHER:PTHR10693	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:P26196	DDX6	PMID:24981860		GO:0005515	protein binding	IPI	UniProtKB:Q99700	UniProtKB:P26196	PANTHER:PTHR47960	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q99700	ATXN2	PMID:24981860		GO:0005515	protein binding	IPI	UniProtKB:P26196	UniProtKB:Q99700	PANTHER:PTHR12854	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q14444	CAPRIN1	PMID:24981860		GO:0005515	protein binding	IPI	UniProtKB:Q13283	UniProtKB:Q14444	PANTHER:PTHR22922	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q14694	USP10	PMID:25416956		GO:0005515	protein binding	IPI	UniProtKB:Q9UN86	UniProtKB:Q14694	PANTHER:PTHR24006	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q9UN86	G3BP2	PMID:25416956		GO:0005515	protein binding	IPI	UniProtKB:Q14694	UniProtKB:Q9UN86	PANTHER:PTHR10693	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:P26196	DDX6	PMID:26184334		GO:0005515	protein binding	IPI	UniProtKB:Q99700	UniProtKB:P26196	PANTHER:PTHR47960	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q99700	ATXN2	PMID:26184334		GO:0005515	protein binding	IPI	UniProtKB:P26196	UniProtKB:Q99700	PANTHER:PTHR12854	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q14694	USP10	PMID:29892012		GO:0005515	protein binding	IPI	UniProtKB:Q9UN86	UniProtKB:Q14694	PANTHER:PTHR24006	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q9UN86	G3BP2	PMID:29892012		GO:0005515	protein binding	IPI	UniProtKB:Q14694	UniProtKB:Q9UN86	PANTHER:PTHR10693	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q14694	USP10	PMID:31515488		GO:0005515	protein binding	IPI	UniProtKB:Q9UN86	UniProtKB:Q14694	PANTHER:PTHR24006	20260613	GO:0010494	NCBITaxon:9606
IntAct	UniProtKB:Q9UN86	G3BP2	PMID:31515488		GO:0005515	protein binding	IPI	UniProtKB:Q14694	UniProtKB:Q9UN86	PANTHER:PTHR10693	20260613	GO:0010494	NCBITaxon:9606
