assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	RGD:61936	Slc22a2	PMID:20924140		GO:0015695	organic cation transport	IDA		RGD:61936	PANTHER:PTHR24064	20240117	GO:0009897|GO:0009898|CHEBI:641|GO:0042908|GO:1990748	NCBITaxon:10116
ARUK-UCL	UniProtKB:O15244	SLC22A2	PMID:22806583		GO:0015695	organic cation transport	IDA		UniProtKB:O15244	PANTHER:PTHR24064	20240117	GO:0009897|GO:0009898|CHEBI:641|GO:1990748	NCBITaxon:9606
ARUK-UCL	UniProtKB:O75751	SLC22A3	PMID:22806583		GO:0015695	organic cation transport	IDA		UniProtKB:O75751	PANTHER:PTHR24064	20240117	GO:0009897|GO:0009898|CHEBI:641|GO:1990748	NCBITaxon:9606
ARUK-UCL	UniProtKB:O15245	SLC22A1	PMID:22806583		GO:0015695	organic cation transport	IDA		UniProtKB:O15245	PANTHER:PTHR24064	20240117	GO:0009897|GO:0009898|CHEBI:641|GO:1990748	NCBITaxon:9606
ARUK-UCL	UniProtKB:O15244	SLC22A2	PMID:23864433		GO:0015695	organic cation transport	IMP		UniProtKB:O15244	PANTHER:PTHR24064	20200529	CHEBI:641|GO:0009897|GO:0009898	NCBITaxon:9606
ARUK-UCL	UniProtKB:O15244	SLC22A2	PMID:24291757		GO:0015695	organic cation transport	IDA		UniProtKB:O15244	PANTHER:PTHR24064	20240117	GO:0009897|GO:0009898|CHEBI:641|GO:1990748|GO:0042908	NCBITaxon:9606
ARUK-UCL	UniProtKB:O75751	SLC22A3	PMID:24291757		GO:0015695	organic cation transport	IDA		UniProtKB:O75751	PANTHER:PTHR24064	20240117	GO:0009897|GO:0009898|CHEBI:641|GO:1990748|GO:0042908	NCBITaxon:9606
ARUK-UCL	UniProtKB:O15245	SLC22A1	PMID:24291757		GO:0015695	organic cation transport	IDA		UniProtKB:O15245	PANTHER:PTHR24064	20240117	GO:0009897|GO:0009898|CHEBI:641|GO:1990748|GO:0042908	NCBITaxon:9606
ARUK-UCL	UniProtKB:Q7RTT9	SLC29A4	PMID:26376205		GO:0015695	organic cation transport	IDA		UniProtKB:Q7RTT9	PANTHER:PTHR10332	20200604	GO:0009897|GO:0009898|CHEBI:641	NCBITaxon:9606
ARUK-UCL	UniProtKB:O15244	SLC22A2	PMID:9687576		GO:0015695	organic cation transport	IDA		UniProtKB:O15244	PANTHER:PTHR24064	20240117	GO:0009897|GO:0009898|CHEBI:641|GO:1990748|GO:0042908	NCBITaxon:9606
MGI	UniProtKB:O75751	SLC22A3	PMID:10966924		GO:0015695	organic cation transport	IDA		UniProtKB:O75751	PANTHER:PTHR24064	20071224		NCBITaxon:9606
MGI	MGI:MGI:1333817	Slc22a3	PMID:10966924		GO:0015695	organic cation transport	IDA		MGI:MGI:1333817	PANTHER:PTHR24064	20071224		NCBITaxon:10090
MGI	UniProtKB:Q86VW1	SLC22A16	PMID:15963465		GO:0015695	organic cation transport	IDA		UniProtKB:Q86VW1	PANTHER:PTHR24064	20091020		NCBITaxon:9606
MGI	UniProtKB:O15244	SLC22A2	PMID:16024787		GO:0015695	organic cation transport	IDA		UniProtKB:O15244	PANTHER:PTHR24064	20051223		NCBITaxon:9606
MGI	UniProtKB:O75751	SLC22A3	PMID:16024787		GO:0015695	organic cation transport	IDA		UniProtKB:O75751	PANTHER:PTHR24064	20051223		NCBITaxon:9606
PINC	UniProtKB:O15244	SLC22A2	PMID:9260930		GO:0015695	organic cation transport	TAS		UniProtKB:O15244	PANTHER:PTHR24064	20030904		NCBITaxon:9606
PINC	UniProtKB:O75751	SLC22A3	PMID:9933568		GO:0015695	organic cation transport	TAS		UniProtKB:O75751	PANTHER:PTHR24064	20030904		NCBITaxon:9606
RGD	RGD:3701	Slc22a3	PMID:12411423		GO:0015695	organic cation transport	IDA		RGD:3701	PANTHER:PTHR24064	20071214		NCBITaxon:10116
RGD	RGD:1311123	Slc47a1	PMID:16928787		GO:0015695	organic cation transport	IDA		RGD:1311123	PANTHER:PTHR11206	20100305		NCBITaxon:10116
RGD	RGD:61936	Slc22a2	PMID:19211691		GO:0015695	organic cation transport	IDA		RGD:61936	PANTHER:PTHR24064	20100405		NCBITaxon:10116
RGD	RGD:3224	Slc22a1	PMID:7990927		GO:0015695	organic cation transport	IDA		RGD:3224	PANTHER:PTHR24064	20050217		NCBITaxon:10116
RGD	RGD:3701	Slc22a3	PMID:9632645		GO:0015695	organic cation transport	IDA		RGD:3701	PANTHER:PTHR24064	20050217		NCBITaxon:10116
RGD	RGD:3701	Slc22a3	PMID:9830022		GO:0015695	organic cation transport	IDA		RGD:3701	PANTHER:PTHR24064	20071214		NCBITaxon:10116
UniProt	WB:WBGene00003842	oct-1	PMID:10209228		GO:0015695	organic cation transport	IMP		WB:WBGene00003842	PANTHER:PTHR24064	20040729		NCBITaxon:6239
UniProt	UniProtKB:Q86VW1	SLC22A16	PMID:12089149		GO:0015695	organic cation transport	IDA		UniProtKB:Q86VW1	PANTHER:PTHR24064	20090804		NCBITaxon:9606
UniProt	UniProtKB:Q96FL8	SLC47A1	PMID:16330770		GO:0015695	organic cation transport	IDA		UniProtKB:Q96FL8	PANTHER:PTHR11206	20220802		NCBITaxon:9606
UniProt	UniProtKB:Q86VL8	SLC47A2	PMID:16807400		GO:0015695	organic cation transport	IDA		UniProtKB:Q86VL8	PANTHER:PTHR11206	20220719		NCBITaxon:9606
UniProt	UniProtKB:A7KAU3	SLC47A2	PMID:17442726		GO:0015695	organic cation transport	IDA				20220719		NCBITaxon:9986
UniProt	UniProtKB:A7KAU2	SLC47A1	PMID:17442726		GO:0015695	organic cation transport	IDA				20220802		NCBITaxon:9986
UniProt	UniProtKB:Q96FL8	SLC47A1	PMID:17509534		GO:0015695	organic cation transport	IDA		UniProtKB:Q96FL8	PANTHER:PTHR11206	20220802		NCBITaxon:9606
UniProt	MGI:MGI:3588190	Slc47a2	PMID:17715386		GO:0015695	organic cation transport	IDA		MGI:MGI:3588190	PANTHER:PTHR11206	20220719		NCBITaxon:10090
UniProt	UniProtKB:Q86VW1	SLC22A16	PMID:20037140		GO:0015695	organic cation transport	IDA		UniProtKB:Q86VW1	PANTHER:PTHR24064	20230427		NCBITaxon:9606
UniProt	UniProtKB:O15245	SLC22A1	PMID:9187257		GO:0015695	organic cation transport	TAS		UniProtKB:O15245	PANTHER:PTHR24064	20080606		NCBITaxon:9606
UniProt	UniProtKB:Q96BI1	SLC67A1	PMID:9744804		GO:0015695	organic cation transport	NAS		UniProtKB:Q96BI1	PANTHER:PTHR24002	20090731		NCBITaxon:9606
ARUK-UCL	UniProtKB:O94956	SLCO2B1	PMID:12724351		GO:0015711	organic anion transport	IDA		UniProtKB:O94956	PANTHER:PTHR11388	20191202	CHEBI:17474	NCBITaxon:9606
ARUK-UCL	RGD:631345	Abcg2	PMID:15773906		GO:0015711	organic anion transport	IDA		RGD:631345	PANTHER:PTHR48041	20201124	CHEBI:50729|GO:1990962	NCBITaxon:10116
