assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	RNAcentral:URS0000204428_9606	URS0000204428_9606	PMID:28379604		GO:0060965	negative regulation of miRNA-mediated gene silencing	IMP				20210108	RNAcentral:URS0000394A9E_9606	NCBITaxon:9606
ARUK-UCL	RNAcentral:URS000075BB37_9606	URS000075BB37_9606	PMID:30545407		GO:0060965	negative regulation of miRNA-mediated gene silencing	IDA				20210108	RNAcentral:URS000075CD82_9606	NCBITaxon:9606
ARUK-UCL	UniProtKB:P40763	STAT3	PMID:31507089		GO:2000635	negative regulation of primary miRNA processing	IMP			PANTHER:PTHR11801	20200512	RNAcentral:URS000034B6F5_9606	NCBITaxon:9606
ARUK-UCL	UniProtKB:P05231	IL6	PMID:31507089		GO:2000635	negative regulation of primary miRNA processing	IGI	UniProtKB:P40763		PANTHER:PTHR10511	20200512	RNAcentral:URS000034B6F5_9606	NCBITaxon:9606
BHF-UCL	UniProtKB:Q9HAV4	XPO5	PMID:15613540		GO:1900370	positive regulation of post-transcriptional gene silencing by RNA	IDA			PANTHER:PTHR11223	20150205		NCBITaxon:9606
BHF-UCL	UniProtKB:P01137	TGFB1	PMID:18548003		GO:2000636	positive regulation of primary miRNA processing	IDA			PANTHER:PTHR11848	20230306	UBERON:0002012|CL:0000359|RNAcentral:URS00000AF93C_9606	NCBITaxon:9606
BHF-UCL	UniProtKB:P12644	BMP4	PMID:18548003		GO:2000636	positive regulation of primary miRNA processing	IDA			PANTHER:PTHR11848	20230306	UBERON:0002012|CL:0000359|RNAcentral:URS00000AF93C_9606	NCBITaxon:9606
BHF-UCL	RGD:70498	Nfkb1	PMID:24676391|RGD:10400879		GO:2000637	positive regulation of miRNA-mediated gene silencing	IMP				20150727	UniProtKB:Q9JID1|GO:0034599|CL:0002495	NCBITaxon:10116
BHF-UCL	UniProtKB:Q15717	ELAVL1	PMID:27089893		GO:0060965	negative regulation of miRNA-mediated gene silencing	IGI	RNAcentral:URS000024463E_9606		PANTHER:PTHR10352	20160615	UniProtKB:O75581|CL:0002563	NCBITaxon:9606
BHF-UCL	RNAcentral:URS00007E2A75_9606	URS00007E2A75_9606	PMID:28258379		GO:0060965	negative regulation of miRNA-mediated gene silencing	IMP				20210107	RNAcentral:URS00006A0932_9606	NCBITaxon:9606
BHF-UCL	RNAcentral:URS00007C2A70_9606	URS00007C2A70_9606	PMID:28258379		GO:0060965	negative regulation of miRNA-mediated gene silencing	IMP				20210107	RNAcentral:URS00006A0932_9606	NCBITaxon:9606
BHF-UCL	RNAcentral:URS0000E8234C_9606	URS0000E8234C_9606	PMID:28258379		GO:0060965	negative regulation of miRNA-mediated gene silencing	IMP				20210107	RNAcentral:URS00006A0932_9606	NCBITaxon:9606
BHF-UCL	RNAcentral:URS00007D533B_9606	URS00007D533B_9606	PMID:28258379		GO:0060965	negative regulation of miRNA-mediated gene silencing	IMP				20210107	RNAcentral:URS00006A0932_9606	NCBITaxon:9606
BHF-UCL	RNAcentral:URS00007CCFD9_9606	URS00007CCFD9_9606	PMID:28258379		GO:0060965	negative regulation of miRNA-mediated gene silencing	IMP				20210107	RNAcentral:URS00006A0932_9606	NCBITaxon:9606
BHF-UCL	UniProtKB:P37231	PPARG	PMID:28522568		GO:0060965	negative regulation of miRNA-mediated gene silencing	IMP			PANTHER:PTHR24082	20210108	RNAcentral:URS00000AF93C_9606|CL:0002591	NCBITaxon:9606
BHF-UCL	RNAcentral:URS0000759CF4_9606	URS0000759CF4_9606	PMID:30241939		GO:0060965	negative regulation of miRNA-mediated gene silencing	IGI	RNAcentral:URS000075DD0E_9606			20210216		NCBITaxon:9606
CACAO	WB:WBGene00019862	nrde-3	PMID:18653886|WB_REF:WBPaper00032049		GO:1900368	regulation of post-transcriptional gene silencing by RNA	IMP			PANTHER:PTHR22891	20130331		NCBITaxon:6239
CACAO	UniProtKB:Q6ZN17	LIN28B	PMID:18951094		GO:2000632	negative regulation of pre-miRNA processing	IDA			PANTHER:PTHR46109	20170418		NCBITaxon:9606
CACAO	UniProtKB:Q6ZN17	LIN28B	PMID:18951094		GO:2000635	negative regulation of primary miRNA processing	IDA			PANTHER:PTHR46109	20170214		NCBITaxon:9606
CACAO	UniProtKB:Q05127	VP35	PMID:22238300		GO:0060965	negative regulation of miRNA-mediated gene silencing	IDA				20130207		NCBITaxon:128952
FlyBase	FB:FBgn0033973	HPS1	PMID:19684574|FB:FBrf0208810		GO:1900369	negative regulation of post-transcriptional gene silencing by RNA	IMP			PANTHER:PTHR12761	20220225		NCBITaxon:7227
FlyBase	FB:FBgn0034261	HPS4	PMID:19684574|FB:FBrf0208810		GO:0060965	negative regulation of miRNA-mediated gene silencing	IMP			PANTHER:PTHR14407	20220225		NCBITaxon:7227
FlyBase	FB:FBgn0034261	HPS4	PMID:19684574|FB:FBrf0208810		GO:1900369	negative regulation of post-transcriptional gene silencing by RNA	IMP			PANTHER:PTHR14407	20220225		NCBITaxon:7227
FlyBase	FB:FBgn0037760	FBXO11	PMID:19684574|FB:FBrf0208810		GO:1900368	regulation of post-transcriptional gene silencing by RNA	IMP			PANTHER:PTHR22990	20220225		NCBITaxon:7227
