assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
AgBase	UniProtKB:P27731	TTR	PMID:986177		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR10395	20100106		NCBITaxon:9031
AgBase	UniProtKB:P41263	RBP4	PMID:986177		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR11873	20090205		NCBITaxon:9031
BHF-UCL	RGD:621011	Shank1	PMID:10433269|RGD:8554380		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR24135	20110714		NCBITaxon:10116
BHF-UCL	RGD:708349	Dlgap3	PMID:10433269|RGD:8554380		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR12353	20110714		NCBITaxon:10116
BHF-UCL	MGI:MGI:108093	Bid	PMID:10950869|MGI:MGI:5009197		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR35447	20190717	GO:0097145	NCBITaxon:10090
BHF-UCL	UniProtKB:P78352	DLG4	PMID:15496675		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR23119	20110718		NCBITaxon:9606
BHF-UCL	UniProtKB:O15169	AXIN1	PMID:16601693		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR46102	20100730		NCBITaxon:9606
BHF-UCL	MGI:MGI:94909	Dmd	PMID:19198614|MGI:MGI:3837615		GO:0065003	protein-containing complex assembly	IMP			PANTHER:PTHR12268	20130104	EMAPA:32716	NCBITaxon:10090
BHF-UCL	MGI:MGI:94909	Dmd	PMID:20080623|MGI:MGI:4420848		GO:0065003	protein-containing complex assembly	IMP			PANTHER:PTHR12268	20130104	CL:0000746	NCBITaxon:10090
BHF-UCL	MGI:MGI:101835	Traf2	PMID:20614026|MGI:MGI:4462284		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR10131	20101220		NCBITaxon:10090
BHF-UCL	UniProtKB:P02679	FGG	PMID:8910396		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR19143	20140410	UniProtKB:P02671|UniProtKB:P02675|UniProtKB:P02679	NCBITaxon:9606
BHF-UCL	UniProtKB:P02675	FGB	PMID:8910396		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR19143	20140410	UniProtKB:P02671|UniProtKB:P02675|UniProtKB:P02679	NCBITaxon:9606
BHF-UCL	UniProtKB:P02671	FGA	PMID:8910396		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR47221	20140410	UniProtKB:P02671|UniProtKB:P02675|UniProtKB:P02679	NCBITaxon:9606
CAFA	UniProtKB:P06492	UL48	PMID:10398682		GO:0065003	protein-containing complex assembly	IDA				20160826		NCBITaxon:10299
CAFA	MGI:MGI:2385237	Aimp2	PMID:12060739|MGI:MGI:3055639		GO:0065003	protein-containing complex assembly	IMP			PANTHER:PTHR13438	20170119		NCBITaxon:10090
CAFA	UniProtKB:P28347	TEAD1	PMID:20123905		GO:0065003	protein-containing complex assembly	IMP			PANTHER:PTHR11834	20161128		NCBITaxon:9606
CAFA	UniProtKB:P46937	YAP1	PMID:20123905		GO:0065003	protein-containing complex assembly	IMP			PANTHER:PTHR17616	20161128		NCBITaxon:9606
CAFA	UniProtKB:Q15562	TEAD2	PMID:20368466		GO:0065003	protein-containing complex assembly	IMP			PANTHER:PTHR11834	20161128		NCBITaxon:9606
CAFA	UniProtKB:P46937	YAP1	PMID:20368466		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR17616	20161128		NCBITaxon:9606
CAFA	UniProtKB:P09372	grpE	PMID:9103205		GO:0065003	protein-containing complex assembly	IMP			PANTHER:PTHR21237	20160926		NCBITaxon:83333
CAFA	UniProtKB:P08622	dnaJ	PMID:9103205		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR43096	20160926		NCBITaxon:83333
CAFA	UniProtKB:P0A6Y8	dnaK	PMID:9103205		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR19375	20160926		NCBITaxon:83333
CAFA	UniProtKB:P06492	UL48	PMID:9199328		GO:0065003	protein-containing complex assembly	IMP				20160826		NCBITaxon:10299
CGD	CGD:CAL0000190799	SAM51	PMID:23151513|CGD_REF:CAL0000158127		GO:0065003	protein-containing complex assembly	IMP			PANTHER:PTHR12815	20140625		NCBITaxon:237561
ComplexPortal	UniProtKB:P24193	hypE	PMID:15291820		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR30303	20200203		NCBITaxon:83333
ComplexPortal	UniProtKB:P30131	hypF	PMID:15291820		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR42959	20200203		NCBITaxon:83333
ComplexPortal	UniProtKB:P24193	hypE	PMID:25184670		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR30303	20200203		NCBITaxon:83333
ComplexPortal	UniProtKB:P24192	hypD	PMID:25184670		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR30149	20200203		NCBITaxon:83333
ComplexPortal	UniProtKB:P0AAM7	hybG	PMID:25184670		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR35177	20200203		NCBITaxon:83333
ComplexPortal	SGD:S000218039	CPX-1654	PMID:8681382		GO:0065003	protein-containing complex assembly	IDA				20191029		NCBITaxon:559292
EcoCyc	UniProtKB:P0A800	rpoZ	PMID:11531998		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR34476	20120423		NCBITaxon:83333
EcoCyc	UniProtKB:P0AEV7	hycH	PMID:28718449		GO:0065003	protein-containing complex assembly	IDA				20170815		NCBITaxon:83333
GO_Central	UniProtKB:Q08211	DHX9	PMID:23361462		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR18934	20190531		NCBITaxon:9606
HGNC-UCL	UniProtKB:O43264	ZW10	PMID:11146660		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR12205	20070328		NCBITaxon:9606
HGNC-UCL	UniProtKB:P11047	LAMC1	PMID:15159456		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR24035	20070416		NCBITaxon:9606
MGI	MGI:MGI:1333813	Mbd2	PMID:11274056		GO:0065003	protein-containing complex assembly	IMP	MGI:MGI:2388002		PANTHER:PTHR12396	20180219		NCBITaxon:10090
MGI	MGI:MGI:107472	Clgn	PMID:11784061		GO:0065003	protein-containing complex assembly	IMP	MGI:MGI:2156041		PANTHER:PTHR11073	20180219		NCBITaxon:10090
MGI	MGI:MGI:1342270	Large1	PMID:15389724		GO:0065003	protein-containing complex assembly	IMP	MGI:MGI:1856965		PANTHER:PTHR12270	20230201		NCBITaxon:10090
MGI	MGI:MGI:1918478	Dlg5	PMID:17765678		GO:0065003	protein-containing complex assembly	IMP	MGI:MGI:3757646		PANTHER:PTHR46360	20180219	CL:0000065|GO:0016342	NCBITaxon:10090
MGI	MGI:MGI:1918478	Dlg5	PMID:17765678		GO:0065003	protein-containing complex assembly	IMP	MGI:MGI:3757646		PANTHER:PTHR46360	20180219	CL:0000057|GO:0016342	NCBITaxon:10090
MGI	MGI:MGI:1920971	Spmip6	PMID:18163442		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR35664	20210413		NCBITaxon:10090
MGI	MGI:MGI:1346320	Taf10	PMID:18722179		GO:0065003	protein-containing complex assembly	IMP	MGI:MGI:2176946|MGI:MGI:3606185		PANTHER:PTHR21242	20180219		NCBITaxon:10090
MGI	MGI:MGI:1915218	Ooep	PMID:18804437		GO:0065003	protein-containing complex assembly	IMP	MGI:MGI:3812181		PANTHER:PTHR19447	20180219		NCBITaxon:10090
MGI	MGI:MGI:1345193	Nlrp5	PMID:18804437		GO:0065003	protein-containing complex assembly	IMP	MGI:MGI:2178449		PANTHER:PTHR45690	20180219		NCBITaxon:10090
MGI	MGI:MGI:1342270	Large1	PMID:19346129		GO:0065003	protein-containing complex assembly	IMP	MGI:MGI:1856965		PANTHER:PTHR12270	20230206		NCBITaxon:10090
MGI	MGI:MGI:1891834	Nupr1	PMID:19723804		GO:0065003	protein-containing complex assembly	IMP			PANTHER:PTHR17149	20180219		NCBITaxon:10090
MGI	MGI:MGI:2443887	Ric3	PMID:19812337		GO:0065003	protein-containing complex assembly	IDA			PANTHER:PTHR21723	20180219		NCBITaxon:10090
MGI	MGI:MGI:1890574	Sptbn4	PMID:20962009		GO:0065003	protein-containing complex assembly	IMP	MGI:MGI:1856134		PANTHER:PTHR11915	20230320		NCBITaxon:10090
MGI	MGI:MGI:1913398	Dnajc15	PMID:23530063		GO:0065003	protein-containing complex assembly	IMP	MGI:MGI:4329547		PANTHER:PTHR12763	20140507	GO:0005746	NCBITaxon:10090
