assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
PseudoCAP	UniProtKB:P27017	amiC	PMID:8253087		GO:0033218	amide binding	IDA		UniProtKB:P27017	PANTHER:PTHR47628	20190311		NCBITaxon:208964
RGD	RGD:3757	Srd5a1	PMID:9090798		GO:0033218	amide binding	IDA		RGD:3757	PANTHER:PTHR10556	20110128		NCBITaxon:10116
RGD	RGD:621480	Srd5a2	PMID:9328210		GO:0033218	amide binding	IPI	PubChem_Compound:57363	RGD:621480	PANTHER:PTHR10556	20110128		NCBITaxon:10116
UniProt	UniProtKB:Q99623	PHB2	PMID:19116139		GO:0033218	amide binding	IPI	CHEBI:3374	UniProtKB:Q99623	PANTHER:PTHR23222	20150409		NCBITaxon:9606
AspGD	UniProtKB:P17429	areA	PMID:353500		GO:0034251	regulation of amide catabolic process	IMP			PANTHER:PTHR10071	20090714		NCBITaxon:227321
AspGD	UniProtKB:P08158	amdS	PMID:353500		GO:0034251	regulation of amide catabolic process	IMP			PANTHER:PTHR46072	20090714		NCBITaxon:227321
AspGD	UniProtKB:G5EB21	ANIA_02270	PMID:353500		GO:0034251	regulation of amide catabolic process	IMP			PANTHER:PTHR40626	20090714		NCBITaxon:227321
PseudoCAP	UniProtKB:P10932	amiR	PMID:2495988		GO:0034251	regulation of amide catabolic process	IDA		UniProtKB:P10932	PANTHER:PTHR43367	20190311		NCBITaxon:208964
PseudoCAP	UniProtKB:P27017	amiC	PMID:7813419		GO:0034251	regulation of amide catabolic process	IDA		UniProtKB:P27017	PANTHER:PTHR47628	20190311		NCBITaxon:208964
CACAO	UniProtKB:Q8NKG7	cefT	PMID:18668246		GO:0042887	amide transmembrane transporter activity	IMP				20140404		NCBITaxon:5044
RGD	RGD:3112	Abcc1	PMID:12423064		GO:0042887	amide transmembrane transporter activity	IDA		RGD:3112	PANTHER:PTHR24223	20050217		NCBITaxon:10116
RGD	RGD:631345	Abcg2	PMID:15255930		GO:0042887	amide transmembrane transporter activity	IDA		RGD:631345	PANTHER:PTHR48041	20060127		NCBITaxon:10116
RGD	RGD:1311123	Slc47a1	PMID:16928787		GO:0042887	amide transmembrane transporter activity	IDA		RGD:1311123	PANTHER:PTHR11206	20100305		NCBITaxon:10116
UniProt	MGI:MGI:2442939	Pm20d1	PMID:27374330		GO:0043604	amide biosynthetic process	IDA		MGI:MGI:2442939	PANTHER:PTHR45962	20160811		NCBITaxon:10090
UniProt	UniProtKB:Q6GTS8	PM20D1	PMID:27374330		GO:0043604	amide biosynthetic process	IDA		UniProtKB:Q6GTS8	PANTHER:PTHR45962	20160811		NCBITaxon:9606
AspGD	UniProtKB:G5EAW7	ANIA_03957	PMID:11848676		GO:0043605	amide catabolic process	IMP			PANTHER:PTHR46072	20090605		NCBITaxon:227321
AspGD	UniProtKB:C8VBT1	ANIA_10950	PMID:11848676		GO:0043605	amide catabolic process	IMP			PANTHER:PTHR24305	20090605		NCBITaxon:227321
AspGD	UniProtKB:P14010	gatA	PMID:353500		GO:0043605	amide catabolic process	IMP			PANTHER:PTHR43206	20090714		NCBITaxon:227321
PseudoCAP	UniProtKB:P11436	amiE	PMID:3108029		GO:0043605	amide catabolic process	IDA		UniProtKB:P11436	PANTHER:PTHR43674	20190311		NCBITaxon:208964
SGD	SGD:S000003662	NIT2	PMID:28373563		GO:0043605	amide catabolic process	IDA		SGD:S000003662	PANTHER:PTHR23088	20190812		NCBITaxon:559292
SGD	SGD:S000004343	NIT3	PMID:28373563		GO:0043605	amide catabolic process	IDA		SGD:S000004343	PANTHER:PTHR23088	20190812		NCBITaxon:559292
UniProt	UniProtKB:K9NBS6	aam	PMID:21073421		GO:0043605	amide catabolic process	IDA				20131107		NCBITaxon:1833
UniProt	MGI:MGI:2442939	Pm20d1	PMID:27374330		GO:0043605	amide catabolic process	IDA		MGI:MGI:2442939	PANTHER:PTHR45962	20160811		NCBITaxon:10090
UniProt	UniProtKB:Q6GTS8	PM20D1	PMID:27374330		GO:0043605	amide catabolic process	IDA		UniProtKB:Q6GTS8	PANTHER:PTHR45962	20160811		NCBITaxon:9606
UniProt	MGI:MGI:1350916	Nit1	PMID:28373563		GO:0043605	amide catabolic process	IDA		MGI:MGI:1350916	PANTHER:PTHR23088	20201016		NCBITaxon:10090
UniProt	UniProtKB:A0A2N6JFX7	trtA	PMID:33172891		GO:0043605	amide catabolic process	IDA				20230228		NCBITaxon:2058884
