assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
FlyBase	FB:FBgn0004569	aos	PMID:15329724|FB:FBrf0179757		GO:0005515	protein binding	IPI	FB:FBgn0005672			20180618	GO:0007175	NCBITaxon:7227
MGI	MGI:MGI:1922917	Tmem225	PMID:25605614		GO:0004864	protein phosphatase inhibitor activity	IDA			PANTHER:PTHR36477	20220819	GO:0010923	NCBITaxon:10090
ARUK-UCL	RNAcentral:URS000003FD55_9606	URS000003FD55_9606	PMID:24352696		GO:0003730	mRNA 3'-UTR binding	IDA				20200720	GO:0035195|GO:1902430|GO:0010951|UniProtKB:P56817|UBERON:0006238	NCBITaxon:9606
ARUK-UCL	RNAcentral:URS000003FD55_9606	URS000003FD55_9606	PMID:24352696		GO:1903231	mRNA base-pairing translational repressor activity	IDA				20200720	GO:1902430|GO:0010951|UniProtKB:P56817|UBERON:0006238	NCBITaxon:9606
ARUK-UCL	RNAcentral:URS000003FD55_9606	URS000003FD55_9606	PMID:24352696		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20200720	GO:1902430|GO:0010951|UniProtKB:P56817|UBERON:0006238	NCBITaxon:9606
ARUK-UCL	UniProtKB:P60709	ACTB	PMID:18331289		GO:0051621	regulation of norepinephrine uptake	IGI	UniProtKB:P37840	UniProtKB:P60709	PANTHER:PTHR11937	20180515	GO:0022898	NCBITaxon:9606
ARUK-UCL	UniProtKB:P37840	SNCA	PMID:18331289		GO:0051621	regulation of norepinephrine uptake	IGI	UniProtKB:P60709	UniProtKB:P37840	PANTHER:PTHR13820	20180515	GO:0022898	NCBITaxon:9606
ARUK-UCL	RGD:628837	Actb	PMID:18331289|RGD:13601986		GO:0051621	regulation of norepinephrine uptake	IGI	UniProtKB:P37840		PANTHER:PTHR11937	20180515	GO:0022898|CL:0000540|UBERON:0002148	NCBITaxon:10116
ARUK-UCL	RGD:628837	Actb	PMID:18331289|RGD:13601986		GO:0051621	regulation of norepinephrine uptake	IMP			PANTHER:PTHR11937	20180515	GO:0022898|CL:0000540|UBERON:0001870	NCBITaxon:10116
ARUK-UCL	RNAcentral:URS000026261D_9606	URS000026261D_9606	PMID:30233718		GO:0034144	negative regulation of toll-like receptor 4 signaling pathway	IMP				20201102	GO:0032088	NCBITaxon:9606
