assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
SGN	SGN:8341	SlJAR1	PMID:20012084		GO:0009694	jasmonic acid metabolic process	IDA				20100514		NCBITaxon:4081
TAIR	AGI_LocusCode:AT1G19640	JMT	PMID:11287667|TAIR:Publication:501679469		GO:0009694	jasmonic acid metabolic process	IDA		TAIR:locus:2013149		20040506		NCBITaxon:3702
TAIR	AGI_LocusCode:AT5G07010	ST2A	PMID:12637544|TAIR:Publication:501683557		GO:0009694	jasmonic acid metabolic process	IDA		TAIR:locus:2169344		20090427		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G46370	JAR1	PMID:15258265|TAIR:Publication:501712845		GO:0009694	jasmonic acid metabolic process	IMP		TAIR:locus:2039074		20090418		NCBITaxon:3702
TAIR	AGI_LocusCode:AT4G37150	MES9	PMID:18467465|TAIR:Publication:501724654		GO:0009694	jasmonic acid metabolic process	IDA		TAIR:locus:2114985		20081020		NCBITaxon:3702
TAIR	AGI_LocusCode:AT3G48520	CYP94B3	PMID:21576464|TAIR:Publication:501742727		GO:0009694	jasmonic acid metabolic process	IMP		TAIR:locus:2114460		20110607		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G46370	JAR1	PMID:22628555|TAIR:Publication:501748877		GO:0009694	jasmonic acid metabolic process	IDA		TAIR:locus:2039074		20120726		NCBITaxon:3702
TAIR	AGI_LocusCode:AT1G44350	ILL6	PMID:23943861|TAIR:Publication:501756417		GO:0009694	jasmonic acid metabolic process	IMP		TAIR:locus:2823614		20130923		NCBITaxon:3702
UniProt	AGI_LocusCode:AT5G63450	AT5G63450	PMID:25210037|TAIR:Publication:501761404		GO:0009694	jasmonic acid metabolic process	IDA		TAIR:locus:2167371		20210331		NCBITaxon:3702
UniProt	UniProtKB:D7SSD8	MJE1	PMID:26934101		GO:0009694	jasmonic acid metabolic process	IDA			PANTHER:PTHR10992	20210805		NCBITaxon:29760
AgBase	UniProtKB:Q6X5R5	Lox3	PMID:17005920		GO:0009695	jasmonic acid biosynthetic process	TAS				20090427		NCBITaxon:49451
AgBase	UniProtKB:Q9FSE5	rci-1	PMID:17005920	not	GO:0009695	jasmonic acid biosynthetic process	TAS				20090427		NCBITaxon:4530
AgBase	UniProtKB:A1XCI6	LOX11	PMID:17005920	not	GO:0009695	jasmonic acid biosynthetic process	TAS				20090427		NCBITaxon:4577
AgBase	UniProtKB:A1XCI5	LOX10	PMID:17005920	not	GO:0009695	jasmonic acid biosynthetic process	TAS				20090427		NCBITaxon:4577
CACAO	AGI_LocusCode:AT1G67560	LOX6	PMID:23171345|TAIR:Publication:501752639		GO:0009695	jasmonic acid biosynthetic process	IMP		TAIR:locus:2008808		20160611		NCBITaxon:3702
CACAO	AGI_LocusCode:AT1G67560	LOX6	PMID:23171345|TAIR:Publication:501752639		GO:0009695	jasmonic acid biosynthetic process	IMP		TAIR:locus:2008808		20210331		NCBITaxon:3702
GR	UniProtKB:Q84QK0	OPR1	PMID:14559225		GO:0009695	jasmonic acid biosynthetic process	IEP			PANTHER:PTHR22893	20060831		NCBITaxon:39947
TAIR	AGI_LocusCode:AT1G76680	OPR1	PMID:10872231|TAIR:Publication:290	not	GO:0009695	jasmonic acid biosynthetic process	TAS		TAIR:locus:2030086		20090505		NCBITaxon:3702
TAIR	AGI_LocusCode:AT1G76690	OPR2	PMID:10872231|TAIR:Publication:290	not	GO:0009695	jasmonic acid biosynthetic process	TAS		TAIR:locus:2030096		20090505		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G06050	OPR3	PMID:10973494|TAIR:Publication:56		GO:0009695	jasmonic acid biosynthetic process	IMP		TAIR:locus:2051516		20060608		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G44810	AT2G44810	PMID:11595796|TAIR:Publication:1545964		GO:0009695	jasmonic acid biosynthetic process	TAS		TAIR:locus:2042396		20021213		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G44810	AT2G44810	PMID:11595796|TAIR:Publication:1545964		GO:0009695	jasmonic acid biosynthetic process	TAS		TAIR:locus:2042396		20050218		NCBITaxon:3702
TAIR	AGI_LocusCode:AT3G25760	AOC1	PMID:11891244|TAIR:Publication:1547393		GO:0009695	jasmonic acid biosynthetic process	TAS		TAIR:locus:2085999		20030801		NCBITaxon:3702
TAIR	AGI_LocusCode:AT1G13280	AOC4	PMID:11891244|TAIR:Publication:1547393		GO:0009695	jasmonic acid biosynthetic process	TAS		TAIR:locus:2205349		20030801		NCBITaxon:3702
TAIR	AGI_LocusCode:AT3G25770	AOC2	PMID:11891244|TAIR:Publication:1547393		GO:0009695	jasmonic acid biosynthetic process	TAS		TAIR:locus:2086009		20030801		NCBITaxon:3702
