assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
FlyBase	FB:FBgn0260653	serp	PMID:31108167|FB:FBrf0242507		GO:0006034	cuticle chitin metabolic process	IMP			PANTHER:PTHR45985	20190603		NCBITaxon:7227
FlyBase	FB:FBgn0259749	mmy	PMID:16277981|FB:FBrf0190085		GO:0006035	cuticle chitin biosynthetic process	IMP			PANTHER:PTHR11952	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0259749	mmy	PMID:16287975|FB:FBrf0191433		GO:0006035	cuticle chitin biosynthetic process	IMP			PANTHER:PTHR11952	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0001321	knk	PMID:16287975|FB:FBrf0191433		GO:0006035	cuticle chitin biosynthetic process	IMP			PANTHER:PTHR24036	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0001311	kkv	PMID:16287975|FB:FBrf0191433		GO:0006035	cuticle chitin biosynthetic process	IMP			PANTHER:PTHR22914	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0259749	mmy	PMID:16368930|FB:FBrf0190325		GO:0006035	cuticle chitin biosynthetic process	IMP			PANTHER:PTHR11952	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0001311	kkv	PMID:25617778|FB:FBrf0227386		GO:0006035	cuticle chitin biosynthetic process	IMP			PANTHER:PTHR22914	20150402		NCBITaxon:7227
FlyBase	FB:FBgn0004610	NaDh	PMID:1834255|FB:FBrf0053181		GO:0006036	cuticle chitin catabolic process	IDA				20060803		NCBITaxon:7227
FlyBase	FB:FBgn0004609	NaDg	PMID:1834255|FB:FBrf0053181		GO:0006036	cuticle chitin catabolic process	IDA				20060803		NCBITaxon:7227
SGD	SGD:S000000766	UTR2	PMID:18694928		GO:0006037	cell wall chitin metabolic process	IMP		UniProtKB:P32623	PANTHER:PTHR10963	20090923		NCBITaxon:559292
SGD	SGD:S000000766	UTR2	PMID:18694928		GO:0006037	cell wall chitin metabolic process	IGI	SGD:S000003421	UniProtKB:P32623	PANTHER:PTHR10963	20090923		NCBITaxon:559292
SGD	SGD:S000003421	CRH1	PMID:18694928		GO:0006037	cell wall chitin metabolic process	IGI	SGD:S000000766	UniProtKB:P53301	PANTHER:PTHR10963	20090923		NCBITaxon:559292
SGD	SGD:S000003421	CRH1	PMID:18694928		GO:0006037	cell wall chitin metabolic process	IMP		UniProtKB:P53301	PANTHER:PTHR10963	20090923		NCBITaxon:559292
