assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	UniProtKB:Q28677	SLC12A4	PMID:12657561		GO:0008519	ammonium transmembrane transporter activity	IDA				20200114	GO:0005886|GO:0009897|GO:0009898	NCBITaxon:9986
ARUK-UCL	UniProtKB:Q9UHW9	SLC12A6	PMID:12657561		GO:0008519	ammonium transmembrane transporter activity	IDA			PANTHER:PTHR11827	20200114	GO:0005886|GO:0009897|GO:0009898	NCBITaxon:9606
ARUK-UCL	MGI:MGI:1342283	Slc12a7	PMID:12657561|MGI:MGI:6393154		GO:0008519	ammonium transmembrane transporter activity	IDA			PANTHER:PTHR11827	20200114	GO:0005886|GO:0009897|GO:0009898	NCBITaxon:10090
AspGD	UniProtKB:G5EB13	ANIA_01181	PMID:12455974		GO:0008519	ammonium transmembrane transporter activity	IDA			PANTHER:PTHR43029	20090825		NCBITaxon:227321
AspGD	UniProtKB:G5EB09	ANIA_07463	PMID:12455974		GO:0008519	ammonium transmembrane transporter activity	IDA			PANTHER:PTHR43029	20090825		NCBITaxon:227321
CGD	CGD:CAL0000174646	MEP2	PMID:15819622|CGD_REF:CAL0104067		GO:0008519	ammonium transmembrane transporter activity	IGI	CGD:CAL0006337		PANTHER:PTHR43029	20140625		NCBITaxon:237561
CGD	CGD:CAL0000198889	MEP1	PMID:15819622|CGD_REF:CAL0104067		GO:0008519	ammonium transmembrane transporter activity	IGI	CGD:CAL0000712		PANTHER:PTHR43029	20140625		NCBITaxon:237561
CGD	CGD:CAL0000174646	MEP2	PMID:35196127|CGD_REF:CAL0000229025		GO:0008519	ammonium transmembrane transporter activity	IMP			PANTHER:PTHR43029	20220329		NCBITaxon:237561
FlyBase	FB:FBgn0028699	Rh50	PMID:34111404|FB:FBrf0249830		GO:0008519	ammonium transmembrane transporter activity	IMP			PANTHER:PTHR11730	20211126		NCBITaxon:7227
FlyBase	FB:FBgn0038309	Amt	PMID:34111404|FB:FBrf0249830		GO:0008519	ammonium transmembrane transporter activity	IMP			PANTHER:PTHR11730	20230510		NCBITaxon:7227
GeneDB	PlasmoDB:PF3D7_1132800	AQP	PMID:16889642		GO:0008519	ammonium transmembrane transporter activity	IDA				20090609		NCBITaxon:36329
PomBase	PomBase:SPAC2E1P3.02c	amt3	PMID:16999738		GO:0008519	ammonium transmembrane transporter activity	IGI	PomBase:SPAC664.14		PANTHER:PTHR43029	20061024		NCBITaxon:4896
PomBase	PomBase:SPAC664.14	amt2	PMID:16999738		GO:0008519	ammonium transmembrane transporter activity	IMP			PANTHER:PTHR43029	20061024		NCBITaxon:4896
RGD	RGD:620811	Slc12a5	PMID:15175220|RGD:2303821		GO:0008519	ammonium transmembrane transporter activity	IDA			PANTHER:PTHR11827	20090302		NCBITaxon:10116
RGD	RGD:620811	Slc12a5	PMID:16420452|RGD:2303953		GO:0008519	ammonium transmembrane transporter activity	IDA			PANTHER:PTHR11827	20090302		NCBITaxon:10116
SGD	SGD:S000002792	ATO3	PMID:12429834		GO:0008519	ammonium transmembrane transporter activity	IMP		UniProtKB:Q12359	PANTHER:PTHR31123	20051025		NCBITaxon:559292
SGD	SGD:S000000603	ADY2	PMID:12429834		GO:0008519	ammonium transmembrane transporter activity	IMP		UniProtKB:P25613	PANTHER:PTHR31123	20051025		NCBITaxon:559292
SGD	SGD:S000005285	ATO2	PMID:12429834		GO:0008519	ammonium transmembrane transporter activity	IMP		UniProtKB:P32907	PANTHER:PTHR31123	20051025		NCBITaxon:559292
SGD	SGD:S000005905	AMF1	PMID:24707045		GO:0008519	ammonium transmembrane transporter activity	IDA		UniProtKB:Q08902	PANTHER:PTHR42718	20141211		NCBITaxon:559292
SGD	SGD:S000003353	MEP1	PMID:9234685		GO:0008519	ammonium transmembrane transporter activity	IMP		UniProtKB:P40260	PANTHER:PTHR43029	20021003		NCBITaxon:559292
SGD	SGD:S000003353	MEP1	PMID:9234685		GO:0008519	ammonium transmembrane transporter activity	IDA		UniProtKB:P40260	PANTHER:PTHR43029	20060928		NCBITaxon:559292
SGD	SGD:S000006342	MEP3	PMID:9234685		GO:0008519	ammonium transmembrane transporter activity	IDA		UniProtKB:P53390	PANTHER:PTHR43029	20060928		NCBITaxon:559292
SGD	SGD:S000006342	MEP3	PMID:9234685		GO:0008519	ammonium transmembrane transporter activity	IMP		UniProtKB:P53390	PANTHER:PTHR43029	20021003		NCBITaxon:559292
SGD	SGD:S000005086	MEP2	PMID:9234685		GO:0008519	ammonium transmembrane transporter activity	IMP		UniProtKB:P41948	PANTHER:PTHR43029	20010629		NCBITaxon:559292
SGD	SGD:S000005086	MEP2	PMID:9234685		GO:0008519	ammonium transmembrane transporter activity	IDA		UniProtKB:P41948	PANTHER:PTHR43029	20060928		NCBITaxon:559292
SGN	SGN:5291	amt1	PMID:8755617		GO:0008519	ammonium transmembrane transporter activity	IDA				20080507		NCBITaxon:4081
TAIR	AGI_LocusCode:AT3G16240	DELTA-TIP	PMID:15665250|TAIR:Publication:501714533		GO:0008519	ammonium transmembrane transporter activity	IGI		TAIR:locus:2094977		20140718		NCBITaxon:3702
TAIR	AGI_LocusCode:AT5G47450	TIP2;3	PMID:15665250|TAIR:Publication:501714533		GO:0008519	ammonium transmembrane transporter activity	IGI		TAIR:locus:2168953		20140718		NCBITaxon:3702
TAIR	AGI_LocusCode:AT4G13510	AMT1;1	PMID:16917981|TAIR:Publication:501718979		GO:0008519	ammonium transmembrane transporter activity	IDA		TAIR:locus:2140877		20060516		NCBITaxon:3702
TAIR	AGI_LocusCode:AT3G24300	AMT1;3	PMID:17026539|TAIR:Publication:501720174		GO:0008519	ammonium transmembrane transporter activity	IMP		TAIR:locus:2087173		20061109		NCBITaxon:3702
TAIR	AGI_LocusCode:AT4G13510	AMT1;1	PMID:17026539|TAIR:Publication:501720174		GO:0008519	ammonium transmembrane transporter activity	IMP		TAIR:locus:2140877		20061109		NCBITaxon:3702
TAIR	AGI_LocusCode:AT3G24290	AMT1;5	PMID:17693533|TAIR:Publication:501722953		GO:0008519	ammonium transmembrane transporter activity	IDA		TAIR:locus:2087168		20080607		NCBITaxon:3702
