assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	UniProtKB:P13866	SLC5A1	PMID:17130520		GO:0000017	alpha-glucoside transport	IMP			PANTHER:PTHR11819	20200323	CHEBI:320061|GO:0009897|GO:0009898	NCBITaxon:9606
ARUK-UCL	UniProtKB:P31639	SLC5A2	PMID:20980548		GO:0000017	alpha-glucoside transport	IDA			PANTHER:PTHR11819	20200323	CHEBI:320061|GO:0009897|GO:0009898	NCBITaxon:9606
ARUK-UCL	UniProtKB:P13866	SLC5A1	PMID:20980548		GO:0000017	alpha-glucoside transport	IDA			PANTHER:PTHR11819	20200323	CHEBI:320061|GO:0009897|GO:0009898	NCBITaxon:9606
ARUK-UCL	UniProtKB:P31639	SLC5A2	PMID:26376857		GO:0000017	alpha-glucoside transport	IDA			PANTHER:PTHR11819	20211118	GO:0009897|GO:0009898|CHEBI:320061	NCBITaxon:9606
ARUK-UCL	UniProtKB:P11170	SLC5A1	PMID:7537337		GO:0000017	alpha-glucoside transport	IDA				20200323	CHEBI:320061	NCBITaxon:9986
FlyBase	FB:FBgn0011672	Mvl	PMID:9390942|FB:FBrf0100379		GO:0000041	transition metal ion transport	IMP			PANTHER:PTHR11706	20090730		NCBITaxon:7227
RGD	RGD:3684	Slc11a2	PMID:9242408|RGD:729857		GO:0000041	transition metal ion transport	IDA			PANTHER:PTHR11706	20050217		NCBITaxon:10116
TAIR	AGI_LocusCode:AT5G03570	AT5G03570	PMID:16790430|TAIR:Publication:501719358		GO:0000041	transition metal ion transport	IMP		TAIR:locus:2142649		20080824		NCBITaxon:3702
EcoCyc	UniProtKB:P0ABT8	yijE	PMID:25346166		GO:0000101	sulfur amino acid transport	IEP			PANTHER:PTHR22911	20141118		NCBITaxon:83333
EcoCyc	UniProtKB:P77529	tcyP	PMID:27481704		GO:0000101	sulfur amino acid transport	IDA			PANTHER:PTHR42865	20170314		NCBITaxon:83333
SGD	SGD:S000003287	MUP1	PMID:8893857		GO:0000101	sulfur amino acid transport	IMP		UniProtKB:P50276	PANTHER:PTHR11785	20010118		NCBITaxon:559292
CGD	CGD:CAL0130223	TPO3	PMID:24576949|CGD_REF:CAL0000173784		GO:0000296	spermine transport	IMP				20140303		NCBITaxon:284593
GO_Central	UniProtKB:Q6R1L1	TAF7	PMID:15078871		GO:0000296	spermine transport	IDA				20200525		NCBITaxon:10029
SGD	SGD:S000003951	TPO1	PMID:11171066		GO:0000296	spermine transport	IMP		UniProtKB:Q07824	PANTHER:PTHR23502	20080222		NCBITaxon:559292
SGD	SGD:S000006360	TPO3	PMID:11171066		GO:0000296	spermine transport	IMP		UniProtKB:Q06451	PANTHER:PTHR23502	20080222		NCBITaxon:559292
SGD	SGD:S000005799	TPO4	PMID:11171066		GO:0000296	spermine transport	IMP		UniProtKB:Q12256	PANTHER:PTHR23502	20080222		NCBITaxon:559292
SGD	SGD:S000003370	TPO2	PMID:11171066		GO:0000296	spermine transport	IMP		UniProtKB:P53283	PANTHER:PTHR23502	20080222		NCBITaxon:559292
SGD	SGD:S000003951	TPO1	PMID:15637075		GO:0000296	spermine transport	IDA		UniProtKB:Q07824	PANTHER:PTHR23502	20080311		NCBITaxon:559292
SGD	SGD:S000003951	TPO1	PMID:15637075		GO:0000296	spermine transport	IMP		UniProtKB:Q07824	PANTHER:PTHR23502	20080311		NCBITaxon:559292
SGD	SGD:S000001681	PTK1	PMID:7488221		GO:0000296	spermine transport	IGI	SGD:S000001681	UniProtKB:P36002	PANTHER:PTHR24343	20190617		NCBITaxon:559292
SGD	SGD:S000003820	PTK2	PMID:8920934		GO:0000296	spermine transport	IMP		UniProtKB:P47116	PANTHER:PTHR24343	20190617		NCBITaxon:559292
SGD	SGD:S000003951	TPO1	PMID:9920864		GO:0000296	spermine transport	IMP		UniProtKB:Q07824	PANTHER:PTHR23502	20080220		NCBITaxon:559292
UniProt	UniProtKB:Q6NT16	SLC18B1	PMID:25355561		GO:0000296	spermine transport	IDA			PANTHER:PTHR23506	20220901		NCBITaxon:9606
UniProt	MGI:MGI:1923556	Slc18b1	PMID:28082679|MGI:MGI:5901987		GO:0000296	spermine transport	IMP			PANTHER:PTHR23506	20220901		NCBITaxon:10090
AspGD	UniProtKB:Q4WAM1	AFUA_7G01790	PMID:17322211		GO:0000316	sulfite transport	IMP			PANTHER:PTHR31686	20100816		NCBITaxon:330879
SGD	SGD:S000006013	SSU1	PMID:10870099		GO:0000316	sulfite transport	IDA		UniProtKB:P41930	PANTHER:PTHR31686	20020404		NCBITaxon:559292
SGD	SGD:S000001428	SOA1	PMID:28165463		GO:0000316	sulfite transport	IGI	SGD:S000004082|SGD:S000000498	UniProtKB:P40445	PANTHER:PTHR43791	20170913		NCBITaxon:559292
CGD	CGD:CAL0000187443	HST6	PMID:9489670|CGD_REF:CAL0081422		GO:0000770	peptide pheromone export	IGI	SGD:S000001692		PANTHER:PTHR24221	20140625		NCBITaxon:237561
SGD	SGD:S000001692	STE6	PMID:2569166		GO:0000770	peptide pheromone export	IMP		UniProtKB:P12866	PANTHER:PTHR43394	20100630		NCBITaxon:559292
SGD	SGD:S000002357	GGC1	PMID:14998997		GO:0001408	guanine nucleotide transport	IDA		UniProtKB:P38988	PANTHER:PTHR46974	20040629		NCBITaxon:559292
MGI	MGI:MGI:1347347	Slc27a4	PMID:17062637		GO:0001579	medium-chain fatty acid transport	IDA			PANTHER:PTHR43107	20090929		NCBITaxon:10090
