assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
MGI	MGI:MGI:103159	Cish	PMID:12618484		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IDA			PANTHER:PTHR10155	20031126		NCBITaxon:10090
MGI	MGI:MGI:95283	Edn1	PMID:2542249		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IDA			PANTHER:PTHR13874	20060223		NCBITaxon:10090
RGD	RGD:2288	Cck	PMID:12496267|RGD:1626097		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IDA			PANTHER:PTHR10786	20070710		NCBITaxon:10116
RGD	RGD:2049	Adora2a	PMID:12590138|RGD:1625697		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IDA			PANTHER:PTHR24246	20070621		NCBITaxon:10116
RGD	RGD:2535	Ednra	PMID:12628492|RGD:728499		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IMP			PANTHER:PTHR46099	20061026		NCBITaxon:10116
RGD	RGD:2586	F2r	PMID:12644441|RGD:1582293		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IMP			PANTHER:PTHR24232	20061103		NCBITaxon:10116
RGD	RGD:620401	Bdkrb1	PMID:15319421|RGD:1625754		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IDA			PANTHER:PTHR24228	20070628		NCBITaxon:10116
RGD	RGD:2533	Edn2	PMID:1533364|RGD:1581817		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IMP			PANTHER:PTHR13874	20061026		NCBITaxon:10116
RGD	RGD:2786	Hcrt	PMID:16247802|RGD:1600968		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IMP			PANTHER:PTHR15173	20070402		NCBITaxon:10116
RGD	RGD:1307535	Lrp1	PMID:17314289|RGD:1625020		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IMP			PANTHER:PTHR24270	20070516		NCBITaxon:10116
RGD	RGD:70547	Crhr2	PMID:19439178|RGD:5130951		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IMP			PANTHER:PTHR45620	20110415		NCBITaxon:10116
RGD	RGD:620047	Il2	PMID:7859920|RGD:1600108		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IMP				20070228		NCBITaxon:10116
UniProt	UniProtKB:Q9NRD5	PICK1	PMID:10623590		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IDA			PANTHER:PTHR12141	20030811		NCBITaxon:9606
UniProt	RGD:2746	Grm5	PMID:12514208|RGD:728711		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IDA			PANTHER:PTHR24060	20060308		NCBITaxon:10116
UniProt	UniProtKB:Q86XP1	DGKH	PMID:12810723		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IMP			PANTHER:PTHR11255	20090508		NCBITaxon:9606
UniProt	dictyBase:DDB_G0277223	dgkA	PMID:16854454		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IDA			PANTHER:PTHR11255	20080512		NCBITaxon:44689
UniProt	MGI:MGI:109323	Htr2b	PMID:17325130|MGI:MGI:4821070		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IMP			PANTHER:PTHR24247	20100622		NCBITaxon:10090
UniProt	MGI:MGI:96274	Htr1b	PMID:17325130|MGI:MGI:4821070		GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	IMP			PANTHER:PTHR24247	20100622		NCBITaxon:10090
BHF-UCL	MGI:MGI:1860485	Plek	PMID:19190246|MGI:MGI:3844782		GO:0070528	protein kinase C signaling	IMP			PANTHER:PTHR12092	20090423		NCBITaxon:10090
MGI	MGI:MGI:104984	Ang2	PMID:25313067		GO:0070528	protein kinase C signaling	IDA			PANTHER:PTHR11437	20220328		NCBITaxon:10090
MGI	MGI:MGI:1097717	Ankrd1	PMID:27353086		GO:0070528	protein kinase C signaling	IGI	MGI:MGI:1330824		PANTHER:PTHR24126	20190221		NCBITaxon:10090
