assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
EcoliWiki	EcoCyc:EG11591-MONOMER	LipB	PMID:8444795		GO:0009107	lipoate biosynthetic process	IMP		EcoCyc:EG11591-MONOMER		20091009		NCBITaxon:83333
EcoliWiki	EcoCyc:EG11306-MONOMER	LipA	PMID:8444795		GO:0009107	lipoate biosynthetic process	IMP		EcoCyc:EG11306-MONOMER		20091009		NCBITaxon:83333
FlyBase	UniProtKB:A6NK58	LIPT2	PMID:28757203		GO:0009107	lipoate biosynthetic process	IMP		UniProtKB:A6NK58	PANTHER:PTHR10993	20260727		NCBITaxon:9606
FlyBase	FB:FBgn0029158	Las	PMID:32648369		GO:0009107	lipoate biosynthetic process	IMP		FB:FBgn0029158	PANTHER:PTHR10949	20260727		NCBITaxon:7227
MGI	MGI:MGI:1934604	Lias	PMID:11389890		GO:0009107	lipoate biosynthetic process	IGI	UniProtKB:P60716	MGI:MGI:1934604	PANTHER:PTHR10949	20120511		NCBITaxon:10090
MTBBASE	UniProtKB:P9WK83	lipB	PMID:16735476		GO:0009107	lipoate biosynthetic process	IMP		UniProtKB:P9WK83	PANTHER:PTHR10993	20100707		NCBITaxon:83332
SGD	SGD:S000001675	ACP1	PMID:9187370		GO:0009107	lipoate biosynthetic process	IMP		SGD:S000001675	PANTHER:PTHR20863	20130807		NCBITaxon:559292
TIGR	AGI_LocusCode:AT2G20860	LIP1	PMID:9808738		GO:0009107	lipoate biosynthetic process	TAS		AGI_LocusCode:AT2G20860		20110228		NCBITaxon:3702
UniProt	UniProtKB:O32129	lipA	PMID:19820084		GO:0009107	lipoate biosynthetic process	IGI		UniProtKB:O32129	PANTHER:PTHR10949	20110512		NCBITaxon:224308
UniProt	UniProtKB:P39648	lipL	PMID:21338420		GO:0009107	lipoate biosynthetic process	IMP		UniProtKB:P39648	PANTHER:PTHR43679	20110523		NCBITaxon:224308
UniProt	UniProtKB:P54511	lipM	PMID:21338420		GO:0009107	lipoate biosynthetic process	IMP		UniProtKB:P54511	PANTHER:PTHR43679	20110512		NCBITaxon:224308
UniProt	UniProtKB:O32174	gcvH	PMID:21338421		GO:0009107	lipoate biosynthetic process	IMP		UniProtKB:O32174	PANTHER:PTHR11715	20110816		NCBITaxon:224308
UniProt	UniProtKB:P39648	lipL	PMID:21338421		GO:0009107	lipoate biosynthetic process	IDA		UniProtKB:P39648	PANTHER:PTHR43679	20110523		NCBITaxon:224308
UniProt	FB:FBgn0037251	Lipt2	PMID:42528155		GO:0009107	lipoate biosynthetic process	IMP		FB:FBgn0037251	PANTHER:PTHR10993	20260803		NCBITaxon:7227
CAFA	EcoCyc:EG11796-MONOMER	LplA	PMID:16384580		GO:0009249	protein lipoylation	IDA		EcoCyc:EG11796-MONOMER		20160926		NCBITaxon:83333
EcoCyc	EcoCyc:EG11796-MONOMER	LplA	PMID:8206909		GO:0009249	protein lipoylation	IMP		EcoCyc:EG11796-MONOMER		20110622		NCBITaxon:83333
GeneDB	UniProtKB:Q8IEG9	LipL1	PMID:17244193		GO:0009249	protein lipoylation	IDA		UniProtKB:Q8IEG9	PANTHER:PTHR12561	20140815		NCBITaxon:36329
MGI	MGI:MGI:1934604	Lias	PMID:16135825		GO:0009249	protein lipoylation	IMP	MGI:MGI:3604218	MGI:MGI:1934604	PANTHER:PTHR10949	20240926		NCBITaxon:10090
MGI	MGI:MGI:1914414	Lipt2	PMID:29987032		GO:0009249	protein lipoylation	IDA		MGI:MGI:1914414	PANTHER:PTHR10993	20240926		NCBITaxon:10090
MGI	MGI:MGI:3645211	Lipt1	PMID:31042466		GO:0009249	protein lipoylation	IMP	MGI:MGI:6448947	MGI:MGI:3645211	PANTHER:PTHR12561	20240926		NCBITaxon:10090
MGI	MGI:MGI:1925903	Bola3	PMID:32313871		GO:0009249	protein lipoylation	IMP		MGI:MGI:1925903	PANTHER:PTHR46188	20240730		NCBITaxon:10090
MGI	MGI:MGI:3645211	Lipt1	PMID:32804083		GO:0009249	protein lipoylation	IMP		MGI:MGI:3645211	PANTHER:PTHR12561	20240926		NCBITaxon:10090
MGI	MGI:MGI:3645211	Lipt1	PMID:35388219		GO:0009249	protein lipoylation	IMP	MGI:MGI:6448947	MGI:MGI:3645211	PANTHER:PTHR12561	20240926		NCBITaxon:10090
PINC	UniProtKB:Q16517	NNAT	PMID:8813377		GO:0009249	protein lipoylation	TAS		UniProtKB:Q16517	PANTHER:PTHR15285	20030904		NCBITaxon:9606
Reactome	UniProtKB:Q9Y234	LIPT1	Reactome:R-HSA-9857492		GO:0009249	protein lipoylation	TAS		UniProtKB:Q9Y234	PANTHER:PTHR12561	20260316		NCBITaxon:9606
Reactome	UniProtKB:A6NK58	LIPT2	Reactome:R-HSA-9857492		GO:0009249	protein lipoylation	TAS		UniProtKB:A6NK58	PANTHER:PTHR10993	20260316		NCBITaxon:9606
SGD	SGD:S000004229	LIP2	PMID:11356580		GO:0009249	protein lipoylation	IMP		SGD:S000004229	PANTHER:PTHR10993	20130807		NCBITaxon:559292
SGD	SGD:S000004229	LIP2	PMID:19570983		GO:0009249	protein lipoylation	IMP		SGD:S000004229	PANTHER:PTHR10993	20130807		NCBITaxon:559292
SGD	SGD:S000003582	AIM22	PMID:19570983		GO:0009249	protein lipoylation	IMP		SGD:S000003582	PANTHER:PTHR12561	20130807		NCBITaxon:559292
SGD	SGD:S000005722	LIP5	PMID:19570983		GO:0009249	protein lipoylation	IMP		SGD:S000005722	PANTHER:PTHR10949	20130807		NCBITaxon:559292
SGD	SGD:S000000042	GCV3	PMID:19570983		GO:0009249	protein lipoylation	IMP		SGD:S000000042	PANTHER:PTHR11715	20130807		NCBITaxon:559292
SGD	SGD:S000000601	SAT4	PMID:25117470		GO:0009249	protein lipoylation	IMP		SGD:S000000601	PANTHER:PTHR24343	20140925		NCBITaxon:559292
TAIR	AGI_LocusCode:AT3G15660	GRXS15	PMID:33856472		GO:0009249	protein lipoylation	IMP		AGI_LocusCode:AT3G15660		20210726		NCBITaxon:3702
UniProt	AGI_LocusCode:AT1G04640	LIP2	PMID:11427685		GO:0009249	protein lipoylation	IDA		AGI_LocusCode:AT1G04640		20080418		NCBITaxon:3702
UniProt	UniProtKB:O32129	lipA	PMID:19820084		GO:0009249	protein lipoylation	IGI		UniProtKB:O32129	PANTHER:PTHR10949	20110512		NCBITaxon:224308
UniProt	UniProtKB:O07608	lplJ	PMID:21338420		GO:0009249	protein lipoylation	IDA		UniProtKB:O07608	PANTHER:PTHR12561	20110512		NCBITaxon:224308
UniProt	UniProtKB:P39648	lipL	PMID:21338420		GO:0009249	protein lipoylation	IMP		UniProtKB:P39648	PANTHER:PTHR43679	20110523		NCBITaxon:224308
UniProt	UniProtKB:P54511	lipM	PMID:21338420		GO:0009249	protein lipoylation	IMP		UniProtKB:P54511	PANTHER:PTHR43679	20110512		NCBITaxon:224308
UniProt	UniProtKB:O32174	gcvH	PMID:21338421		GO:0009249	protein lipoylation	IMP		UniProtKB:O32174	PANTHER:PTHR11715	20110523		NCBITaxon:224308
UniProt	UniProtKB:P39648	lipL	PMID:21338421		GO:0009249	protein lipoylation	IDA		UniProtKB:P39648	PANTHER:PTHR43679	20110523		NCBITaxon:224308
UniProt	UniProtKB:O14561	NDUFAB1	PMID:21846720		GO:0009249	protein lipoylation	IMP		UniProtKB:O14561	PANTHER:PTHR20863	20120207		NCBITaxon:9606
UniProt	UniProtKB:A6NK58	LIPT2	PMID:28757203		GO:0009249	protein lipoylation	IMP		UniProtKB:A6NK58	PANTHER:PTHR10993	20171025		NCBITaxon:9606
UniProt	UniProtKB:P11183	GCSH	PMID:3522581		GO:0009249	protein lipoylation	IDA		UniProtKB:P11183	PANTHER:PTHR11715	20170323		NCBITaxon:9031
UniProt	FB:FBgn0037251	Lipt2	PMID:42528155		GO:0009249	protein lipoylation	IMP		FB:FBgn0037251	PANTHER:PTHR10993	20260803		NCBITaxon:7227
