assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
MGI	MGI:MGI:1891456	Ripk2	PMID:11894097		GO:0032874	positive regulation of stress-activated MAPK cascade	IMP	MGI:MGI:2446070		PANTHER:PTHR44329	20090609	GO:0051403	NCBITaxon:10090
MGI	MGI:MGI:1891456	Ripk2	PMID:11894098		GO:0032874	positive regulation of stress-activated MAPK cascade	IMP	MGI:MGI:2660793		PANTHER:PTHR44329	20090520	GO:0051403	NCBITaxon:10090
MGI	MGI:MGI:2685628	Card9	PMID:17187069		GO:0032874	positive regulation of stress-activated MAPK cascade	IMP	MGI:MGI:3698412		PANTHER:PTHR14559	20070406	GO:0051403	NCBITaxon:10090
MGI	MGI:MGI:96824	Tlr4	PMID:18261938		GO:0032874	positive regulation of stress-activated MAPK cascade	IDA			PANTHER:PTHR24365	20090216	GO:0051403	NCBITaxon:10090
MGI	MGI:MGI:1341839	Nod1	PMID:18261938		GO:0032874	positive regulation of stress-activated MAPK cascade	IDA			PANTHER:PTHR24106	20090216	GO:0051403	NCBITaxon:10090
MGI	MGI:MGI:1891456	Ripk2	PMID:18261938		GO:0032874	positive regulation of stress-activated MAPK cascade	IMP	MGI:MGI:2660793		PANTHER:PTHR44329	20090216	GO:0051403	NCBITaxon:10090
MGI	MGI:MGI:2429397	Nod2	PMID:18261938		GO:0032874	positive regulation of stress-activated MAPK cascade	IDA			PANTHER:PTHR24106	20090216	GO:0051403	NCBITaxon:10090
MGI	MGI:MGI:1927070	Dusp10	PMID:19696743		GO:0032873	negative regulation of stress-activated MAPK cascade	IMP	MGI:MGI:3052343		PANTHER:PTHR10159	20101224	GO:0051403	NCBITaxon:10090
MGI	MGI:MGI:1289156	Pbk	PMID:21715333		GO:0032873	negative regulation of stress-activated MAPK cascade	IMP	MGI:MGI:5293435		PANTHER:PTHR43289	20131122	GO:0051403	NCBITaxon:10090
PomBase	PomBase:SPBC409.07c	wis1	PMID:10398679		GO:0004708	MAP kinase kinase activity	IDA			PANTHER:PTHR48013	20140731	PomBase:SPAC24B11.06c|GO:0051403	NCBITaxon:4896
PomBase	PomBase:SPBC409.07c	wis1	PMID:7501024		GO:0004708	MAP kinase kinase activity	IDA			PANTHER:PTHR48013	20140109	PomBase:SPAC24B11.06c|GO:0051403	NCBITaxon:4896
PomBase	PomBase:SPBC409.07c	wis1	PMID:9321395		GO:0004708	MAP kinase kinase activity	IDA			PANTHER:PTHR48013	20191026	PomBase:SPAC24B11.06c|GO:0051403	NCBITaxon:4896
PomBase	PomBase:SPAC9G1.02	wis4	PMID:9321395		GO:0008349	MAP kinase kinase kinase kinase activity	IDA			PANTHER:PTHR48016	20190909	PomBase:SPBC409.07c|GO:0051403	NCBITaxon:4896
PomBase	PomBase:SPBC409.07c	wis1	PMID:9693384		GO:0004708	MAP kinase kinase activity	IDA			PANTHER:PTHR48013	20170629	PomBase:SPAC24B11.06c|GO:0051403|GO:0071475	NCBITaxon:4896
PomBase	PomBase:SPBC409.07c	wis1	PMID:9693384		GO:0004672	protein kinase activity	IDA			PANTHER:PTHR48013	20170629	PomBase:SPBC409.07c|GO:0051403|GO:0071475	NCBITaxon:4896
PomBase	PomBase:SPAC1006.09	win1	PMID:9693384		GO:0004709	MAP kinase kinase kinase activity	IDA			PANTHER:PTHR48016	20140109	PomBase:SPBC409.07c|GO:0051403|GO:0071475	NCBITaxon:4896
