assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
AgBase	UniProtKB:P93647	LON1	PMID:9620272		GO:0032042	mitochondrial DNA metabolic process	IDA			PANTHER:PTHR10046	20090225		NCBITaxon:4577
AgBase	UniProtKB:P93647	LON1	PMID:9620272		GO:0032042	mitochondrial DNA metabolic process	IGI	UniProtKB:P36775		PANTHER:PTHR10046	20090225		NCBITaxon:4577
BHF-UCL	UniProtKB:P49916	LIG3	PMID:21390132		GO:0043504	mitochondrial DNA repair	IMP		UniProtKB:P49916-1	PANTHER:PTHR45674	20141212		NCBITaxon:9606
BHF-UCL	UniProtKB:P49916	LIG3	PMID:24674627		GO:0043504	mitochondrial DNA repair	IDA		UniProtKB:P49916	PANTHER:PTHR45674	20241120		NCBITaxon:9606
CAFA	UniProtKB:P19971	TYMP	PMID:9924029		GO:0000002	mitochondrial genome maintenance	IMP		UniProtKB:P19971	PANTHER:PTHR10515	20160722		NCBITaxon:9606
CGD	CGD:CAL0000191199	HMI1	PMID:17311590|CGD_REF:CAL0117313		GO:0000002	mitochondrial genome maintenance	IMP			PANTHER:PTHR11070	20140625		NCBITaxon:237561
CGD	CGD:CAL0000184530	GCF1	PMID:19332824|CGD_REF:CAL0122661		GO:0000002	mitochondrial genome maintenance	IGI	SGD:S000004676			20140625		NCBITaxon:237561
CGD	CGD:CAL0000184530	GCF1	PMID:19332824|CGD_REF:CAL0122661		GO:0000002	mitochondrial genome maintenance	IMP				20140625		NCBITaxon:237561
CGD	CGD:CAL0000156327	MGM101	PMID:26743001|CGD_REF:CAL0000212900		GO:0000002	mitochondrial genome maintenance	IDA				20210209		NCBITaxon:578454
CGD	CGD:CAL0000188111	MGM1	PMID:30240789|CGD_REF:CAL0000215570		GO:0000002	mitochondrial genome maintenance	IMP			PANTHER:PTHR11566	20181015		NCBITaxon:237561
ComplexPortal	SGD:S000218213	CPX-1741	PMID:1628629		GO:0032042	mitochondrial DNA metabolic process	IDA				20180508		NCBITaxon:559292
ComplexPortal	UniProtKB:Q7LG56	RRM2B	PMID:17486094		GO:0006264	mitochondrial DNA replication	IMP		UniProtKB:Q7LG56	PANTHER:PTHR23409	20240823		NCBITaxon:9606
ComplexPortal	MGI:MGI:2155865	Rrm2b	PMID:17486094		GO:0006264	mitochondrial DNA replication	IMP			PANTHER:PTHR23409	20240827		NCBITaxon:10090
ComplexPortal	MGI:MGI:98180	Rrm1	PMID:17486094		GO:0006264	mitochondrial DNA replication	IMP			PANTHER:PTHR11573	20240827		NCBITaxon:10090
ComplexPortal	UniProtKB:P23921	RRM1	PMID:17486094		GO:0006264	mitochondrial DNA replication	IMP		UniProtKB:P23921	PANTHER:PTHR11573	20240823		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-369	rrm1-rrm2b_human	PMID:17486094		GO:0006264	mitochondrial DNA replication	IMP				20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9UHN1	POLG2	PMID:19837034		GO:0006264	mitochondrial DNA replication	IDA		UniProtKB:Q9UHN1	PANTHER:PTHR10745	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:P54098	POLG	PMID:19837034		GO:0006264	mitochondrial DNA replication	IDA		UniProtKB:P54098	PANTHER:PTHR10267	20240823		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-2093	dpol-gamma_human	PMID:19837034		GO:0006264	mitochondrial DNA replication	IDA				20240823		NCBITaxon:9606
ComplexPortal	Xenbase:XB-GENE-6251937	polg2.L	PMID:2600078		GO:0006264	mitochondrial DNA replication	NAS				20240827		NCBITaxon:8355
ComplexPortal	Xenbase:XB-GENE-865213	polg.L	PMID:2600078		GO:0006264	mitochondrial DNA replication	NAS				20240827		NCBITaxon:8355
FlyBase	FB:FBgn0010438	mtSSB	PMID:11294889|FB:FBrf0135257		GO:0000002	mitochondrial genome maintenance	IDA			PANTHER:PTHR10302	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0010438	mtSSB	PMID:11294889|FB:FBrf0135257		GO:0000002	mitochondrial genome maintenance	IMP			PANTHER:PTHR10302	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0004407	PolG2	PMID:11917141|FB:FBrf0149157		GO:0000002	mitochondrial genome maintenance	IMP			PANTHER:PTHR10745	20191126		NCBITaxon:7227
FlyBase	FB:FBgn0032154	mtDNA-helicase	PMID:17272269|FB:FBrf0200362		GO:0000002	mitochondrial genome maintenance	IMP			PANTHER:PTHR12873	20071213		NCBITaxon:7227
FlyBase	FB:FBgn0032154	mtDNA-helicase	PMID:18593709|FB:FBrf0207030		GO:0000002	mitochondrial genome maintenance	IMP			PANTHER:PTHR12873	20091029		NCBITaxon:7227
FlyBase	FB:FBgn0004407	PolG2	PMID:19924234|FB:FBrf0209369		GO:0006264	mitochondrial DNA replication	IMP			PANTHER:PTHR10745	20190812		NCBITaxon:7227
FlyBase	FB:FBgn0004406	PolG1	PMID:19924234|FB:FBrf0209369		GO:0006264	mitochondrial DNA replication	IMP			PANTHER:PTHR10267	20190812		NCBITaxon:7227
FlyBase	FB:FBgn0040268	Top3alpha	PMID:20308575|FB:FBrf0210542		GO:0000002	mitochondrial genome maintenance	IMP			PANTHER:PTHR11390	20120906		NCBITaxon:7227
FlyBase	FB:FBgn0289744	EndoG	PMID:22421049|FB:FBrf0217815		GO:0032043	mitochondrial DNA catabolic process	IMP				20241011		NCBITaxon:7227
FlyBase	FB:FBgn0004406	PolG1	PMID:26554610|FB:FBrf0232350		GO:0006264	mitochondrial DNA replication	IMP			PANTHER:PTHR10267	20191128		NCBITaxon:7227
FlyBase	FB:FBgn0004406	PolG1	PMID:28430993|FB:FBrf0235888		GO:0006264	mitochondrial DNA replication	IMP			PANTHER:PTHR10267	20191127		NCBITaxon:7227
FlyBase	FB:FBgn0023171	rnh1	PMID:30635398|FB:FBrf0241849		GO:0006264	mitochondrial DNA replication	IMP			PANTHER:PTHR10642	20200825		NCBITaxon:7227
FlyBase	FB:FBgn0261938	PolrMT	PMID:35449456|FB:FBrf0253515		GO:0110166	DNA synthesis involved in mitochondrial DNA replication	IMP			PANTHER:PTHR10102	20220518		NCBITaxon:7227
GeneDB	UniProtKB:Q95WT2	MTRNAP	PMID:11859084		GO:0006264	mitochondrial DNA replication	IMP				20150622		NCBITaxon:5691
GeneDB	TriTrypDB:Tb927.11.5780	MTRNAP	PMID:11859084		GO:0006264	mitochondrial DNA replication	IMP				20150622		NCBITaxon:185431
GeneDB	TriTrypDB:Tb927.7.3990	POLIC	PMID:12150917		GO:0006264	mitochondrial DNA replication	IMP				20160728		NCBITaxon:185431
GeneDB	UniProtKB:Q86PT1	RBP38	PMID:16809774		GO:0006264	mitochondrial DNA replication	IMP				20190103		NCBITaxon:5691
GeneDB	TriTrypDB:Tb927.8.2740	RBP38	PMID:16809774		GO:0006264	mitochondrial DNA replication	IMP				20190103		NCBITaxon:185431
GeneDB	TriTrypDB:Tb927.1.4650	CFB2	PMID:17920137	not	GO:0006264	mitochondrial DNA replication	IMP				20140801		NCBITaxon:185431
GeneDB	TriTrypDB:Tb927.5.1520	HslU1	PMID:18421378		GO:0006264	mitochondrial DNA replication	IMP				20141126		NCBITaxon:185431
GeneDB	TriTrypDB:Tb927.11.10240	HsIV	PMID:18421378		GO:0006264	mitochondrial DNA replication	IMP				20141126		NCBITaxon:185431
GeneDB	TriTrypDB:Tb927.11.12230	HslU2	PMID:18421378		GO:0006264	mitochondrial DNA replication	IMP				20141126		NCBITaxon:185431
GeneDB	TriTrypDB:Tb927.11.6900	PIF2	PMID:19646907		GO:0006264	mitochondrial DNA replication	IDA				20110824		NCBITaxon:185431
GeneDB	TriTrypDB:Tb927.8.2550	PRI1	PMID:20065037		GO:0006264	mitochondrial DNA replication	IMP				20100204		NCBITaxon:185431
GeneDB	UniProtKB:Q8MWB4	POLIB	PMID:20132449		GO:0006264	mitochondrial DNA replication	IMP				20100406		NCBITaxon:5691
GeneDB	TriTrypDB:Tb927.11.4690	POLIB	PMID:20132449		GO:0006264	mitochondrial DNA replication	IMP				20100406		NCBITaxon:185431
GeneDB	TriTrypDB:Tb927.7.1000	PIF8	PMID:22220754		GO:0000002	mitochondrial genome maintenance	IMP				20170518		NCBITaxon:185431
