assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:Q9BZL6	PRKD2	PMID:18440775		GO:0038033	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	IMP			PANTHER:PTHR22968	20121128	CL:0002618	NCBITaxon:9606
BHF-UCL	UniProtKB:P15692	VEGFA	PMID:18440775		GO:0038033	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	IDA			PANTHER:PTHR12025	20121128	CL:0002618	NCBITaxon:9606
BHF-UCL	UniProtKB:Q15139	PRKD1	PMID:18440775		GO:0038033	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	IMP			PANTHER:PTHR22968	20121128	CL:0002618	NCBITaxon:9606
BHF-UCL	UniProtKB:P04792	HSPB1	PMID:18440775		GO:0038033	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	IMP			PANTHER:PTHR45640	20121128	CL:0002618	NCBITaxon:9606
BHF-UCL	UniProtKB:P15692	VEGFA	PMID:21245381		GO:0038033	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	IDA			PANTHER:PTHR12025	20121127	CL:0002618	NCBITaxon:9606
BHF-UCL	UniProtKB:P35968	KDR	PMID:21885851		GO:0038033	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	IDA			PANTHER:PTHR24416	20151211	CL:0002543	NCBITaxon:9606
ComplexPortal	UniProtKB:P15692	VEGFA	PMID:31915155		GO:0038033	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	IDA			PANTHER:PTHR12025	20230714		NCBITaxon:9606
BHF-UCL	MGI:MGI:108088	Gab1	PMID:17178724|MGI:MGI:6094554		GO:0038089	positive regulation of cell migration by vascular endothelial growth factor signaling pathway	IDA			PANTHER:PTHR45960	20171020	CL:0002544	NCBITaxon:10090
BHF-UCL	UniProtKB:O00329	PIK3CD	PMID:31915155		GO:0038089	positive regulation of cell migration by vascular endothelial growth factor signaling pathway	IGI	UniProtKB:P15692		PANTHER:PTHR10048	20200818	CL:2000008|UBERON:0000966|GO:1905278	NCBITaxon:9606
UniProt	UniProtKB:O00159	MYO1C	PMID:23262137		GO:0038089	positive regulation of cell migration by vascular endothelial growth factor signaling pathway	IMP			PANTHER:PTHR13140	20130111		NCBITaxon:9606
