assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
AspGD	UniProtKB:P30303	nimT	PMID:1534750		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IGI	AspGD:ASPL0000011155|AspGD:ASPL0000015503		PANTHER:PTHR10828	20090501		NCBITaxon:227321
AspGD	UniProtKB:P30303	nimT	PMID:1534750		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IMP			PANTHER:PTHR10828	20090501		NCBITaxon:227321
AspGD	UniProtKB:G5EB22	ANIA_05822	PMID:8670863		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IMP			PANTHER:PTHR11042	20100224		NCBITaxon:227321
BHF-UCL	UniProtKB:P42773	CDKN2C	PMID:8001816		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IDA			PANTHER:PTHR24201	20071120		NCBITaxon:9606
BHF-UCL	UniProtKB:P42772	CDKN2B	PMID:8078588		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IDA			PANTHER:PTHR24201	20071120		NCBITaxon:9606
BHF-UCL	UniProtKB:P55273	CDKN2D	PMID:8741839		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IDA			PANTHER:PTHR24201	20071121		NCBITaxon:9606
CGD	CGD:CAL0000199358	CCN1	PMID:17765684|CGD_REF:CAL0118343		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IMP			PANTHER:PTHR10177	20140625		NCBITaxon:237561
CGD	CGD:CAL0000184055	HGC1	PMID:17765684|CGD_REF:CAL0118343		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IMP			PANTHER:PTHR21615	20140625		NCBITaxon:237561
CGD	CGD:CAL0000199358	CCN1	PMID:7830719|CGD_REF:CAL0080833		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IGI	SGD:S000004812|SGD:S000006177|SGD:S000000038		PANTHER:PTHR10177	20140625		NCBITaxon:237561
GO_Central	UniProtKB:P46527	CDKN1B	PMID:8033212		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IDA			PANTHER:PTHR10265	20200305	UniProtKB:P24941	NCBITaxon:9606
GeneDB	PlasmoDB:PF3D7_1304700	CYC4	PMID:12869562		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IDA				20090624		NCBITaxon:36329
HGNC-UCL	UniProtKB:Q9BZE4	GTPBP4	PMID:17210637		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IDA			PANTHER:PTHR45759	20070704		NCBITaxon:9606
