assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:O14976	GAK	PMID:26345367		GO:0051085	chaperone cofactor-dependent protein refolding	TAS		UniProtKB:O14976	PANTHER:PTHR23172	20161031		NCBITaxon:9606
CAFA	UniProtKB:P0A6Y8	dnaK	PMID:9103205		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR19375	20160926		NCBITaxon:83333
CAFA	UniProtKB:P08622	dnaJ	PMID:9103205		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR43096	20160926		NCBITaxon:83333
CGD	CGD:CAL0000200274	HSP104	PMID:16467463|CGD_REF:CAL0115506		GO:0051085	chaperone cofactor-dependent protein refolding	IGI	SGD:S000003949		PANTHER:PTHR11638	20140625		NCBITaxon:237561
ComplexPortal	UniProtKB:P0A6F9	groES	PMID:14517228		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR10772	20240827		NCBITaxon:83333
ComplexPortal	UniProtKB:P0A6F5	groEL	PMID:14517228		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR45633	20240827		NCBITaxon:83333
EcoCyc	UniProtKB:P0A6Y8	dnaK	PMID:10458167		GO:0051085	chaperone cofactor-dependent protein refolding	EXP			PANTHER:PTHR19375	20220619		NCBITaxon:83333
EcoCyc	UniProtKB:P0A6Y8	dnaK	PMID:10458167		GO:0051085	chaperone cofactor-dependent protein refolding	IMP			PANTHER:PTHR19375	20220619		NCBITaxon:83333
EcoCyc	UniProtKB:P0A6F9	groES	PMID:10532860		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR10772	20140720		NCBITaxon:83333
EcoCyc	UniProtKB:P0A6F5	groEL	PMID:10532860		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR45633	20140720		NCBITaxon:83333
EcoCyc	UniProtKB:P36659	cbpA	PMID:15184371		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR43096	20200112		NCBITaxon:83333
EcoCyc	UniProtKB:P36659	cbpA	PMID:16973605		GO:0051085	chaperone cofactor-dependent protein refolding	IMP			PANTHER:PTHR43096	20200112		NCBITaxon:83333
EcoCyc	UniProtKB:P0A6Y8	dnaK	PMID:2203539		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR19375	20220619		NCBITaxon:83333
EcoCyc	UniProtKB:P0A6Y8	dnaK	PMID:7900997		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR19375	20220619		NCBITaxon:83333
EcoCyc	UniProtKB:P08622	dnaJ	PMID:7900997		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR43096	20150811		NCBITaxon:83333
EcoCyc	UniProtKB:P0A6Y8	dnaK	PMID:7937953		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR19375	20220619		NCBITaxon:83333
EcoCyc	UniProtKB:P09372	grpE	PMID:7937953		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR21237	20150902		NCBITaxon:83333
EcoCyc	UniProtKB:P08622	dnaJ	PMID:7937953		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR43096	20150902		NCBITaxon:83333
EcoCyc	UniProtKB:P36659	cbpA	PMID:8302830		GO:0051085	chaperone cofactor-dependent protein refolding	IGI	EcoCyc:EG10240		PANTHER:PTHR43096	20200112		NCBITaxon:83333
FlyBase	UniProtKB:Q9HCN8	SDF2L1	PMID:28597544		GO:0051085	chaperone cofactor-dependent protein refolding	IMP		UniProtKB:Q9HCN8	PANTHER:PTHR46809	20201023		NCBITaxon:9606
FlyBase	UniProtKB:Q99470	SDF2	PMID:28597544		GO:0051085	chaperone cofactor-dependent protein refolding	IMP		UniProtKB:Q99470	PANTHER:PTHR46809	20201023		NCBITaxon:9606
GeneDB	PlasmoDB:PF3D7_0527500	HIP	PMID:16884692		GO:0051085	chaperone cofactor-dependent protein refolding	IDA				20190222		NCBITaxon:36329
MGI	MGI:MGI:95923	H2-DMb2	PMID:11148202		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR19944	20050110		NCBITaxon:10090
MGI	MGI:MGI:95922	H2-DMb1	PMID:11148202		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR19944	20050110		NCBITaxon:10090
MGI	MGI:MGI:95921	H2-DMa	PMID:11148202		GO:0051085	chaperone cofactor-dependent protein refolding	IDA			PANTHER:PTHR19944	20050110		NCBITaxon:10090
MGI	MGI:MGI:95921	H2-DMa	PMID:11714799		GO:0051085	chaperone cofactor-dependent protein refolding	IMP	MGI:MGI:2652160		PANTHER:PTHR19944	20050110		NCBITaxon:10090
