assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:P23497	SP100	PMID:14647468		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR46386	20081024		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9H2X6	HIPK2	PMID:14647468		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR24058	20081024		NCBITaxon:9606
BHF-UCL	UniProtKB:P15941	MUC1	PMID:15710329		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR10006	20111212		NCBITaxon:9606
BHF-UCL	UniProtKB:P04637	TP53	PMID:7958916		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP			PANTHER:PTHR11447	20091118		NCBITaxon:9606
CAFA	UniProtKB:P04637	TP53	PMID:16213212		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR11447	20170125		NCBITaxon:9606
MGI	MGI:MGI:104556	Cdkn1a	PMID:10710310		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR46778	20160602		NCBITaxon:10090
MGI	MGI:MGI:1355321	Chek2	PMID:10710310		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP	MGI:MGI:2386905		PANTHER:PTHR44167	20160602		NCBITaxon:10090
MGI	MGI:MGI:98834	Trp53	PMID:10710310		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR11447	20160602		NCBITaxon:10090
MGI	MGI:MGI:109337	Brca2	PMID:8738145		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP	MGI:MGI:1930616		PANTHER:PTHR11289	20070723		NCBITaxon:10090
UniProt	UniProtKB:Q92993	KAT5	PMID:14966270		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR10615	20090529		NCBITaxon:9606
UniProt	UniProtKB:Q9UK32	RPS6KA6	PMID:15042092		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP			PANTHER:PTHR24351	20110916		NCBITaxon:9606
UniProt	UniProtKB:P04637	TP53	PMID:16479015		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP			PANTHER:PTHR11447	20170718		NCBITaxon:9606
UniProt	UniProtKB:Q08050	FOXM1	PMID:17101782		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP			PANTHER:PTHR46878	20110928		NCBITaxon:9606
UniProt	MGI:MGI:1347487	Foxm1	PMID:17101782|MGI:MGI:3698692		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP			PANTHER:PTHR46878	20110928		NCBITaxon:10090
UniProt	UniProtKB:Q71UM5	RPS27L	PMID:18056458		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR11594	20170616		NCBITaxon:9606
UniProt	UniProtKB:Q01664	TFAP4	PMID:18818310		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR15741	20100215		NCBITaxon:9606
ZFIN	ZFIN:ZDB-GENE-990415-270	tp53	PMID:15630097		GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP	ZFIN:ZDB-GENO-050428-1		PANTHER:PTHR11447	20050502		NCBITaxon:7955
UniProt	UniProtKB:Q9UNS2	COPS3	PMID:15861129		GO:1902162	regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP			PANTHER:PTHR10758	20210805		NCBITaxon:9606
MGI	MGI:MGI:1890471	Pcbp4	PMID:20817677		GO:1902163	negative regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP			PANTHER:PTHR10288	20160304		NCBITaxon:10090
CAFA	UniProtKB:P61254	RPL26	PMID:16213212		GO:1902164	positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP			PANTHER:PTHR11143	20170125		NCBITaxon:9606
UniProt	UniProtKB:Q9UNL4	ING4	PMID:15251430		GO:1902164	positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR10333	20210809		NCBITaxon:9606
UniProt	UniProtKB:Q6K0P9	PYHIN1	PMID:16479015		GO:1902164	positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR12200	20170718		NCBITaxon:9606
UniProt	UniProtKB:O43257	ZNHIT1	PMID:17700068		GO:1902164	positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IDA			PANTHER:PTHR13093	20220425		NCBITaxon:9606
UniProt	UniProtKB:Q96PM9	ZNF385A	PMID:17719541		GO:1902164	positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	IMP			PANTHER:PTHR23067	20130522		NCBITaxon:9606
