assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:P16671	CD36	PMID:17416590		GO:0007263	nitric oxide mediated signal transduction	IDA			PANTHER:PTHR11923	20080928		NCBITaxon:9606
BHF-UCL	UniProtKB:Q8NHW3	MAFA	PMID:17941991		GO:0007263	nitric oxide mediated signal transduction	IDA			PANTHER:PTHR10129	20080228		NCBITaxon:9606
BHF-UCL	UniProtKB:P52945	PDX1	PMID:17941991		GO:0007263	nitric oxide mediated signal transduction	IDA			PANTHER:PTHR45664	20080228		NCBITaxon:9606
BHF-UCL	UniProtKB:Q13562	NEUROD1	PMID:17941991		GO:0007263	nitric oxide mediated signal transduction	IDA			PANTHER:PTHR19290	20080228		NCBITaxon:9606
BHF-UCL	RGD:3184	Nos1	PMID:19278978|RGD:10047220		GO:0007263	nitric oxide mediated signal transduction	IMP			PANTHER:PTHR19384	20140804	CL:0002495	NCBITaxon:10116
BHF-UCL	UniProtKB:P02649	APOE	PMID:8995232		GO:0007263	nitric oxide mediated signal transduction	IDA			PANTHER:PTHR18976	20080212		NCBITaxon:9606
MGI	MGI:MGI:97171	Mt1	PMID:11792622		GO:0007263	nitric oxide mediated signal transduction	IMP	MGI:MGI:2668454		PANTHER:PTHR23299	20030918		NCBITaxon:10090
MGI	MGI:MGI:97172	Mt2	PMID:11792622		GO:0007263	nitric oxide mediated signal transduction	IMP	MGI:MGI:2668455		PANTHER:PTHR23299	20030918		NCBITaxon:10090
MGI	MGI:MGI:1926562	Gucy1a1	PMID:16614755		GO:0007263	nitric oxide mediated signal transduction	IMP	MGI:MGI:3640802		PANTHER:PTHR45655	20180529	EMAPA:16894	NCBITaxon:10090
MGI	MGI:MGI:1926562	Gucy1a1	PMID:16614755		GO:0007263	nitric oxide mediated signal transduction	IMP	MGI:MGI:3640802		PANTHER:PTHR45655	20180529	EMAPA:16728	NCBITaxon:10090
