assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
FlyBase	FB:FBgn0005355	Su(fu)	PMID:24413177		GO:0008139	nuclear localization sequence binding	IPI	FB:FBgn0004859	FB:FBgn0005355	PANTHER:PTHR10928	20200219	GO:0045879|GO:0042308	NCBITaxon:7227
FlyBase	FB:FBgn0024889	Kap-alpha1	PMID:26887950		GO:0008139	nuclear localization sequence binding	IDA		FB:FBgn0024889	PANTHER:PTHR23316	20200306		NCBITaxon:7227
MGI	UniProtKB:Q7Z569	BRAP	PMID:9497340		GO:0008139	nuclear localization sequence binding	IDA		UniProtKB:Q7Z569	PANTHER:PTHR24007	20091109		NCBITaxon:9606
PINC	UniProtKB:Q14974	KPNB1	PMID:7627554		GO:0008139	nuclear localization sequence binding	TAS		UniProtKB:Q14974	PANTHER:PTHR10527	20030904		NCBITaxon:9606
PINC	UniProtKB:P52294	KPNA1	PMID:7754385		GO:0008139	nuclear localization sequence binding	TAS		UniProtKB:P52294	PANTHER:PTHR23316	20030904		NCBITaxon:9606
PINC	UniProtKB:Q92973	TNPO1	PMID:8808633		GO:0008139	nuclear localization sequence binding	TAS		UniProtKB:Q92973	PANTHER:PTHR10527	20030904		NCBITaxon:9606
PINC	UniProtKB:O14787	TNPO2	PMID:9298975		GO:0008139	nuclear localization sequence binding	TAS		UniProtKB:O14787	PANTHER:PTHR10527	20050308		NCBITaxon:9606
PINC	UniProtKB:O00505	KPNA3	PMID:9435235		GO:0008139	nuclear localization sequence binding	TAS		UniProtKB:O00505	PANTHER:PTHR23316	20030904		NCBITaxon:9606
ParkinsonsUK-UCL	RGD:735064	Kpna1	PMID:18303947		GO:0008139	nuclear localization sequence binding	IDA		RGD:735064	PANTHER:PTHR23316	20160419	UniProtKB:Q9EPI6|GO:0006607	NCBITaxon:10116
ParkinsonsUK-UCL	RGD:620385	Cabp1	PMID:18303947		GO:0008139	nuclear localization sequence binding	IDA		RGD:620385	PANTHER:PTHR45917	20160419	UniProtKB:Q9EPI6|GO:0042308	NCBITaxon:10116
PomBase	PomBase:SPCC962.03c	cut15	PMID:9740803		GO:0008139	nuclear localization sequence binding	IDA		PomBase:SPCC962.03c	PANTHER:PTHR23316	20190828		NCBITaxon:4896
RGD	RGD:621578	Nolc1	PMID:1623516		GO:0008139	nuclear localization sequence binding	IDA		RGD:621578	PANTHER:PTHR23216	20090227		NCBITaxon:10116
RGD	RGD:3216	Nup153	PMID:7878057		GO:0008139	nuclear localization sequence binding	IDA		RGD:3216	PANTHER:PTHR23193	20151002		NCBITaxon:10116
RGD	RGD:71033	Nup98	PMID:7878057		GO:0008139	nuclear localization sequence binding	IDA		RGD:71033	PANTHER:PTHR23198	20151002		NCBITaxon:10116
RGD	RGD:1304977	Nup214	PMID:7878057		GO:0008139	nuclear localization sequence binding	IDA		RGD:1304977	PANTHER:PTHR23193	20151002		NCBITaxon:10116
RGD	RGD:620813	Lbr	PMID:8486604		GO:0008139	nuclear localization sequence binding	IPI	UniProtKB:P03070|UniProtKB:P05221	RGD:620813	PANTHER:PTHR21257	20141031		NCBITaxon:10116
RGD	RGD:631334	Nup58	PMID:8707840		GO:0008139	nuclear localization sequence binding	IDA		RGD:631334	PANTHER:PTHR13437	20151002		NCBITaxon:10116
SGD	SGD:S000000912	KAP123	PMID:11694505		GO:0008139	nuclear localization sequence binding	IDA		SGD:S000000912	PANTHER:PTHR10527	20130807		NCBITaxon:559292
SGD	SGD:S000004925	PSE1	PMID:11694505		GO:0008139	nuclear localization sequence binding	IDA		SGD:S000004925	PANTHER:PTHR10527	20130807		NCBITaxon:559292
