assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
MGI	MGI:MGI:1097160	P2rx3	PMID:11069181		GO:0010033	response to organic substance	IMP	MGI:MGI:1934019		PANTHER:PTHR10125	20080515		NCBITaxon:10090
MGI	MGI:MGI:1097160	P2rx3	PMID:11069182		GO:0010033	response to organic substance	IMP	MGI:MGI:2385840		PANTHER:PTHR10125	20080515		NCBITaxon:10090
MGI	MGI:MGI:2665170	P2rx2	PMID:12937291		GO:0010033	response to organic substance	IMP	MGI:MGI:2687349		PANTHER:PTHR10125	20080514		NCBITaxon:10090
MGI	MGI:MGI:1098235	P2rx1	PMID:15914557		GO:0010033	response to organic substance	IMP	MGI:MGI:2181608		PANTHER:PTHR10125	20080513		NCBITaxon:10090
MGI	MGI:MGI:1339957	P2rx7	PMID:16116196		GO:0010033	response to organic substance	IMP	MGI:MGI:2386080		PANTHER:PTHR10125	20080725		NCBITaxon:10090
MGI	MGI:MGI:106008	Anxa5	PMID:16455971		GO:0010033	response to organic substance	IDA			PANTHER:PTHR10502	20080721		NCBITaxon:10090
MGI	MGI:MGI:1339957	P2rx7	PMID:16455971		GO:0010033	response to organic substance	IMP	MGI:MGI:2386080		PANTHER:PTHR10125	20080721		NCBITaxon:10090
MGI	MGI:MGI:1339957	P2rx7	PMID:17286969		GO:0010033	response to organic substance	IMP	MGI:MGI:2386080		PANTHER:PTHR10125	20080725		NCBITaxon:10090
MGI	MGI:MGI:87986	Akt1	PMID:17475835		GO:0010033	response to organic substance	IDA			PANTHER:PTHR24356	20151015		NCBITaxon:10090
MGI	MGI:MGI:96540	Il12b	PMID:17475835		GO:0010033	response to organic substance	IDA			PANTHER:PTHR23037	20151015		NCBITaxon:10090
MGI	MGI:MGI:96247	Hsp90ab1	PMID:17475835		GO:0010033	response to organic substance	IDA			PANTHER:PTHR11528	20151015		NCBITaxon:10090
MGI	MGI:MGI:104798	Tnf	PMID:17475835		GO:0010033	response to organic substance	IDA			PANTHER:PTHR11471	20151015		NCBITaxon:10090
MGI	MGI:MGI:107739	Casp3	PMID:17475835		GO:0010033	response to organic substance	IDA			PANTHER:PTHR10454	20151015		NCBITaxon:10090
MGI	MGI:MGI:98364	Sox2	PMID:18400104		GO:0010033	response to organic substance	IDA			PANTHER:PTHR10270	20130515		NCBITaxon:10090
MGI	MGI:MGI:95048	Slc10a3	PMID:18400104		GO:0010033	response to organic substance	IDA			PANTHER:PTHR10361	20130515		NCBITaxon:10090
MGI	MGI:MGI:3642989	Triml2	PMID:18400104		GO:0010033	response to organic substance	IDA			PANTHER:PTHR24103	20130515		NCBITaxon:10090
MGI	MGI:MGI:1923566	Dnaaf2	PMID:18400104		GO:0010033	response to organic substance	IDA			PANTHER:PTHR22997	20130515		NCBITaxon:10090
MGI	MGI:MGI:1913733	Rpl36al	PMID:18400104		GO:0010033	response to organic substance	IDA				20130515		NCBITaxon:10090
MGI	MGI:MGI:1346346	Scamp3	PMID:18400104		GO:0010033	response to organic substance	IDA			PANTHER:PTHR10687	20130515		NCBITaxon:10090
MGI	MGI:MGI:1919200	Nanog	PMID:18400104		GO:0010033	response to organic substance	IDA			PANTHER:PTHR24327	20130515		NCBITaxon:10090
MGI	MGI:MGI:101893	Pou5f1	PMID:18400104		GO:0010033	response to organic substance	IDA			PANTHER:PTHR11636	20130515		NCBITaxon:10090
MGI	MGI:MGI:1342287	Klf4	PMID:18400104		GO:0010033	response to organic substance	IDA			PANTHER:PTHR23235	20130515		NCBITaxon:10090
MGI	MGI:MGI:1098669	Clk2	PMID:18400104		GO:0010033	response to organic substance	IDA			PANTHER:PTHR45646	20130513		NCBITaxon:10090
MGI	MGI:MGI:3796554	EU599041	PMID:18400104		GO:0010033	response to organic substance	IDA				20130515		NCBITaxon:10090
MGI	MGI:MGI:97898	Ren1	PMID:19293336		GO:0010033	response to organic substance	IDA			PANTHER:PTHR47966	20110225		NCBITaxon:10090
MGI	MGI:MGI:88470	Comt	PMID:24591155		GO:0010033	response to organic substance	IMP	MGI:MGI:2178542		PANTHER:PTHR43836	20230912		NCBITaxon:10090
MGI	MGI:MGI:102720	Ednrb	PMID:24722437		GO:0010033	response to organic substance	IGI	MGI:MGI:105923		PANTHER:PTHR46099	20210720	GO:0072112|GO:0097018	NCBITaxon:10090
MGI	MGI:MGI:105923	Ednra	PMID:24722437		GO:0010033	response to organic substance	IGI	MGI:MGI:102720		PANTHER:PTHR46099	20210720	GO:0072112|GO:0097018	NCBITaxon:10090
MGI	MGI:MGI:102720	Ednrb	PMID:27026367		GO:0010033	response to organic substance	IGI	MGI:MGI:105923		PANTHER:PTHR46099	20210720	GO:0030202|GO:0061028|GO:0071806	NCBITaxon:10090
MGI	MGI:MGI:105923	Ednra	PMID:27026367		GO:0010033	response to organic substance	IGI	MGI:MGI:102720		PANTHER:PTHR46099	20210720	GO:0030202|GO:0061028|GO:0071806	NCBITaxon:10090
MGI	MGI:MGI:109384	Atf3	PMID:29670287		GO:0010033	response to organic substance	IDA			PANTHER:PTHR23351	20221017		NCBITaxon:10090
