assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
AgBase	UniProtKB:P35331	P35331	PMID:1527169		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA		UniProtKB:P35331	PANTHER:PTHR44170	20060206		NCBITaxon:9031
AgBase	UniProtKB:P42292	ALCAM	PMID:1931049		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA		UniProtKB:P42292	PANTHER:PTHR11973	20160928		NCBITaxon:9031
AgBase	UniProtKB:A0A0K0LT60	LOC106571935	PMID:27153052		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA				20160518		NCBITaxon:8030
AgBase	UniProtKB:A0A0K0LTP0	A0A0K0LTP0	PMID:27153052		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA				20160518		NCBITaxon:8030
AgBase	UniProtKB:A0A0K0LT76	LOC106567007	PMID:27153052		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA				20160518		NCBITaxon:8030
BHF-UCL	UniProtKB:P55290	CDH13	PMID:10601632		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA		UniProtKB:P55290	PANTHER:PTHR24027	20071114		NCBITaxon:9606
BHF-UCL	MGI:MGI:1858235	Celsr2	PMID:15296717		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA			PANTHER:PTHR24026	20071123		NCBITaxon:10090
BHF-UCL	UniProtKB:P12830	CDH1	PMID:16338932		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	NAS		UniProtKB:P12830	PANTHER:PTHR24027	20080107		NCBITaxon:9606
BHF-UCL	UniProtKB:Q14126	DSG2	PMID:17559062		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA		UniProtKB:Q14126	PANTHER:PTHR24025	20150205		NCBITaxon:9606
BHF-UCL	UniProtKB:Q92692	NECTIN2	PMID:9845526		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA		UniProtKB:Q92692	PANTHER:PTHR47387	20081128		NCBITaxon:9606
FlyBase	FB:FBgn0005775	Con	PMID:10218152		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	TAS			PANTHER:PTHR45617	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0000636	Fas3	PMID:10218152		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	TAS			PANTHER:PTHR23277	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0001085	fz	PMID:10490098		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IMP			PANTHER:PTHR11309	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0024836	stan	PMID:10490098		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA			PANTHER:PTHR24026	20100617		NCBITaxon:7227
FlyBase	FB:FBgn0003285	rst	PMID:12006672		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	TAS			PANTHER:PTHR11640	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0003285	rst	PMID:12547518		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	TAS			PANTHER:PTHR11640	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0000547	ed	PMID:14627723		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA			PANTHER:PTHR11640	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0000547	ed	PMID:14627723		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IMP			PANTHER:PTHR11640	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0010238	Lac	PMID:14681183		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA			PANTHER:PTHR12231	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0005775	Con	PMID:1505024		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA			PANTHER:PTHR45617	20120126		NCBITaxon:7227
FlyBase	FB:FBgn0028369	kirre	PMID:15955848		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IMP			PANTHER:PTHR11640	20070523		NCBITaxon:7227
FlyBase	FB:FBgn0023095	caps	PMID:16423695		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA			PANTHER:PTHR45617	20121213		NCBITaxon:7227
FlyBase	FB:FBgn0003391	shg	PMID:17113384		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA			PANTHER:PTHR24026	20130207		NCBITaxon:7227
FlyBase	FB:FBgn0036715	Cad74A	PMID:17113384		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA			PANTHER:PTHR24026	20130207		NCBITaxon:7227
FlyBase	FB:FBgn0265296	Dscam2	PMID:17241278		GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	IDA			PANTHER:PTHR10075	20111006		NCBITaxon:7227
