assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	MGI:MGI:2180781	Slc8b1	PMID:24067497|MGI:MGI:5902676		GO:0086038	calcium:sodium antiporter activity involved in regulation of cardiac muscle cell membrane potential	IMP			PANTHER:PTHR12266	20170530		NCBITaxon:10090
UniProt	MGI:MGI:2180781	Slc8b1	PMID:28445457|MGI:MGI:5902863		GO:0086038	calcium:sodium antiporter activity involved in regulation of cardiac muscle cell membrane potential	IMP			PANTHER:PTHR12266	20170530		NCBITaxon:10090
BHF-UCL	UniProtKB:P16615	ATP2A2	PMID:16402920		GO:0086039	P-type calcium transporter activity involved in regulation of cardiac muscle cell membrane potential	IDA			PANTHER:PTHR42861	20220810		NCBITaxon:9606
BHF-UCL	RGD:2174	Atp2a2	PMID:9851937|RGD:10047146		GO:0086039	P-type calcium transporter activity involved in regulation of cardiac muscle cell membrane potential	IDA			PANTHER:PTHR42861	20220810	GO:0033017	NCBITaxon:10116
UniProt	UniProtKB:P16615	ATP2A2	PMID:28890335		GO:0086039	P-type calcium transporter activity involved in regulation of cardiac muscle cell membrane potential	IDA			PANTHER:PTHR42861	20201214		NCBITaxon:9606
SynGO	MGI:MGI:95821	Grin2b	PMID:19726645|MGI:MGI:4358803		GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	IMP			PANTHER:PTHR18966	20161012	GO:0060076|CL:0002608|EMAPA:32770	NCBITaxon:10090
SynGO	RGD:2742	Grm1	PMID:14614461|RGD:1304458		GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	IMP			PANTHER:PTHR24060	20160526	GO:0060076|CL:0000121	NCBITaxon:10116
SynGO	MGI:MGI:1351342	Grm5	PMID:19169252|MGI:MGI:3836821		GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	IMP			PANTHER:PTHR24060	20160310	GO:0060076|CL:0000598|EMAPA:35356	NCBITaxon:10090
SynGO	RGD:3717	Slc8a1	PMID:17215351|RGD:7175092		GO:0099580	monoatomic ion antiporter activity involved in regulation of postsynaptic membrane potential	IMP			PANTHER:PTHR11878	20170207	GO:0043197|UBERON:0003881|CL:0000598	NCBITaxon:10116
SynGO	MGI:MGI:107976	Slc8a3	PMID:21593315|MGI:MGI:5013898		GO:0099580	monoatomic ion antiporter activity involved in regulation of postsynaptic membrane potential	IMP			PANTHER:PTHR11878	20160412	GO:0060076|CL:0002608|EMAPA:32768	NCBITaxon:10090
SynGO	RGD:2738	Grin2b	PMID:15987933|RGD:12050132		GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	IMP			PANTHER:PTHR18966	20161006	GO:0043197|CL:1001571|GO:0060076	NCBITaxon:10116
SynGO	MGI:MGI:1351338	Grm1	PMID:19657020|MGI:MGI:4353919		GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	IMP			PANTHER:PTHR24060	20170324	GO:0043197|CL:0000121	NCBITaxon:10090
SynGO	MGI:MGI:1351342	Grm5	PMID:22586220|MGI:MGI:5507793		GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	IMP			PANTHER:PTHR24060	20160310	GO:0060076|CL:1001571|EMAPA:32768	NCBITaxon:10090
SynGO	MGI:MGI:95808	Gria1	PMID:24983627|MGI:MGI:5819333		GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	IMP			PANTHER:PTHR18966	20160602	GO:0060076|UBERON:0001851	NCBITaxon:10090
SynGO	UniProtKB:Q16720	ATP2B3	PMID:18029012		GO:1905056	P-type calcium transporter activity involved in regulation of presynaptic cytosolic calcium ion concentration	IDA			PANTHER:PTHR24093	20220928	GO:0098978|UBERON:0000955	NCBITaxon:9606
SynGO	UniProtKB:Q16720	ATP2B3	PMID:18029012		GO:1905056	P-type calcium transporter activity involved in regulation of presynaptic cytosolic calcium ion concentration	IDA			PANTHER:PTHR24093	20220928	GO:0098982|UBERON:0000955	NCBITaxon:9606
SynGO	UniProtKB:Q16720	ATP2B3	PMID:18029012		GO:1905056	P-type calcium transporter activity involved in regulation of presynaptic cytosolic calcium ion concentration	IMP			PANTHER:PTHR24093	20220928	GO:0098978|UBERON:0000955	NCBITaxon:9606
SynGO	UniProtKB:Q16720	ATP2B3	PMID:18029012		GO:1905056	P-type calcium transporter activity involved in regulation of presynaptic cytosolic calcium ion concentration	IMP			PANTHER:PTHR24093	20220928	GO:0098982|UBERON:0000955	NCBITaxon:9606
