assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
MGI	MGI:MGI:104517	Xrcc5	PMID:10716994		GO:0050769	positive regulation of neurogenesis	IMP	MGI:MGI:2179987		PANTHER:PTHR12604	20080204	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:1335098	Lig4	PMID:10716994		GO:0050769	positive regulation of neurogenesis	IMP	MGI:MGI:1857732		PANTHER:PTHR45997	20080204	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:95606	Xrcc6	PMID:10716994		GO:0050769	positive regulation of neurogenesis	IMP	MGI:MGI:2179954		PANTHER:PTHR12604	20080205	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:104876	Hes5	PMID:10804175		GO:0050767	regulation of neurogenesis	IGI	MGI:MGI:104853		PANTHER:PTHR10985	20110315	GO:0022008|GO:0030182	NCBITaxon:10090
MGI	MGI:MGI:104876	Hes5	PMID:10804175		GO:0045664	regulation of neuron differentiation	IGI	MGI:MGI:104853		PANTHER:PTHR10985	20110315	GO:0022008|GO:0030182	NCBITaxon:10090
MGI	MGI:MGI:104853	Hes1	PMID:10804175		GO:0045664	regulation of neuron differentiation	IGI	MGI:MGI:104876		PANTHER:PTHR10985	20110315	GO:0022008|GO:0030182	NCBITaxon:10090
MGI	MGI:MGI:104853	Hes1	PMID:10804175		GO:0050767	regulation of neurogenesis	IGI	MGI:MGI:104876		PANTHER:PTHR10985	20110315	GO:0022008|GO:0030182	NCBITaxon:10090
MGI	MGI:MGI:97490	Pax6	PMID:15548580		GO:0050767	regulation of neurogenesis	IMP	MGI:MGI:3521718		PANTHER:PTHR45636	20050131	GO:0022008|GO:0030182	NCBITaxon:10090
MGI	MGI:MGI:97490	Pax6	PMID:15548580		GO:0045664	regulation of neuron differentiation	IMP	MGI:MGI:3521718		PANTHER:PTHR45636	20050131	GO:0022008|GO:0030182	NCBITaxon:10090
MGI	MGI:MGI:1335098	Lig4	PMID:16777961		GO:0050769	positive regulation of neurogenesis	IMP	MGI:MGI:1857720		PANTHER:PTHR45997	20080205	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:1927345	Xrcc2	PMID:16777961		GO:0050769	positive regulation of neurogenesis	IMP	MGI:MGI:3654106		PANTHER:PTHR46644	20080205	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:3618704	Mir124a-3	PMID:17403776		GO:0050769	positive regulation of neurogenesis	IMP				20110425	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:104877	Hes3	PMID:19050759		GO:0050767	regulation of neurogenesis	IGI	MGI:MGI:104853		PANTHER:PTHR10985	20090227	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:104877	Hes3	PMID:19050759		GO:0050767	regulation of neurogenesis	IGI	MGI:MGI:104876		PANTHER:PTHR10985	20090227	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:104876	Hes5	PMID:19050759		GO:0050767	regulation of neurogenesis	IGI	MGI:MGI:104877		PANTHER:PTHR10985	20090227	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:104876	Hes5	PMID:19050759		GO:0050767	regulation of neurogenesis	IGI	MGI:MGI:104853		PANTHER:PTHR10985	20090227	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:104853	Hes1	PMID:19050759		GO:0050767	regulation of neurogenesis	IGI	MGI:MGI:104877		PANTHER:PTHR10985	20090227	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:104853	Hes1	PMID:19050759		GO:0050767	regulation of neurogenesis	IGI	MGI:MGI:104876		PANTHER:PTHR10985	20090227	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:2150010	Ferd3l	PMID:20460368		GO:0050767	regulation of neurogenesis	IMP	MGI:MGI:4460989		PANTHER:PTHR23349	20130408	GO:0022008|GO:0071542	NCBITaxon:10090
MGI	MGI:MGI:2150010	Ferd3l	PMID:20460368		GO:1904338	regulation of dopaminergic neuron differentiation	IMP	MGI:MGI:4460989		PANTHER:PTHR23349	20130408	GO:0022008|GO:0071542	NCBITaxon:10090
MGI	MGI:MGI:96919	Ascl1	PMID:22991444		GO:0050767	regulation of neurogenesis	IMP	MGI:MGI:1857470		PANTHER:PTHR13935	20130916	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:1928478	Brinp1	PMID:24528488		GO:0050768	negative regulation of neurogenesis	IMP	MGI:MGI:5698819		PANTHER:PTHR15564	20160411	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:1335098	Lig4	PMID:9875844		GO:0050769	positive regulation of neurogenesis	IMP	MGI:MGI:1857732		PANTHER:PTHR45997	20070411	GO:0022008	NCBITaxon:10090
MGI	MGI:MGI:1333799	Xrcc4	PMID:9875844		GO:0050769	positive regulation of neurogenesis	IMP	MGI:MGI:1926771		PANTHER:PTHR28559	20070411	GO:0022008	NCBITaxon:10090
ParkinsonsUK-UCL	MGI:MGI:98956	Wnt3a	PMID:14557550|MGI:MGI:2679774		GO:0033278	cell proliferation in midbrain	IDA			PANTHER:PTHR12027	20151201	GO:0022008	NCBITaxon:10090
ParkinsonsUK-UCL	MGI:MGI:98953	Wnt1	PMID:14557550|MGI:MGI:2679774		GO:0033278	cell proliferation in midbrain	IDA			PANTHER:PTHR12027	20151201	GO:0022008	NCBITaxon:10090
ParkinsonsUK-UCL	UniProtKB:P34925	RYK	PMID:20004982		GO:0005634	nucleus	NAS			PANTHER:PTHR24416	20151222	GO:0022008	NCBITaxon:9606
