assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:P21728	DRD1	PMID:1282671		GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	IDA			PANTHER:PTHR24248	20080902		NCBITaxon:9606
BHF-UCL	UniProtKB:P30556	AGTR1	PMID:1567413		GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	IDA			PANTHER:PTHR24228	20080519		NCBITaxon:9606
FlyBase	FB:FBgn0038980	Octbeta1R	PMID:15816867|FB:FBrf0184668	not	GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	IDA			PANTHER:PTHR24248	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0024944	Oamb	PMID:15816867|FB:FBrf0184668		GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	IDA			PANTHER:PTHR24247	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0010051	Itpr	PMID:22928859|FB:FBrf0220098		GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	IMP			PANTHER:PTHR13715	20140515		NCBITaxon:7227
FlyBase	FB:FBgn0034199	Gbp1	PMID:22928859|FB:FBrf0220098		GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	IDA				20140515		NCBITaxon:7227
MGI	MGI:MGI:2441827	Rxfp3	PMID:16378626		GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	IDA			PANTHER:PTHR24230	20060607		NCBITaxon:10090
MGI	MGI:MGI:2684056	Vmn2r81	PMID:24719092		GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	IDA			PANTHER:PTHR24061	20140602		NCBITaxon:10090
MGI	MGI:MGI:95283	Edn1	PMID:2542249		GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	IDA			PANTHER:PTHR13874	20060223		NCBITaxon:10090
RGD	RGD:727850	Kiss1	PMID:11457843|RGD:1357971		GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	IDA			PANTHER:PTHR16955	20080411		NCBITaxon:10116
