assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	UniProtKB:Q05823	RNASEL	PMID:23196181		GO:0004540	RNA nuclease activity	IDA			PANTHER:PTHR24141	20220505	GO:0051607	NCBITaxon:9606
AgBase	UniProtKB:P27043	ANG	PMID:16803891		GO:0004540	RNA nuclease activity	IMP			PANTHER:PTHR11437	20150226		NCBITaxon:9031
AgBase	UniProtKB:P30374	P30374	PMID:16803891		GO:0004540	RNA nuclease activity	IMP			PANTHER:PTHR11437	20150226		NCBITaxon:9031
AgBase	UniProtKB:Q9UPY3	DICER1	PMID:18325616		GO:0004521	RNA endonuclease activity	IMP			PANTHER:PTHR14950	20141112		NCBITaxon:9606
AgBase	UniProtKB:Q29SB6	100284195	PMID:18944208		GO:0004540	RNA nuclease activity	IDA			PANTHER:PTHR31213	20100325		NCBITaxon:4577
AgBase	UniProtKB:D4HR93	PR10.1	PMID:19682768		GO:0004540	RNA nuclease activity	IDA				20100331		NCBITaxon:4577
AgBase	UniProtKB:A0A1D6JZU3	103634525	PMID:19682768		GO:0004540	RNA nuclease activity	IDA			PANTHER:PTHR31213	20170118		NCBITaxon:4577
AgBase	UniProtKB:Q29SB6	100284195	PMID:19682768		GO:0004540	RNA nuclease activity	IDA			PANTHER:PTHR31213	20100325		NCBITaxon:4577
AspGD	UniProtKB:Q4WKP8	ireA	PMID:22028661		GO:0004521	RNA endonuclease activity	IMP			PANTHER:PTHR13954	20111111		NCBITaxon:330879
AspGD	UniProtKB:P67875	mitF	PMID:9350029		GO:0004540	RNA nuclease activity	IDA				20100826		NCBITaxon:330879
BHF-UCL	UniProtKB:Q9UKV8	AGO2	PMID:15260970		GO:0070551	endoribonuclease activity, cleaving siRNA-paired mRNA	IDA			PANTHER:PTHR22891	20150119		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9UKV8	AGO2	PMID:15260970		GO:0090624	endoribonuclease activity, cleaving miRNA-paired mRNA	IDA			PANTHER:PTHR22891	20150202		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9NRR4	DROSHA	PMID:15574589		GO:0004525	ribonuclease III activity	IDA			PANTHER:PTHR11207	20150115	GO:0031053	NCBITaxon:9606
BHF-UCL	ComplexPortal:CPX-3080	dgcr8-drosha_human	PMID:15574589		GO:0004525	ribonuclease III activity	IDA				20150115		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9UKV8	AGO2	PMID:18178619		GO:0004521	RNA endonuclease activity	IDA			PANTHER:PTHR22891	20150113		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9UPY3	DICER1	PMID:19701182		GO:0004521	RNA endonuclease activity	IMP			PANTHER:PTHR14950	20220217	RNAcentral:URS000075C8FA_9606|GO:0030422	NCBITaxon:9606
BHF-UCL	UniProtKB:Q9UPY3	DICER1	PMID:21753850		GO:0004525	ribonuclease III activity	IDA			PANTHER:PTHR14950	20150206		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9UPY3	DICER1	PMID:21753850		GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	IDA			PANTHER:PTHR14950	20150206		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9UKV8	AGO2	PMID:22795694		GO:0090624	endoribonuclease activity, cleaving miRNA-paired mRNA	IMP			PANTHER:PTHR22891	20150206		NCBITaxon:9606
