assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	MGI:MGI:97321	Ngf	PMID:10362258		GO:0043388	positive regulation of DNA binding	IMP			PANTHER:PTHR11589	20180124	UniProtKB:B2RWS6|UniProtKB:P38936|CHEBI:4705|UniProtKB:O89090|UniProtKB:P38936|CHEBI:4705|UniProtKB:O70494|UniProtKB:P38936|CHEBI:4705	NCBITaxon:10090
ARUK-UCL	UniProtKB:P05026	ATP1B1	PMID:10636900		GO:1903408	positive regulation of P-type sodium:potassium-exchanging transporter activity	IDA		UniProtKB:P05026	PANTHER:PTHR11523	20200717		NCBITaxon:9606
ARUK-UCL	RGD:628837	Actb	PMID:10683146|RGD:13601989		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IMP			PANTHER:PTHR11937	20180514	UniProtKB:Q03114|GO:0030036	NCBITaxon:10116
ARUK-UCL	MGI:MGI:1859852	Hes6	PMID:10851137		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA			PANTHER:PTHR10985	20200505	UniProtKB:P35428	NCBITaxon:10090
ARUK-UCL	MGI:MGI:104853	Hes1	PMID:10851137		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA			PANTHER:PTHR10985	20200505		NCBITaxon:10090
ARUK-UCL	MGI:MGI:99611	Ephb2	PMID:11585923		GO:0006469	negative regulation of protein kinase activity	IDA			PANTHER:PTHR46877	20210421		NCBITaxon:10090
ARUK-UCL	UniProtKB:P01138	NGF	PMID:11927634		GO:2001056	positive regulation of cysteine-type endopeptidase activity	IGI	UniProtKB:P08138	UniProtKB:P01138-PRO_0000019600	PANTHER:PTHR11589	20170906	GO:0051402	NCBITaxon:9606
ARUK-UCL	UniProtKB:Q96BI3	APH1A	PMID:12297508		GO:0010950	positive regulation of endopeptidase activity	IMP		UniProtKB:Q96BI3	PANTHER:PTHR12889	20201110	UniProtKB:P49768|UniProtKB:P49810	NCBITaxon:9606
ARUK-UCL	UniProtKB:Q8WW43	APH1B	PMID:12297508		GO:0010950	positive regulation of endopeptidase activity	IMP		UniProtKB:Q8WW43	PANTHER:PTHR12889	20201110	UniProtKB:P49768|UniProtKB:P49810	NCBITaxon:9606
ARUK-UCL	UniProtKB:Q92542	NCSTN	PMID:12297508		GO:0010950	positive regulation of endopeptidase activity	IMP		UniProtKB:Q92542	PANTHER:PTHR21092	20201110	UniProtKB:P49768|UniProtKB:P49810	NCBITaxon:9606
ARUK-UCL	MGI:MGI:2385110	Aph1a	PMID:12522139		GO:0010950	positive regulation of endopeptidase activity	IMP			PANTHER:PTHR12889	20201110	UniProtKB:P49769	NCBITaxon:10090
ARUK-UCL	MGI:MGI:1913590	Psenen	PMID:12522139		GO:0010950	positive regulation of endopeptidase activity	IMP			PANTHER:PTHR16318	20201110	UniProtKB:P49769	NCBITaxon:10090
ARUK-UCL	UniProtKB:Q9NZ42	PSENEN	PMID:12522139		GO:0010950	positive regulation of endopeptidase activity	IMP		UniProtKB:Q9NZ42	PANTHER:PTHR16318	20201110	UniProtKB:P49768	NCBITaxon:9606
ARUK-UCL	UniProtKB:Q96BI3	APH1A	PMID:12763021		GO:0010950	positive regulation of endopeptidase activity	IGI	UniProtKB:P05067|UniProtKB:P49768	UniProtKB:Q96BI3	PANTHER:PTHR12889	20201110		NCBITaxon:9606
ARUK-UCL	UniProtKB:Q8WW43	APH1B	PMID:12763021		GO:0010950	positive regulation of endopeptidase activity	IGI	UniProtKB:P05067|UniProtKB:P49768	UniProtKB:Q8WW43	PANTHER:PTHR12889	20201110		NCBITaxon:9606
ARUK-UCL	UniProtKB:Q92542	NCSTN	PMID:12763021		GO:0010950	positive regulation of endopeptidase activity	IGI	UniProtKB:P05067|UniProtKB:P49768	UniProtKB:Q92542	PANTHER:PTHR21092	20201110		NCBITaxon:9606
ARUK-UCL	UniProtKB:Q9NZ42	PSENEN	PMID:12763021		GO:0010950	positive regulation of endopeptidase activity	IGI	UniProtKB:P05067|UniProtKB:P49768	UniProtKB:Q9NZ42	PANTHER:PTHR16318	20201110		NCBITaxon:9606
ARUK-UCL	MGI:MGI:95760	Slc6a9	PMID:15159536		GO:1904782	negative regulation of NMDA glutamate receptor activity	IMP			PANTHER:PTHR11616	20200612	CL:1001571	NCBITaxon:10090
ARUK-UCL	ComplexPortal:CPX-1134	abeta-42-oligomer_human	PMID:15190117		GO:0061098	positive regulation of protein tyrosine kinase activity	IGI	UniProtKB:P05067-PRO_0000000092			20170614	UBERON:0002421|GO:0045666	NCBITaxon:9606
ARUK-UCL	UniProtKB:O76096	CST7	PMID:15752368		GO:0010466	negative regulation of peptidase activity	IDA		UniProtKB:O76096	PANTHER:PTHR47141	20190227	UniProtKB:P00784|UniProtKB:Q9UBX1|UniProtKB:P43235|UniProtKB:O60911|UniProtKB:P09668|UniProtKB:P25774	NCBITaxon:9606
