assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	AGI_LocusCode:AT4G34110	PAB2	PMID:10849337|TAIR:Publication:355		GO:1900151	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA		TAIR:locus:2124261		20210331		NCBITaxon:3702
UniProt	UniProtKB:Q5TC82	RC3H1	PMID:31636267		GO:1900151	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IMP			PANTHER:PTHR13139	20210421		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9H074	PAIP1	PMID:11051545		GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA			PANTHER:PTHR23254	20170410		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-1076	mcrd-polya-bridging_human	PMID:11051545		GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA				20170410		NCBITaxon:9606
ComplexPortal	UniProtKB:O60506	SYNCRIP	PMID:11051545		GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA			PANTHER:PTHR21245	20170410		NCBITaxon:9606
ComplexPortal	UniProtKB:O75534	CSDE1	PMID:11051545		GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA			PANTHER:PTHR12913	20170410		NCBITaxon:9606
ComplexPortal	UniProtKB:P11940	PABPC1	PMID:11051545		GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA			PANTHER:PTHR24012	20170410		NCBITaxon:9606
ComplexPortal	UniProtKB:Q14103	HNRNPD	PMID:11051545		GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA			PANTHER:PTHR48033	20170410		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-1080	crd-mrna_human	PMID:19029303		GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA				20170410		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9NZI8	IGF2BP1	PMID:19029303		GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	IDA			PANTHER:PTHR10288	20170410		NCBITaxon:9606
