assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
PomBase	PomBase:SPAC27F1.02c	cdc8	PMID:11952834		GO:0032220	plasma membrane fusion involved in cytogamy	IMP		PomBase:SPAC27F1.02c	PANTHER:PTHR19269	20040917		NCBITaxon:4896
PomBase	PomBase:SPAC31G5.07	dni1	PMID:19627505		GO:0032220	plasma membrane fusion involved in cytogamy	IMP		PomBase:SPAC31G5.07	PANTHER:PTHR28092	20140219		NCBITaxon:4896
PomBase	PomBase:SPAP7G5.03	prm1	PMID:24514900		GO:0032220	plasma membrane fusion involved in cytogamy	IMP		PomBase:SPAP7G5.03	PANTHER:PTHR31030	20140306		NCBITaxon:4896
PomBase	PomBase:SPBC4.01	dni2	PMID:29134248		GO:0032220	plasma membrane fusion involved in cytogamy	IMP		PomBase:SPBC4.01		20171216		NCBITaxon:4896
PomBase	PomBase:SPAC31G5.07	dni1	PMID:29134248		GO:0032220	plasma membrane fusion involved in cytogamy	IMP		PomBase:SPAC31G5.07	PANTHER:PTHR28092	20180622		NCBITaxon:4896
PomBase	PomBase:SPAC1F5.09c	shk2	PMID:30089908		GO:0032220	plasma membrane fusion involved in cytogamy	IMP		PomBase:SPAC1F5.09c	PANTHER:PTHR48015	20180819		NCBITaxon:4896
SGD	SGD:S000005223	PRM1	PMID:11062271		GO:0032220	plasma membrane fusion involved in cytogamy	IMP		SGD:S000005223	PANTHER:PTHR31030	20130807		NCBITaxon:559292
SGD	SGD:S000005223	PRM1	PMID:15590839		GO:0032220	plasma membrane fusion involved in cytogamy	IMP		SGD:S000005223	PANTHER:PTHR31030	20130807		NCBITaxon:559292
MGI	MGI:MGI:99906	Tie1	PMID:9683559		GO:0045026	plasma membrane fusion	IMP	MGI:MGI:2159359	MGI:MGI:99906	PANTHER:PTHR24416	20021121		NCBITaxon:10090
TAIR	TAIR:locus:1005246150	GFA7	PMID:9477569|TAIR:Publication:2684		GO:0045026	plasma membrane fusion	TAS		TAIR:gene:3715271		20030227		NCBITaxon:3702
UniProt	UniProtKB:P46459	NSF	PMID:15613468		GO:0045026	plasma membrane fusion	TAS		UniProtKB:P46459	PANTHER:PTHR23078	20111116		NCBITaxon:9606
UniProt	MGI:MGI:1913389	Mymk	PMID:23868259		GO:0045026	plasma membrane fusion	IDA		MGI:MGI:1913389		20130902		NCBITaxon:10090
UniProt	AGI_LocusCode:AT4G11720	HAP2	PMID:28137780|TAIR:Publication:501774235		GO:0045026	plasma membrane fusion	IDA		TAIR:locus:2139772		20210331		NCBITaxon:3702
UniProt	UniProtKB:A0A060A682	HAP2	PMID:28238660		GO:0045026	plasma membrane fusion	IMP				20170324		NCBITaxon:5911
UniProt	MGI:MGI:3649059	Mymx	PMID:28386024		GO:0045026	plasma membrane fusion	IDA		MGI:MGI:3649059	PANTHER:PTHR41686	20170703		NCBITaxon:10090
UniProt	MGI:MGI:3649059	Mymx	PMID:28569745		GO:0045026	plasma membrane fusion	IDA		MGI:MGI:3649059	PANTHER:PTHR41686	20170703		NCBITaxon:10090
UniProt	MGI:MGI:3649059	Mymx	PMID:30197239		GO:0045026	plasma membrane fusion	IDA		MGI:MGI:3649059	PANTHER:PTHR41686	20190108		NCBITaxon:10090
UniProt	MGI:MGI:1913389	Mymk	PMID:30197239		GO:0045026	plasma membrane fusion	IDA		MGI:MGI:1913389		20190108		NCBITaxon:10090
UniProt	UniProtKB:L9ZES0	fsx1	PMID:35794124		GO:0045026	plasma membrane fusion	IDA				20230303		NCBITaxon:1227494
UniProt	UniProtKB:C0HM55	fsx1	PMID:35794124		GO:0045026	plasma membrane fusion	IDA				20230202		NCBITaxon:115547
UniProt	UniProtKB:P0DW65	fsx1	PMID:35794124		GO:0045026	plasma membrane fusion	IDA				20230303		NCBITaxon:926690
UniProt	UniProtKB:P0DW64	fsx1	PMID:35794124		GO:0045026	plasma membrane fusion	IDA				20230303		NCBITaxon:1526048
WB	WB:WBGene00000039	acn-1	PMID:14559923		GO:0045026	plasma membrane fusion	IMP		WB:WBGene00000039	PANTHER:PTHR10514	20180813	WBbt:0005753|WBls:0000038	NCBITaxon:6239
WB	WB:WBGene00006804	unc-71	PMID:8970152		GO:0045026	plasma membrane fusion	TAS		WB:WBGene00006804	PANTHER:PTHR11905	20041019		NCBITaxon:6239
