assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	UniProtKB:Q7RTT9	SLC29A4	PMID:26376205		GO:0005342	organic acid transmembrane transporter activity	IDA		UniProtKB:Q7RTT9	PANTHER:PTHR10332	20200422	GO:0009897|GO:0009898|CHEBI:88955	NCBITaxon:9606
SGD	SGD:S000005979	PDR12	PMID:10419965		GO:0005342	organic acid transmembrane transporter activity	IDA			PANTHER:PTHR19241	20130807		NCBITaxon:559292
SGD	SGD:S000000308	YMC2	PMID:16140254		GO:0005342	organic acid transmembrane transporter activity	IGI	SGD:S000005748		PANTHER:PTHR45624	20130807		NCBITaxon:559292
SGD	SGD:S000000308	YMC2	PMID:16140254		GO:0005342	organic acid transmembrane transporter activity	IGI	SGD:S000006055		PANTHER:PTHR45624	20130807		NCBITaxon:559292
SGD	SGD:S000006262	YMC1	PMID:16140254		GO:0005342	organic acid transmembrane transporter activity	IGI	SGD:S000005748		PANTHER:PTHR45624	20130807		NCBITaxon:559292
SGD	SGD:S000006262	YMC1	PMID:16140254		GO:0005342	organic acid transmembrane transporter activity	IGI	SGD:S000006055		PANTHER:PTHR45624	20130807		NCBITaxon:559292
SGD	SGD:S000001428	SOA1	PMID:28165463		GO:0005342	organic acid transmembrane transporter activity	IMP			PANTHER:PTHR43791	20170913		NCBITaxon:559292
UniProt	UniProtKB:Q8YSQ6	all3028	PMID:20851902		GO:0005342	organic acid transmembrane transporter activity	IMP				20130821		NCBITaxon:103690
Reactome	UniProtKB:Q9H015	SLC22A4	Reactome:R-HSA-549241		GO:0008513	secondary active organic cation transmembrane transporter activity	TAS		UniProtKB:Q9H015	PANTHER:PTHR24064	20200515		NCBITaxon:9606
ARUK-UCL	UniProtKB:O94956	SLCO2B1	PMID:12724351		GO:0008514	organic anion transmembrane transporter activity	IDA		UniProtKB:O94956	PANTHER:PTHR11388	20191202	CHEBI:17474	NCBITaxon:9606
ARUK-UCL	RGD:631345	Abcg2	PMID:15773906		GO:0008514	organic anion transmembrane transporter activity	IDA			PANTHER:PTHR48041	20201124	CHEBI:50729|GO:1990962	NCBITaxon:10116
ARUK-UCL	RGD:3695	Slc19a1	PMID:18762716		GO:0008514	organic anion transmembrane transporter activity	IMP			PANTHER:PTHR10686	20200421	CHEBI:25345|CL:0002585|GO:0009897|GO:0009898	NCBITaxon:10116
ARUK-UCL	RGD:3701	Slc22a3	PMID:20924140		GO:0008514	organic anion transmembrane transporter activity	IDA			PANTHER:PTHR24064	20200429	GO:0009897|GO:0009898|CHEBI:64703	NCBITaxon:10116
ARUK-UCL	UniProtKB:O94956	SLCO2B1	PMID:22021325		GO:0008514	organic anion transmembrane transporter activity	IDA		UniProtKB:O94956	PANTHER:PTHR11388	20191129		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-9078	catsper_mouse	PMID:34225353		GO:0008514	organic anion transmembrane transporter activity	NAS				20240827		NCBITaxon:10090
ComplexPortal	ComplexPortal:CPX-9165	catsper_human	PMID:34225353		GO:0008514	organic anion transmembrane transporter activity	NAS				20240823		NCBITaxon:9606
FlyBase	FB:FBgn0032123	Oatp30B	PMID:15347816		GO:0008514	organic anion transmembrane transporter activity	IDA			PANTHER:PTHR11388	20240402		NCBITaxon:7227
FlyBase	FB:FBgn0034715	Oatp58Db	PMID:15347816		GO:0008514	organic anion transmembrane transporter activity	IDA			PANTHER:PTHR11388	20240402		NCBITaxon:7227
FlyBase	FB:FBgn0032435	Oatp33Eb	PMID:15347816		GO:0008514	organic anion transmembrane transporter activity	IDA			PANTHER:PTHR11388	20240402		NCBITaxon:7227
