assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	UniProtKB:P15529	CD46	PMID:23086448		GO:0035581	sequestering of extracellular ligand from receptor	IDA		UniProtKB:P15529	PANTHER:PTHR19325	20140218	UniProtKB:P78504	NCBITaxon:9606
BHF-UCL	MGI:MGI:1201414	Cer1	PMID:10748465		GO:0035582	sequestering of BMP in extracellular matrix	IDA			PANTHER:PTHR15273	20120213		NCBITaxon:10090
BHF-UCL	MGI:MGI:95489	Fbn1	PMID:20855508		GO:0035582	sequestering of BMP in extracellular matrix	IMP			PANTHER:PTHR24039	20101031		NCBITaxon:10090
BHF-UCL	MGI:MGI:104591	Nbl1	PMID:9660951		GO:0035582	sequestering of BMP in extracellular matrix	IDA			PANTHER:PTHR15283	20120221		NCBITaxon:10090
BHF-UCL	UniProtKB:O95813	CER1	PMID:9660951		GO:0035582	sequestering of BMP in extracellular matrix	IDA		UniProtKB:O95813	PANTHER:PTHR15273	20120221		NCBITaxon:9606
BHF-UCL	Xenbase:XB-GENE-865098	grem1.L	PMID:9660951		GO:0035582	sequestering of BMP in extracellular matrix	IDA				20120221		NCBITaxon:8355
BHF-UCL	UniProtKB:Q14766	LTBP1	PMID:18677313		GO:0035583	sequestering of TGFbeta in extracellular matrix	TAS		UniProtKB:Q14766	PANTHER:PTHR24034	20101031		NCBITaxon:9606
BHF-UCL	MGI:MGI:95489	Fbn1	PMID:20855508		GO:0035583	sequestering of TGFbeta in extracellular matrix	IMP			PANTHER:PTHR24039	20101031		NCBITaxon:10090
BHF-UCL	MGI:MGI:95490	Fbn2	PMID:20855508		GO:0035583	sequestering of TGFbeta in extracellular matrix	IMP			PANTHER:PTHR24039	20101031		NCBITaxon:10090
UniProt	UniProtKB:Q14766	LTBP1	PMID:2022183		GO:0035583	sequestering of TGFbeta in extracellular matrix	IDA		UniProtKB:Q14766	PANTHER:PTHR24034	20180904		NCBITaxon:9606
UniProt	MGI:MGI:2445095	Nrros	PMID:29909984		GO:0035583	sequestering of TGFbeta in extracellular matrix	IDA			PANTHER:PTHR45617	20180904		NCBITaxon:10090
UniProt	UniProtKB:Q14766	LTBP1	PMID:8617200		GO:0035583	sequestering of TGFbeta in extracellular matrix	IDA		UniProtKB:Q14766	PANTHER:PTHR24034	20180904		NCBITaxon:9606
UniProt	MGI:MGI:1344367	Grem2	PMID:23063586		GO:0038098	sequestering of BMP from receptor via BMP binding	IMP			PANTHER:PTHR15283	20140124		NCBITaxon:10090
UniProt	UniProtKB:P41271	NBL1	PMID:23063586		GO:0038098	sequestering of BMP from receptor via BMP binding	IDA		UniProtKB:P41271	PANTHER:PTHR15283	20140124		NCBITaxon:9606
BHF-UCL	MGI:MGI:1344365	Dand5	PMID:15466485		GO:0038101	sequestering of nodal from receptor via nodal binding	IDA			PANTHER:PTHR15273	20120322		NCBITaxon:10090
BHF-UCL	UniProtKB:P10253	GAA	PMID:10931430		GO:0043181	vacuolar sequestering	IMP		UniProtKB:P10253	PANTHER:PTHR22762	20071109		NCBITaxon:9606
UniProt	AGI_LocusCode:AT4G39080	VHA-A3	PMID:20133698|TAIR:Publication:501736242		GO:0043181	vacuolar sequestering	IMP		TAIR:locus:2120217		20210331		NCBITaxon:3702
UniProt	AGI_LocusCode:AT2G21410	VHA-A2	PMID:20133698|TAIR:Publication:501736242		GO:0043181	vacuolar sequestering	IMP		TAIR:locus:2050085		20210331		NCBITaxon:3702
TAIR	AGI_LocusCode:AT4G30996	NKS1	PMID:21227472|TAIR:Publication:501741347		GO:0043182	vacuolar sequestering of sodium ion	IMP		TAIR:locus:505006538		20110228		NCBITaxon:3702
TAIR	AGI_LocusCode:AT1G29060	AtSFT12	PMID:25689889|TAIR:Publication:501763092		GO:0043182	vacuolar sequestering of sodium ion	IMP		TAIR:locus:2029954		20150625		NCBITaxon:3702
AgBase	UniProtKB:Q43712	CRT1	PMID:10504570		GO:0051208	sequestering of calcium ion	TAS				20090527		NCBITaxon:4577
BHF-UCL	UniProtKB:P27797	CALR	PMID:15474971		GO:0051208	sequestering of calcium ion	TAS		UniProtKB:P27797	PANTHER:PTHR11073	20080929		NCBITaxon:9606
BHF-UCL	UniProtKB:O14958	CASQ2	PMID:16601229		GO:0051208	sequestering of calcium ion	IDA		UniProtKB:O14958	PANTHER:PTHR10033	20120620		NCBITaxon:9606
FlyBase	FB:FBgn0261714	Cpn	PMID:23077055		GO:0051208	sequestering of calcium ion	IDA				20130314		NCBITaxon:7227
FlyBase	FB:FBgn0261714	Cpn	PMID:23077055		GO:0051208	sequestering of calcium ion	IMP				20130314		NCBITaxon:7227
MGI	MGI:MGI:1202717	Psen1	PMID:15009636		GO:0051208	sequestering of calcium ion	IMP	MGI:MGI:1857974		PANTHER:PTHR10202	20200903	GO:0098712	NCBITaxon:10090
UniProt	UniProtKB:P14625	HSP90B1	PMID:15192333		GO:0051208	sequestering of calcium ion	NAS		UniProtKB:P14625	PANTHER:PTHR11528	20051221		NCBITaxon:9606
