assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
EcoCyc	UniProtKB:P0A6I0	cmk	PMID:8576266		GO:0004127	(d)CMP kinase activity	IDA			PANTHER:PTHR21299	20130515		NCBITaxon:83333
FlyBase	FB:FBgn0028833	Cmpk	PMID:14592433|FB:FBrf0167333		GO:0004127	(d)CMP kinase activity	IDA			PANTHER:PTHR23359	20060803		NCBITaxon:7227
GeneDB	TriTrypDB:Tb927.9.8450	ADKG	PMID:15657034		GO:0004127	(d)CMP kinase activity	IDA				20090602		NCBITaxon:185431
MGI	UniProtKB:Q5EBM0	CMPK2	PMID:17999954		GO:0004127	(d)CMP kinase activity	IDA		UniProtKB:Q5EBM0	PANTHER:PTHR10344	20100610		NCBITaxon:9606
MTBBASE	UniProtKB:P9WPA9	cmk	PMID:19181797		GO:0004127	(d)CMP kinase activity	IDA			PANTHER:PTHR21299	20100504		NCBITaxon:83332
TAIR	AGI_LocusCode:AT5G26667	PYR6	PMID:9576794|TAIR:Publication:2610		GO:0004127	(d)CMP kinase activity	IDA		TAIR:locus:1005716878		20040210		NCBITaxon:3702
UniProt	UniProtKB:Q96M32	AK7	PMID:21080915		GO:0004127	(d)CMP kinase activity	IDA		UniProtKB:Q96M32	PANTHER:PTHR23359	20110120		NCBITaxon:9606
UniProt	UniProtKB:Q96MA6	AK8	PMID:21080915		GO:0004127	(d)CMP kinase activity	IDA		UniProtKB:Q96MA6	PANTHER:PTHR23359	20110120		NCBITaxon:9606
UniProt	AGI_LocusCode:AT5G26667	PYR6	PMID:9576794|TAIR:Publication:2610		GO:0004127	(d)CMP kinase activity	IDA		TAIR:locus:1005716878		20240419		NCBITaxon:3702
dictyBase	dictyBase:DDB_G0287495	pyrK	PMID:2156849		GO:0004127	(d)CMP kinase activity	IDA			PANTHER:PTHR23359	20041206		NCBITaxon:44689
FlyBase	FB:FBgn0028833	Cmpk	PMID:14592433|FB:FBrf0167333		GO:0009041	UMP/dUMP kinase activity	IDA			PANTHER:PTHR23359	20060803		NCBITaxon:7227
GeneDB	TriTrypDB:Tb927.9.8450	ADKG	PMID:15657034		GO:0009041	UMP/dUMP kinase activity	IDA				20090602		NCBITaxon:185431
PomBase	PomBase:SPCC70.07c	tmp1	PMID:1327149		GO:0009041	UMP/dUMP kinase activity	IGI	SGD:S000003818		PANTHER:PTHR10344	20120303		NCBITaxon:4896
RGD	RGD:1305881	Cmpk2	PMID:192455|RGD:5133256		GO:0009041	UMP/dUMP kinase activity	IDA			PANTHER:PTHR10344	20110609		NCBITaxon:10116
RGD	RGD:1310116	Cmpk1	PMID:3010881|RGD:5133253		GO:0009041	UMP/dUMP kinase activity	IDA			PANTHER:PTHR23359	20110609		NCBITaxon:10116
SGD	SGD:S000001507	URA6	PMID:1655742		GO:0009041	UMP/dUMP kinase activity	IMP		UniProtKB:P15700	PANTHER:PTHR23359	20130807		NCBITaxon:559292
SGD	SGD:S000001507	URA6	PMID:1655742		GO:0009041	UMP/dUMP kinase activity	IDA		UniProtKB:P15700	PANTHER:PTHR23359	20130807		NCBITaxon:559292
SGD	SGD:S000001507	URA6	PMID:2549068		GO:0009041	UMP/dUMP kinase activity	IDA		UniProtKB:P15700	PANTHER:PTHR23359	20130807		NCBITaxon:559292
SGD	SGD:S000003818	CDC8	PMID:6094555		GO:0009041	UMP/dUMP kinase activity	IDA		UniProtKB:P00572	PANTHER:PTHR10344	20130807		NCBITaxon:559292
TAIR	AGI_LocusCode:AT5G26667	PYR6	PMID:9576794|TAIR:Publication:2610		GO:0009041	UMP/dUMP kinase activity	IDA		TAIR:locus:1005716878		20040210		NCBITaxon:3702
