assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
MGI	MGI:MGI:98388	Sptbn1	PMID:12543979		GO:0007182	common-partner SMAD protein phosphorylation	IDA			PANTHER:PTHR11915	20030310		NCBITaxon:10090
MGI	MGI:MGI:104662	Pml	PMID:15356634		GO:0007182	common-partner SMAD protein phosphorylation	IMP	MGI:MGI:2429949		PANTHER:PTHR25462	20070321		NCBITaxon:10090
MGI	UniProtKB:Q15796	SMAD2	PMID:16806156		GO:0007182	common-partner SMAD protein phosphorylation	IDA			PANTHER:PTHR13703	20100113		NCBITaxon:9606
MGI	MGI:MGI:1920480	Bmper	PMID:20807528		GO:0007182	common-partner SMAD protein phosphorylation	IMP	MGI:MGI:3711028		PANTHER:PTHR11339	20210519	GO:0030509|MGI:MGI:109452|MGI:MGI:1328787|MGI:MGI:1859993	NCBITaxon:10090
RGD	RGD:69651	Tgfbr2	PMID:14729511|RGD:1579921		GO:0007182	common-partner SMAD protein phosphorylation	IDA			PANTHER:PTHR23255	20060531		NCBITaxon:10116
UniProt	UniProtKB:P01137	TGFB1	PMID:20573232		GO:0007182	common-partner SMAD protein phosphorylation	IDA			PANTHER:PTHR11848	20130205	UniProtKB:P84022	NCBITaxon:9606
UniProt	UniProtKB:P12644	BMP4	PMID:20573232		GO:0007182	common-partner SMAD protein phosphorylation	IDA			PANTHER:PTHR11848	20130205	UniProtKB:Q99717|UniProtKB:Q15797|UniProtKB:P84022	NCBITaxon:9606
ARUK-UCL	UniProtKB:P01137	TGFB1	PMID:28467929		GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	IDA			PANTHER:PTHR11848	20210524	CL:0002591|GO:0007179	NCBITaxon:9606
BHF-UCL	UniProtKB:P22003	BMP5	PMID:11580864		GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	IDA			PANTHER:PTHR11848	20120425	UniProtKB:Q15797|GO:0016358	NCBITaxon:9606
BHF-UCL	UniProtKB:P17813	ENG	PMID:12015308		GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	IDA			PANTHER:PTHR14002	20090205		NCBITaxon:9606
BHF-UCL	MGI:MGI:894293	Smad4	PMID:14691138|MGI:MGI:2683382		GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	IMP			PANTHER:PTHR13703	20090304		NCBITaxon:10090
BHF-UCL	MGI:MGI:98727	Tgfb3	PMID:14691138|MGI:MGI:2683382		GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	IMP			PANTHER:PTHR11848	20090304		NCBITaxon:10090
BHF-UCL	UniProtKB:Q6KF10	GDF6	PMID:16049014		GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	IDA			PANTHER:PTHR11848	20090205		NCBITaxon:9606
BHF-UCL	UniProtKB:Q7Z4P5	GDF7	PMID:16049014		GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	IDA			PANTHER:PTHR11848	20090205		NCBITaxon:9606
