assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
CGD	CGD:CAL0000194576	PAP1	PMID:17410550|CGD_REF:CAL0117760		GO:0006378	mRNA polyadenylation	IDA			PANTHER:PTHR10682	20140625		NCBITaxon:237561
ComplexPortal	SGD:S000217791	CPX-1896	PMID:11344258		GO:0006378	mRNA polyadenylation	IDA				20201026		NCBITaxon:559292
ComplexPortal	SGD:S000217655	CPX-1053	PMID:29074584		GO:0006378	mRNA polyadenylation	IDA				20180327		NCBITaxon:559292
EcoliWiki	UniProtKB:P0ABF1	pcnB	PMID:17040898		GO:0006378	mRNA polyadenylation	IMP			PANTHER:PTHR43051	20081001		NCBITaxon:83333
FlyBase	FB:FBgn0004882	orb	PMID:12538512|FB:FBrf0155723		GO:0006378	mRNA polyadenylation	IMP			PANTHER:PTHR12566	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0005648	Pabp2	PMID:16198293|FB:FBrf0190193		GO:0006378	mRNA polyadenylation	IMP			PANTHER:PTHR23236	20081211		NCBITaxon:7227
FlyBase	FB:FBgn0260780	wisp	PMID:18430932|FB:FBrf0204618		GO:0006378	mRNA polyadenylation	IMP			PANTHER:PTHR12271	20090219		NCBITaxon:7227
FlyBase	FB:FBgn0260780	wisp	PMID:18434412|FB:FBrf0205291		GO:0006378	mRNA polyadenylation	IMP			PANTHER:PTHR12271	20090528		NCBITaxon:7227
FlyBase	FB:FBgn0261065	Cpsf73	PMID:19450530|FB:FBrf0208078		GO:0006378	mRNA polyadenylation	IMP			PANTHER:PTHR11203	20101028		NCBITaxon:7227
FlyBase	FB:FBgn0027873	Cpsf100	PMID:19450530|FB:FBrf0208078		GO:0006378	mRNA polyadenylation	IMP			PANTHER:PTHR45922	20101028		NCBITaxon:7227
FlyBase	FB:FBgn0037371	Sym	PMID:19450530|FB:FBrf0208078		GO:0006378	mRNA polyadenylation	IMP			PANTHER:PTHR15245	20101028		NCBITaxon:7227
FlyBase	FB:FBgn0002044	swm	PMID:21203496|FB:FBrf0212671		GO:1900364	negative regulation of mRNA polyadenylation	IMP			PANTHER:PTHR14398	20130711		NCBITaxon:7227
FlyBase	FB:FBgn0284256	bsf	PMID:22022283|FB:FBrf0216442		GO:0097222	mitochondrial mRNA polyadenylation	IMP			PANTHER:PTHR46669	20150521		NCBITaxon:7227
FlyBase	FB:FBgn0028471	Nab2	PMID:24671764|FB:FBrf0224750		GO:1900364	negative regulation of mRNA polyadenylation	IMP			PANTHER:PTHR14738	20140731		NCBITaxon:7227
FlyBase	FB:FBgn0037371	Sym	PMID:25493544|FB:FBrf0227273		GO:0006378	mRNA polyadenylation	IMP			PANTHER:PTHR15245	20160505		NCBITaxon:7227
FlyBase	FB:FBgn0037232	Suv3	PMID:26152302|FB:FBrf0229444		GO:0097222	mitochondrial mRNA polyadenylation	IMP			PANTHER:PTHR12131	20160218		NCBITaxon:7227
FlyBase	FB:FBgn0024360	MTPAP	PMID:27176048|FB:FBrf0232358		GO:0097222	mitochondrial mRNA polyadenylation	IMP			PANTHER:PTHR12271	20160714		NCBITaxon:7227
FlyBase	FB:FBgn0028734	Fmr1	PMID:28793261|FB:FBrf0236325		GO:1900364	negative regulation of mRNA polyadenylation	IMP			PANTHER:PTHR10603	20171102		NCBITaxon:7227
FlyBase	FB:FBgn0037232	Suv3	PMID:31365523|FB:FBrf0243111		GO:0097222	mitochondrial mRNA polyadenylation	IMP			PANTHER:PTHR12131	20210820		NCBITaxon:7227
FlyBase	FB:FBgn0039846	PNPase	PMID:31365523|FB:FBrf0243111		GO:0097222	mitochondrial mRNA polyadenylation	IMP			PANTHER:PTHR11252	20210820		NCBITaxon:7227
GeneDB	TriTrypDB:LmjF.35.5040	PABP1	PMID:10666465		GO:0006378	mRNA polyadenylation	IDA				20101103		NCBITaxon:347515
GeneDB	TriTrypDB:Tb927.10.160	KPAP2	PMID:17543398		GO:0006378	mRNA polyadenylation	EXP				20100706		NCBITaxon:185431
GeneDB	TriTrypDB:Tb927.11.7960	KPAP1	PMID:18464794		GO:0006378	mRNA polyadenylation	EXP				20100706		NCBITaxon:185431
GeneDB	TriTrypDB:Tb927.11.14380	KPAF2	PMID:21474072		GO:0006378	mRNA polyadenylation	IDA				20110531		NCBITaxon:185431
