assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	MGI:MGI:1932386	Ift122	PMID:21209331|MGI:MGI:4888042		GO:0007227	signal transduction downstream of smoothened	IMP			PANTHER:PTHR12764	20140317		NCBITaxon:10090
ZFIN	ZFIN:ZDB-GENE-030131-760	ip6k2a	PMID:20980661		GO:0007227	signal transduction downstream of smoothened	IMP	ZFIN:ZDB-MRPHLNO-101201-2|ZFIN:ZDB-MRPHLNO-101201-3		PANTHER:PTHR12400	20110805		NCBITaxon:7955
ZFIN	ZFIN:ZDB-GENE-030131-760	ip6k2a	PMID:20980661		GO:0007227	signal transduction downstream of smoothened	IMP	ZFIN:ZDB-MRPHLNO-101201-4		PANTHER:PTHR12400	20110805		NCBITaxon:7955
MGI	MGI:MGI:98496	Tbxa2r	PMID:1375456		GO:0019932	second-messenger-mediated signaling	IDA			PANTHER:PTHR11866	20070126		NCBITaxon:10090
RGD	RGD:2670	Gck	PMID:11250924|RGD:628440		GO:0019932	second-messenger-mediated signaling	IDA			PANTHER:PTHR19443	20050217		NCBITaxon:10116
WB	WB:WBGene00001450	flp-7	PMID:11087928|WB_REF:WBPaper00004457		GO:0019932	second-messenger-mediated signaling	IDA			PANTHER:PTHR20986	20041019		NCBITaxon:6239
MGI	MGI:MGI:2385852	Tifab	PMID:26458771		GO:0038008	TRAF-mediated signal transduction	IMP	MGI:MGI:5911664		PANTHER:PTHR31266	20221025	MGI:MGI:108072	NCBITaxon:10090
UniProt	MGI:MGI:2140219	Lrrc19	PMID:26776522|MGI:MGI:6204559		GO:0038008	TRAF-mediated signal transduction	IMP			PANTHER:PTHR31450	20200107		NCBITaxon:10090
BHF-UCL	UniProtKB:Q9Y6Q6	TNFRSF11A	PMID:18606301		GO:0071847	TNFSF11-mediated signaling pathway	IMP			PANTHER:PTHR47134	20101213		NCBITaxon:9606
BHF-UCL	UniProtKB:O14788	TNFSF11	PMID:18606301		GO:0071847	TNFSF11-mediated signaling pathway	IDA			PANTHER:PTHR11471	20110110		NCBITaxon:9606
MGI	MGI:MGI:1913126	Pias3	PMID:17442941		GO:0071847	TNFSF11-mediated signaling pathway	IDA			PANTHER:PTHR10782	20180222		NCBITaxon:10090
MGI	MGI:MGI:1100089	Tnfsf11	PMID:17442941		GO:0071847	TNFSF11-mediated signaling pathway	IDA			PANTHER:PTHR11471	20180222		NCBITaxon:10090
MGI	MGI:MGI:1100089	Tnfsf11	PMID:18269914		GO:0071847	TNFSF11-mediated signaling pathway	IDA			PANTHER:PTHR11471	20151028		NCBITaxon:10090
MGI	MGI:MGI:1929209	Cldn18	PMID:22437732		GO:0071847	TNFSF11-mediated signaling pathway	IMP	MGI:MGI:5007067		PANTHER:PTHR12002	20151021		NCBITaxon:10090
MGI	MGI:MGI:1341872	Tjp2	PMID:22437732		GO:0071847	TNFSF11-mediated signaling pathway	IMP			PANTHER:PTHR13865	20151021		NCBITaxon:10090
MGI	MGI:MGI:1100089	Tnfsf11	PMID:22437732		GO:0071847	TNFSF11-mediated signaling pathway	IDA			PANTHER:PTHR11471	20151021		NCBITaxon:10090
MGI	MGI:MGI:894663	Ext1	PMID:29415886		GO:0071847	TNFSF11-mediated signaling pathway	IMP			PANTHER:PTHR11062	20200506		NCBITaxon:10090
BHF-UCL	UniProtKB:Q9Y6Q6	TNFRSF11A	PMID:18606301		GO:0071848	positive regulation of ERK1 and ERK2 cascade via TNFSF11-mediated signaling	IMP			PANTHER:PTHR47134	20101213		NCBITaxon:9606
BHF-UCL	UniProtKB:O14788	TNFSF11	PMID:18606301		GO:0071848	positive regulation of ERK1 and ERK2 cascade via TNFSF11-mediated signaling	IDA			PANTHER:PTHR11471	20110110		NCBITaxon:9606
