assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	MGI:MGI:1336205	Fkbp1b	PMID:12837242|MGI:MGI:3621834		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IMP			PANTHER:PTHR10516	20090226		NCBITaxon:10090
BHF-UCL	MGI:MGI:99685	Ryr2	PMID:12837242|MGI:MGI:3621834		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IGI	UniProtKB:Q9Z2I2		PANTHER:PTHR46399	20120514		NCBITaxon:10090
BHF-UCL	UniProtKB:O14958	CASQ2	PMID:16601229		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IMP			PANTHER:PTHR10033	20120620		NCBITaxon:9606
BHF-UCL	UniProtKB:O14958	CASQ2	PMID:16908766		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IMP			PANTHER:PTHR10033	20120620		NCBITaxon:9606
BHF-UCL	UniProtKB:Q01484	ANK2	PMID:17178715		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IGI	UniProtKB:Q8C8R3		PANTHER:PTHR24133	20120618	CL:0000746	NCBITaxon:9606
BHF-UCL	MGI:MGI:88025	Ank2	PMID:17178715|MGI:MGI:5430893		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IMP			PANTHER:PTHR24178	20120618	CL:0000746	NCBITaxon:10090
BHF-UCL	RGD:2276	Casq2	PMID:17569730|RGD:2314601		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IMP			PANTHER:PTHR10033	20120620	CL:0002131	NCBITaxon:10116
BHF-UCL	MGI:MGI:94909	Dmd	PMID:20080623|MGI:MGI:4420848		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IMP			PANTHER:PTHR12268	20130104		NCBITaxon:10090
BHF-UCL	RGD:3717	Slc8a1	PMID:21779914|RGD:8554732		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IDA			PANTHER:PTHR11878	20120622	CL:0002131	NCBITaxon:10116
BHF-UCL	MGI:MGI:88025	Ank2	PMID:21859974|MGI:MGI:5427070		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IMP			PANTHER:PTHR24178	20120608		NCBITaxon:10090
MGI	MGI:MGI:1921416	Tmem38a	PMID:17611541		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IGI	MGI:MGI:1098718		PANTHER:PTHR12454	20181206		NCBITaxon:10090
MGI	MGI:MGI:1098718	Tmem38b	PMID:17611541		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IGI	MGI:MGI:1921416		PANTHER:PTHR12454	20181206		NCBITaxon:10090
MGI	MGI:MGI:97622	Pln	PMID:8831698		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IMP	MGI:MGI:2158357		PANTHER:PTHR21194	20210323	EMAPA:16105	NCBITaxon:10090
MGI	MGI:MGI:1309469	Casq2	PMID:9525981		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IDA			PANTHER:PTHR10033	20210319	EMAPA:17331	NCBITaxon:10090
UniProt	MGI:MGI:1309469	Casq2	PMID:16932808|MGI:MGI:3689635		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IMP			PANTHER:PTHR10033	20140731		NCBITaxon:10090
UniProt	UniProtKB:P15381	CACNA1C	PMID:23145875		GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	IMP				20180525		NCBITaxon:9986
BHF-UCL	UniProtKB:Q01484	ANK2	PMID:12571597		GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	IMP			PANTHER:PTHR24133	20120608		NCBITaxon:9606
