assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
CGD	CGD:CAL0000201569	SAP3	PMID:11004559|CGD_REF:CAL0081830		GO:0006465	signal peptide processing	IDA			PANTHER:PTHR47965	20140625		NCBITaxon:237561
CGD	CGD:CAL0000196689	SAP2	PMID:11004559|CGD_REF:CAL0081830		GO:0006465	signal peptide processing	IDA			PANTHER:PTHR47965	20140625		NCBITaxon:237561
CGD	CGD:CAL0000189556	SAP1	PMID:11004559|CGD_REF:CAL0081830		GO:0006465	signal peptide processing	IDA			PANTHER:PTHR47965	20140625		NCBITaxon:237561
CGD	CGD:CAL0000179762	SAP6	PMID:11004559|CGD_REF:CAL0081830		GO:0006465	signal peptide processing	IDA			PANTHER:PTHR47965	20140625		NCBITaxon:237561
CGD	CGD:CAL0000195857	SPC3	PMID:15300682|CGD_REF:CAL0082073		GO:0006465	signal peptide processing	IGI	SGD:S000004056		PANTHER:PTHR12804	20140625		NCBITaxon:237561
ComplexPortal	ComplexPortal:CPX-6244	imp_human	PMID:32443488		GO:0006465	signal peptide processing	NAS				20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:Q96LU5	IMMP1L	PMID:32443488		GO:0006465	signal peptide processing	NAS		UniProtKB:Q96LU5	PANTHER:PTHR12383	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:Q96T52	IMMP2L	PMID:32443488		GO:0006465	signal peptide processing	NAS		UniProtKB:Q96T52	PANTHER:PTHR46041	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:P67812	SEC11A	PMID:34388369		GO:0006465	signal peptide processing	IDA		UniProtKB:P67812	PANTHER:PTHR10806	20250228		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-2847	spc_human	PMID:34388369		GO:0006465	signal peptide processing	IDA				20250228		NCBITaxon:9606
ComplexPortal	UniProtKB:Q15005	SPCS2	PMID:34388369		GO:0006465	signal peptide processing	IDA		UniProtKB:Q15005	PANTHER:PTHR13085	20250228		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9BY50	SEC11C	PMID:34388369		GO:0006465	signal peptide processing	IDA		UniProtKB:Q9BY50	PANTHER:PTHR10806	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y6A9	SPCS1	PMID:34388369		GO:0006465	signal peptide processing	IDA		UniProtKB:Q9Y6A9	PANTHER:PTHR13202	20250228		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-7205	spc_human-1	PMID:34388369		GO:0006465	signal peptide processing	IDA				20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:P61009	SPCS3	PMID:34388369		GO:0006465	signal peptide processing	IDA		UniProtKB:P61009	PANTHER:PTHR12804	20250228		NCBITaxon:9606
EcoCyc	EcoCyc:EG10548-MONOMER	LspA	PMID:2580835		GO:0006465	signal peptide processing	IDA				20240730		NCBITaxon:83333
EcoCyc	EcoCyc:EG10530-MONOMER	LepB	PMID:2999144		GO:0006465	signal peptide processing	IMP				20140127		NCBITaxon:83333
EcoCyc	EcoCyc:EG10548-MONOMER	LspA	PMID:6313636		GO:0006465	signal peptide processing	IMP				20240730		NCBITaxon:83333
EcoCyc	EcoCyc:EG10530-MONOMER	LepB	PMID:6995457		GO:0006465	signal peptide processing	IDA				20140127		NCBITaxon:83333
EcoCyc	EcoCyc:EG10530-MONOMER	LepB	PMID:7837264		GO:0006465	signal peptide processing	IDA				20140127		NCBITaxon:83333
EcoliWiki	EcoCyc:EG11441-MONOMER	PrlC	PMID:3053642		GO:0006465	signal peptide processing	IDA				20110523		NCBITaxon:83333
