assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
AgBase	UniProtKB:O92972	O92972	PMID:16007207		GO:0010991	negative regulation of SMAD protein complex assembly	IMP		UniProtKB:O92972:PRO_0000278742		20141216		NCBITaxon:420174
BHF-UCL	UniProtKB:Q13485	SMAD4	PMID:10823886		GO:0007183	SMAD protein complex assembly	IDA			PANTHER:PTHR13703	20071126		NCBITaxon:9606
BHF-UCL	UniProtKB:P84022	SMAD3	PMID:10823886		GO:0007183	SMAD protein complex assembly	IDA			PANTHER:PTHR13703	20071126		NCBITaxon:9606
BHF-UCL	UniProtKB:P62942	FKBP1A	PMID:16720724		GO:0007183	SMAD protein complex assembly	IDA			PANTHER:PTHR10516	20090108		NCBITaxon:9606
BHF-UCL	UniProtKB:P01137	TGFB1	PMID:17438144		GO:0007183	SMAD protein complex assembly	IDA			PANTHER:PTHR11848	20090219		NCBITaxon:9606
BHF-UCL	UniProtKB:Q15797	SMAD1	PMID:9111321		GO:0007183	SMAD protein complex assembly	IDA			PANTHER:PTHR13703	20090121		NCBITaxon:9606
BHF-UCL	UniProtKB:Q15796	SMAD2	PMID:9111321		GO:0007183	SMAD protein complex assembly	IDA			PANTHER:PTHR13703	20090121		NCBITaxon:9606
BHF-UCL	UniProtKB:P84022	SMAD3	PMID:9111321		GO:0007183	SMAD protein complex assembly	IDA			PANTHER:PTHR13703	20090121		NCBITaxon:9606
BHF-UCL	UniProtKB:O43541	SMAD6	PMID:9436979		GO:0010991	negative regulation of SMAD protein complex assembly	IDA			PANTHER:PTHR13703	20090624		NCBITaxon:9606
FlyBase	FB:FBgn0085450	Snoo	PMID:16951053|FB:FBrf0193040		GO:0010990	regulation of SMAD protein complex assembly	IPI	FB:FBgn0011648		PANTHER:PTHR10005	20190508		NCBITaxon:7227
FlyBase	FB:FBgn0020493	Dad	PMID:18588885|FB:FBrf0206955		GO:0010991	negative regulation of SMAD protein complex assembly	IDA			PANTHER:PTHR13703	20190502		NCBITaxon:7227
FlyBase	FB:FBgn0020493	Dad	PMID:9693372|FB:FBrf0104455		GO:0010991	negative regulation of SMAD protein complex assembly	IDA			PANTHER:PTHR13703	20190501		NCBITaxon:7227
HGNC-UCL	UniProtKB:Q8N6I1	EID2	PMID:14612439		GO:0007183	SMAD protein complex assembly	IDA			PANTHER:PTHR15556	20051103		NCBITaxon:9606
MGI	MGI:MGI:1888496	Tbx20	PMID:19661464		GO:0010991	negative regulation of SMAD protein complex assembly	IDA			PANTHER:PTHR11267	20110713		NCBITaxon:10090
RGD	RGD:3032	Smad3	PMID:16959941|RGD:1599906		GO:0007183	SMAD protein complex assembly	IPI	RGD:3033|RGD:2401		PANTHER:PTHR13703	20080923		NCBITaxon:10116
RGD	RGD:2053	Parp1	PMID:22073128|RGD:8554355		GO:0010990	regulation of SMAD protein complex assembly	IMP			PANTHER:PTHR10459	20151201		NCBITaxon:10116
UniProt	UniProtKB:P35813	PPM1A	PMID:16751101		GO:0010991	negative regulation of SMAD protein complex assembly	IDA			PANTHER:PTHR47992	20110815		NCBITaxon:9606
UniProt	UniProtKB:Q969W9	PMEPA1	PMID:20129061		GO:0010991	negative regulation of SMAD protein complex assembly	IDA			PANTHER:PTHR16514	20140724		NCBITaxon:9606
UniProt	UniProtKB:O15165	LDLRAD4	PMID:24627487		GO:0010991	negative regulation of SMAD protein complex assembly	IDA			PANTHER:PTHR16514	20140724		NCBITaxon:9606
ZFIN	ZFIN:ZDB-GENE-060526-345	piwil2	PMID:20007318		GO:0010991	negative regulation of SMAD protein complex assembly	IPI	ZFIN:ZDB-GENE-990603-8		PANTHER:PTHR22891	20110523		NCBITaxon:7955
