assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:P61006	RAB8A	PMID:17574030		GO:0006904	vesicle docking involved in exocytosis	IDA		UniProtKB:P61006	PANTHER:PTHR47980	20080521		NCBITaxon:9606
BHF-UCL	MGI:MGI:1860485	Plek	PMID:19190246		GO:0006904	vesicle docking involved in exocytosis	IMP		MGI:MGI:1860485	PANTHER:PTHR12092	20090325		NCBITaxon:10090
ComplexPortal	ComplexPortal:CPX-4944	exocyst_human-1	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS				20251229		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-4943	exocyst_human	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS				20251229		NCBITaxon:9606
ComplexPortal	MGI:MGI:2142527	Exoc8	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		MGI:MGI:2142527	PANTHER:PTHR21426	20250305		NCBITaxon:10090
ComplexPortal	MGI:MGI:1913732	Exoc2	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		MGI:MGI:1913732	PANTHER:PTHR13043	20250305		NCBITaxon:10090
ComplexPortal	MGI:MGI:2145645	Exoc5	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		MGI:MGI:2145645	PANTHER:PTHR12100	20250305		NCBITaxon:10090
ComplexPortal	MGI:MGI:1096376	Exoc4	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		MGI:MGI:1096376	PANTHER:PTHR14146	20250305		NCBITaxon:10090
ComplexPortal	MGI:MGI:1923164	Exoc6b	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		MGI:MGI:1923164	PANTHER:PTHR12702	20250305		NCBITaxon:10090
ComplexPortal	MGI:MGI:1351611	Exoc6	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		MGI:MGI:1351611	PANTHER:PTHR12702	20250305		NCBITaxon:10090
ComplexPortal	UniProtKB:Q96KP1	EXOC2	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		UniProtKB:Q96KP1	PANTHER:PTHR13043	20251229		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y2D4	EXOC6B	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		UniProtKB:Q9Y2D4	PANTHER:PTHR12702	20251229		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9NV70	EXOC1	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		UniProtKB:Q9NV70	PANTHER:PTHR16092	20251229		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9UPT5	EXOC7	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		UniProtKB:Q9UPT5	PANTHER:PTHR12542	20251229		NCBITaxon:9606
ComplexPortal	UniProtKB:Q96A65	EXOC4	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		UniProtKB:Q96A65	PANTHER:PTHR14146	20251229		NCBITaxon:9606
ComplexPortal	UniProtKB:Q8IYI6	EXOC8	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		UniProtKB:Q8IYI6	PANTHER:PTHR21426	20251229		NCBITaxon:9606
ComplexPortal	MGI:MGI:2443972	Exoc3	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		MGI:MGI:2443972	PANTHER:PTHR21292	20250305		NCBITaxon:10090
ComplexPortal	MGI:MGI:1859270	Exoc7	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		MGI:MGI:1859270	PANTHER:PTHR12542	20250305		NCBITaxon:10090
ComplexPortal	ComplexPortal:CPX-4983	exocyst_mouse-1	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS				20250305		NCBITaxon:10090
ComplexPortal	ComplexPortal:CPX-4982	exocyst_mouse	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS				20250305		NCBITaxon:10090
ComplexPortal	MGI:MGI:2445020	Exoc1	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		MGI:MGI:2445020	PANTHER:PTHR16092	20250305		NCBITaxon:10090
ComplexPortal	UniProtKB:O60645	EXOC3	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		UniProtKB:O60645	PANTHER:PTHR21292	20251229		NCBITaxon:9606
ComplexPortal	UniProtKB:Q8TAG9	EXOC6	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		UniProtKB:Q8TAG9	PANTHER:PTHR12702	20251229		NCBITaxon:9606
ComplexPortal	UniProtKB:O00471	EXOC5	PMID:22420621		GO:0006904	vesicle docking involved in exocytosis	NAS		UniProtKB:O00471	PANTHER:PTHR12100	20251229		NCBITaxon:9606
ComplexPortal	SGD:S000217784	CPX-1890	PMID:25232005		GO:0006904	vesicle docking involved in exocytosis	NAS				20250909		NCBITaxon:559292
ComplexPortal	SGD:S000000306	EXO84	PMID:25232005		GO:0006904	vesicle docking involved in exocytosis	NAS		SGD:S000000306	PANTHER:PTHR21426	20250909		NCBITaxon:559292
ComplexPortal	SGD:S000003202	SEC15	PMID:25232005		GO:0006904	vesicle docking involved in exocytosis	NAS		SGD:S000003202	PANTHER:PTHR12702	20250909		NCBITaxon:559292
ComplexPortal	SGD:S000002573	SEC5	PMID:25232005		GO:0006904	vesicle docking involved in exocytosis	NAS		SGD:S000002573	PANTHER:PTHR13043	20250909		NCBITaxon:559292
ComplexPortal	SGD:S000006259	SEC8	PMID:25232005		GO:0006904	vesicle docking involved in exocytosis	NAS		SGD:S000006259	PANTHER:PTHR14146	20250909		NCBITaxon:559292
ComplexPortal	SGD:S000003621	EXO70	PMID:25232005		GO:0006904	vesicle docking involved in exocytosis	NAS		SGD:S000003621	PANTHER:PTHR12542	20250909		NCBITaxon:559292
ComplexPortal	SGD:S000004156	SEC10	PMID:25232005		GO:0006904	vesicle docking involved in exocytosis	NAS		SGD:S000004156	PANTHER:PTHR12100	20250909		NCBITaxon:559292
ComplexPortal	SGD:S000000810	SEC3	PMID:25232005		GO:0006904	vesicle docking involved in exocytosis	NAS		SGD:S000000810	PANTHER:PTHR16092	20250909		NCBITaxon:559292
ComplexPortal	SGD:S000001330	SEC6	PMID:25232005		GO:0006904	vesicle docking involved in exocytosis	NAS		SGD:S000001330	PANTHER:PTHR21292	20250909		NCBITaxon:559292
ComplexPortal	FB:FBgn0290418	Exo84	PMID:25453831		GO:0006904	vesicle docking involved in exocytosis	NAS		FB:FBgn0290418		20240827		NCBITaxon:7227
ComplexPortal	FB:FBgg0000107	EXOC	PMID:25453831		GO:0006904	vesicle docking involved in exocytosis	NAS				20240827		NCBITaxon:7227
ComplexPortal	FB:FBgn0266674	Sec15	PMID:25453831		GO:0006904	vesicle docking involved in exocytosis	NAS		FB:FBgn0266674	PANTHER:PTHR12702	20240827		NCBITaxon:7227
ComplexPortal	FB:FBgn0266673	Sec10	PMID:25453831		GO:0006904	vesicle docking involved in exocytosis	NAS		FB:FBgn0266673	PANTHER:PTHR12100	20240827		NCBITaxon:7227
