assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
MGI	MGI:MGI:99402	Adora2a	PMID:25644539		GO:0014074	response to purine-containing compound	IMP			PANTHER:PTHR24246	20210621	GO:0010035|GO:0140928	NCBITaxon:10090
UniProt	WB:WBGene00001540	gcy-14	PMID:19523832|WB_REF:WBPaper00033467		GO:0006935	chemotaxis	IMP			PANTHER:PTHR11920	20151209	GO:0010226|GO:0010035	NCBITaxon:6239
UniProt	WB:WBGene00001540	gcy-14	PMID:19523832|WB_REF:WBPaper00033467		GO:0007635	chemosensory behavior	IMP			PANTHER:PTHR11920	20151209	GO:0010226|GO:0010035	NCBITaxon:6239
UniProt	WB:WBGene00001547	gcy-22	PMID:19523832|WB_REF:WBPaper00033467		GO:0006935	chemotaxis	IMP			PANTHER:PTHR11920	20151209	GO:0032026|GO:0010226|GO:0010035|GO:1904640	NCBITaxon:6239
UniProt	WB:WBGene00001547	gcy-22	PMID:19523832|WB_REF:WBPaper00033467		GO:0007635	chemosensory behavior	IMP			PANTHER:PTHR11920	20151209	GO:0032026|GO:0010226|GO:0010035|GO:1904640	NCBITaxon:6239
UniProt	WB:WBGene00001533	gcy-6	PMID:19523832|WB_REF:WBPaper00033467		GO:0006935	chemotaxis	IMP			PANTHER:PTHR11920	20151209	GO:0032026|GO:0010035	NCBITaxon:6239
UniProt	WB:WBGene00001533	gcy-6	PMID:19523832|WB_REF:WBPaper00033467		GO:0007635	chemosensory behavior	IMP			PANTHER:PTHR11920	20151209	GO:0032026|GO:0010035	NCBITaxon:6239
UniProt	WB:WBGene00001533	gcy-6	PMID:19523832|WB_REF:WBPaper00033467		GO:1902074	response to salt	IMP			PANTHER:PTHR11920	20151209	GO:0032026|GO:0010035	NCBITaxon:6239
UniProt	WB:WBGene00001532	gcy-5	PMID:19523832|WB_REF:WBPaper00033467		GO:0006935	chemotaxis	IMP			PANTHER:PTHR11920	20151209	GO:0010035	NCBITaxon:6239
UniProt	WB:WBGene00001532	gcy-5	PMID:19523832|WB_REF:WBPaper00033467		GO:0007635	chemosensory behavior	IMP			PANTHER:PTHR11920	20151209	GO:0010035	NCBITaxon:6239
UniProt	WB:WBGene00000483	che-1	PMID:19523832|WB_REF:WBPaper00033467		GO:0006935	chemotaxis	IMP			PANTHER:PTHR24393	20151209	GO:1904640|GO:0032026|GO:0010226|GO:0010035	NCBITaxon:6239
UniProt	WB:WBGene00000483	che-1	PMID:19523832|WB_REF:WBPaper00033467		GO:0007635	chemosensory behavior	IMP			PANTHER:PTHR24393	20151209	GO:0032026|GO:0010226|GO:0010035|GO:1904640	NCBITaxon:6239
