assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	UniProtKB:P21589	NT5E	PMID:22997138		GO:0050340	thymidylate 5'-phosphatase activity	IDA		UniProtKB:P21589	PANTHER:PTHR11575	20220725		NCBITaxon:9606
EcoCyc	UniProtKB:P64636	yrfG	PMID:16990279		GO:0050483	IMP 5'-nucleotidase activity	IDA			PANTHER:PTHR43434	20100329		NCBITaxon:83333
MGI	UniProtKB:Q9BXI3	NT5C1A	PMID:11133996		GO:0050483	IMP 5'-nucleotidase activity	IDA		UniProtKB:Q9BXI3	PANTHER:PTHR31367	20210329		NCBITaxon:9606
MGI	UniProtKB:P49902	NT5C2	PMID:21873433		GO:0050483	IMP 5'-nucleotidase activity	IDA		UniProtKB:P49902	PANTHER:PTHR12103	20210329		NCBITaxon:9606
MGI	MGI:MGI:1354954	Nt5c	PMID:6301357		GO:0050483	IMP 5'-nucleotidase activity	IDA			PANTHER:PTHR16504	20201118	GO:0000255|GO:0006204|GO:0043605	NCBITaxon:10090
SGD	SGD:S000005681	ISN1	PMID:12735798		GO:0050483	IMP 5'-nucleotidase activity	IDA		UniProtKB:Q99312	PANTHER:PTHR28213	20130807		NCBITaxon:559292
UniProt	UniProtKB:P49902	NT5C2	PMID:10092873		GO:0050483	IMP 5'-nucleotidase activity	IDA		UniProtKB:P49902	PANTHER:PTHR12103	20211201		NCBITaxon:9606
UniProt	UniProtKB:P49902	NT5C2	PMID:1659319		GO:0050483	IMP 5'-nucleotidase activity	IDA		UniProtKB:P49902	PANTHER:PTHR12103	20211201		NCBITaxon:9606
UniProt	UniProtKB:P21589	NT5E	PMID:22997138		GO:0050483	IMP 5'-nucleotidase activity	IDA		UniProtKB:P21589	PANTHER:PTHR11575	20220725		NCBITaxon:9606
UniProt	UniProtKB:Q8DPQ3	pynA	PMID:31437335	not	GO:0050483	IMP 5'-nucleotidase activity	IDA			PANTHER:PTHR47478	20201211		NCBITaxon:171101
UniProt	UniProtKB:P21589	NT5E	PMID:34403084		GO:0050483	IMP 5'-nucleotidase activity	IDA		UniProtKB:P21589	PANTHER:PTHR11575	20220725		NCBITaxon:9606
UniProt	UniProtKB:Q5ZIZ4	NT5C2	PMID:6060459		GO:0050483	IMP 5'-nucleotidase activity	IDA		UniProtKB:Q5ZIZ4	PANTHER:PTHR12103	20211130		NCBITaxon:9031
UniProt	RGD:2323387	Nt5c2	PMID:6260203|RGD:151356611		GO:0050483	IMP 5'-nucleotidase activity	IDA			PANTHER:PTHR12103	20211201		NCBITaxon:10116
UniProt	UniProtKB:P49902	NT5C2	PMID:9371705		GO:0050483	IMP 5'-nucleotidase activity	IDA		UniProtKB:P49902	PANTHER:PTHR12103	20211208		NCBITaxon:9606
UniProt	UniProtKB:O46411	NT5C2	PMID:9371705		GO:0050483	IMP 5'-nucleotidase activity	IDA		UniProtKB:O46411	PANTHER:PTHR12103	20211208		NCBITaxon:9913
EcoCyc	UniProtKB:P64636	yrfG	PMID:16990279		GO:0050484	GMP 5'-nucleotidase activity	IDA			PANTHER:PTHR43434	20100329		NCBITaxon:83333
MGI	MGI:MGI:2178563	Nt5c2	PMID:5560407		GO:0050484	GMP 5'-nucleotidase activity	IDA			PANTHER:PTHR12103	20210317	GO:0006202	NCBITaxon:10090
MGI	UniProtKB:O46411	NT5C2	PMID:9371705		GO:0050484	GMP 5'-nucleotidase activity	IDA		UniProtKB:O46411	PANTHER:PTHR12103	20201110		NCBITaxon:9913
SGD	SGD:S000000446	YBR242W	PMID:29752939		GO:0050484	GMP 5'-nucleotidase activity	IDA		UniProtKB:P38331	PANTHER:PTHR11845	20180807		NCBITaxon:559292
SGD	SGD:S000003069	YGK1	PMID:29752939		GO:0050484	GMP 5'-nucleotidase activity	IDA		UniProtKB:P53144	PANTHER:PTHR11845	20180807		NCBITaxon:559292
UniProt	UniProtKB:P21589	NT5E	PMID:22997138		GO:0050484	GMP 5'-nucleotidase activity	IDA		UniProtKB:P21589	PANTHER:PTHR11575	20220725		NCBITaxon:9606
UniProt	UniProtKB:Q8DPQ3	pynA	PMID:31437335	not	GO:0050484	GMP 5'-nucleotidase activity	IDA			PANTHER:PTHR47478	20201211		NCBITaxon:171101
UniProt	UniProtKB:P21589	NT5E	PMID:34403084		GO:0050484	GMP 5'-nucleotidase activity	IDA		UniProtKB:P21589	PANTHER:PTHR11575	20220725		NCBITaxon:9606
UniProt	UniProtKB:Q5ZIZ4	NT5C2	PMID:6060459		GO:0050484	GMP 5'-nucleotidase activity	IDA		UniProtKB:Q5ZIZ4	PANTHER:PTHR12103	20211130		NCBITaxon:9031
UniProt	RGD:2323387	Nt5c2	PMID:6260203|RGD:151356611		GO:0050484	GMP 5'-nucleotidase activity	IDA			PANTHER:PTHR12103	20211201		NCBITaxon:10116
TAIR	AGI_LocusCode:AT2G32150	XMPP	PMID:34824243|TAIR:Publication:501796858		GO:0106411	XMP 5'-nucleosidase activity	IDA		TAIR:locus:2045422		20211220		NCBITaxon:3702
