assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	WB:WBGene00003864	oma-1	PMID:12781695|WB_REF:WBPaper00005930		GO:0043282	pharyngeal muscle development	IMP			PANTHER:PTHR12547	20170216		NCBITaxon:6239
UniProt	WB:WBGene00006943	wrm-1	PMID:12781695|WB_REF:WBPaper00005930		GO:0043282	pharyngeal muscle development	IMP			PANTHER:PTHR45976	20170216		NCBITaxon:6239
UniProt	WB:WBGene00006543	tbx-2	PMID:23933492|WB_REF:WBPaper00044033		GO:0043282	pharyngeal muscle development	IMP			PANTHER:PTHR11267	20200403		NCBITaxon:6239
WB	WB:WBGene00004011	pha-2	PMID:15282157|WB_REF:WBPaper00024328		GO:0043282	pharyngeal muscle development	IMP	WB:WBVar00000017		PANTHER:PTHR24324	20070412		NCBITaxon:6239
WB	WB:WBGene00001159	eff-1	PMID:15341747|WB_REF:WBPaper00024363		GO:0043282	pharyngeal muscle development	IMP	WB:WBVar00087947		PANTHER:PTHR37415	20060203		NCBITaxon:6239
WB	WB:WBGene00006543	tbx-2	PMID:16701625|WB_REF:WBPaper00027631		GO:0043282	pharyngeal muscle development	IMP	WB:WBVar00091816		PANTHER:PTHR11267	20110914		NCBITaxon:6239
WB	WB:WBGene00006706	ubc-9	PMID:16701625|WB_REF:WBPaper00027631		GO:0043282	pharyngeal muscle development	IMP	WB:WBRNAi00065577		PANTHER:PTHR24067	20110914		NCBITaxon:6239
WB	WB:WBGene00006543	tbx-2	PMID:17005176|WB_REF:WBPaper00028546		GO:0043282	pharyngeal muscle development	IMP	WB:WBVar00091816		PANTHER:PTHR11267	20110914		NCBITaxon:6239
WB	WB:WBGene00013583	ceh-51	PMID:19605496|WB_REF:WBPaper00034727		GO:0043282	pharyngeal muscle development	IGI	WB:WBGene00006554		PANTHER:PTHR24327	20110627		NCBITaxon:6239
WB	WB:WBGene00013583	ceh-51	PMID:19605496|WB_REF:WBPaper00034727		GO:0043282	pharyngeal muscle development	IMP	WB:WBVar00251062		PANTHER:PTHR24327	20110627		NCBITaxon:6239
