assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:P04054	PLA2G1B	PMID:7060561		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		UniProtKB:P04054	PANTHER:PTHR11716	20080430		NCBITaxon:9606
FlyBase	FB:FBgn0033170	sPLA2	PMID:12932833		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		FB:FBgn0033170	PANTHER:PTHR12253	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0036545	GXIVsPLA2	PMID:26413411		GO:0047498	calcium-dependent phospholipase A2 activity	NAS		FB:FBgn0036545	PANTHER:PTHR12824	20210510		NCBITaxon:7227
MGI	MGI:MGI:2685493	Pla2g4f	PMID:17293613		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		MGI:MGI:2685493	PANTHER:PTHR10728	20110304	CL:0000057	NCBITaxon:10090
PINC	UniProtKB:Q9NZ20	PLA2G3	PMID:10713052		GO:0047498	calcium-dependent phospholipase A2 activity	TAS		UniProtKB:Q9NZ20	PANTHER:PTHR12253	20031119		NCBITaxon:9606
PINC	UniProtKB:P39877	PLA2G5	PMID:8300559		GO:0047498	calcium-dependent phospholipase A2 activity	TAS		UniProtKB:P39877	PANTHER:PTHR11716	20031119		NCBITaxon:9606
RGD	RGD:62051	Pla2g5	PMID:7947992		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		RGD:62051	PANTHER:PTHR11716	20050217		NCBITaxon:10116
RGD	RGD:3340	Pla2g2c	PMID:8083202		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		RGD:3340	PANTHER:PTHR11716	20050217		NCBITaxon:10116
RGD	RGD:67366	Pla2g4a	PMID:8148815		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		RGD:67366	PANTHER:PTHR10728	20070918		NCBITaxon:10116
RGD	RGD:620857	Pla2g2a	PMID:9487151		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		RGD:620857	PANTHER:PTHR11716	20090225		NCBITaxon:10116
RGD	RGD:61949	Pla2g1b	PMID:9487151		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		RGD:61949	PANTHER:PTHR11716	20090225		NCBITaxon:10116
Reactome	UniProtKB:P47712	PLA2G4A	Reactome:R-HSA-111881		GO:0047498	calcium-dependent phospholipase A2 activity	TAS		UniProtKB:P47712	PANTHER:PTHR10728	20240710		NCBITaxon:9606
UniProt	UniProtKB:P0C869	PLA2G4B	PMID:10085124		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		UniProtKB:P0C869	PANTHER:PTHR10728	20090115		NCBITaxon:9606
UniProt	UniProtKB:P0C869	PLA2G4B	PMID:10358058		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		UniProtKB:P0C869-6	PANTHER:PTHR10728	20200929		NCBITaxon:9606
UniProt	UniProtKB:P14555	PLA2G2A	PMID:10358193		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		UniProtKB:P14555	PANTHER:PTHR11716	20200327		NCBITaxon:9606
UniProt	MGI:MGI:1349660	Pla2g2e	PMID:10531313		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		MGI:MGI:1349660	PANTHER:PTHR11716	20200324		NCBITaxon:10090
UniProt	MGI:MGI:1341796	Pla2g2d	PMID:10531313		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		MGI:MGI:1341796	PANTHER:PTHR11716	20200324		NCBITaxon:10090
UniProt	UniProtKB:Q9UNK4	PLA2G2D	PMID:10681567		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		UniProtKB:Q9UNK4	PANTHER:PTHR11716	20200324		NCBITaxon:9606
UniProt	UniProtKB:Q9BZM1	PLA2G12A	PMID:11031251		GO:0047498	calcium-dependent phospholipase A2 activity	NAS		UniProtKB:Q9BZM1	PANTHER:PTHR12824	20030901		NCBITaxon:9606
UniProt	UniProtKB:Q9BZM2	PLA2G2F	PMID:11112443		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		UniProtKB:Q9BZM2	PANTHER:PTHR11716	20200929		NCBITaxon:9606
UniProt	UniProtKB:O15496	PLA2G10	PMID:12021277		GO:0047498	calcium-dependent phospholipase A2 activity	IDA		UniProtKB:O15496	PANTHER:PTHR11716	20200511		NCBITaxon:9606
