assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	UniProtKB:Q9BT49	THAP7	PMID:15561719		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR47502	20200612		NCBITaxon:9606
ARUK-UCL	MGI:MGI:2685899	Zcwpw1	PMID:31453335|MGI:MGI:6358520		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR15999	20200901	CL:0000017|GO:0007128|GO:0007283|EMAPA:17972	NCBITaxon:10090
ComplexPortal	ComplexPortal:CPX-688	nurf_human	PMID:16728976		GO:0035064	methylated histone binding	IPI				20161014		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-469	l3mbtl-cbx3_human	PMID:17540172		GO:0035064	methylated histone binding	IDA				20180406		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-930	tfiid-taf4bvariant_human	PMID:17884155		GO:0035064	methylated histone binding	IPI				20170131		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-915	tfiid_human	PMID:17884155		GO:0035064	methylated histone binding	IPI				20161219		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-467	kiaa0409-suv39h1_human	PMID:18485871		GO:0035064	methylated histone binding	IDA				20160804		NCBITaxon:9606
FlyBase	FB:FBgn0003042	Pc	PMID:12408863|FB:FBrf0151814		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR46389	20091029		NCBITaxon:7227
FlyBase	FB:FBgn0032475	Sfmbt	PMID:16618800|FB:FBrf0190547		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR12247	20070523		NCBITaxon:7227
FlyBase	FB:FBgn0002775	msl-3	PMID:17936709|FB:FBrf0200743		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR10880	20231025		NCBITaxon:7227
FlyBase	UniProtKB:Q9Y3Y4	PYGO1	PMID:18498752		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR23194	20180122		NCBITaxon:9606
FlyBase	FB:FBgn0043900	pygo	PMID:18498752|FB:FBrf0204852		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR23194	20180122		NCBITaxon:7227
FlyBase	FB:FBgn0039019	HP1c	PMID:18981478|FB:FBrf0206169		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR22812	20111208		NCBITaxon:7227
FlyBase	FB:FBgn0032475	Sfmbt	PMID:19494831|FB:FBrf0208372		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR12247	20090813		NCBITaxon:7227
FlyBase	FB:FBgn0000541	E(bx)	PMID:19629165|FB:FBrf0208433		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR45975	20140213		NCBITaxon:7227
FlyBase	FB:FBgn0027378	MRG15	PMID:20943666|FB:FBrf0212637		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR10880	20111110		NCBITaxon:7227
FlyBase	FB:FBgn0002775	msl-3	PMID:20943666|FB:FBrf0212637		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR10880	20111110		NCBITaxon:7227
FlyBase	FB:FBgn0003044	Pcl	PMID:23142980|FB:FBrf0225438	not	GO:0035064	methylated histone binding	IDA			PANTHER:PTHR13037	20130222		NCBITaxon:7227
FlyBase	FB:FBgn0026573	ADD1	PMID:24990964|FB:FBrf0225528		GO:0035064	methylated histone binding	IPI	FB:FBgn0001199		PANTHER:PTHR46357	20140724		NCBITaxon:7227
GO_Central	UniProtKB:P61964	WDR5	PMID:16600877		GO:0035064	methylated histone binding	IDA			PANTHER:PTHR22847	20151201		NCBITaxon:9606
