assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	UniProtKB:Q8N6L1	KRTCAP2	PMID:22467853		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR32001	20200131		NCBITaxon:9606
ARUK-UCL	UniProtKB:P46977	STT3A	PMID:22467853		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR13872	20200131		NCBITaxon:9606
ARUK-UCL	UniProtKB:Q8TCJ2	STT3B	PMID:22467853		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR13872	20200131		NCBITaxon:9606
ARUK-UCL	UniProtKB:Q09328	MGAT5	PMID:24846175		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR15075	20180803	UniProtKB:O14522	NCBITaxon:9606
AspGD	UniProtKB:A2RA94	alg3	PMID:24076077		GO:0006487	protein N-linked glycosylation	IMP				20131111		NCBITaxon:425011
CAFA	UniProtKB:P08037	B4GALT1	PMID:5238979		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR19300	20160601		NCBITaxon:9913
CGD	CGD:CAL0129728	VRG4	PMID:12185838|CGD_REF:CAL0082030		GO:0006487	protein N-linked glycosylation	IGI	SGD:S000003193			20101108		NCBITaxon:284593
CGD	CGD:CAL0000188769	MNT3	PMID:20164191|CGD_REF:CAL0124956		GO:0006487	protein N-linked glycosylation	IGI	SGD:S000005974		PANTHER:PTHR31121	20140625		NCBITaxon:237561
CGD	CGD:CAL0000179131	KTR4	PMID:20164191|CGD_REF:CAL0124956		GO:0006487	protein N-linked glycosylation	IGI	CGD:CAL0002037|SGD:S000005974		PANTHER:PTHR31121	20140625		NCBITaxon:237561
CGD	CGD:CAL0000183851	KTR2	PMID:20164191|CGD_REF:CAL0124956		GO:0006487	protein N-linked glycosylation	IGI	CGD:CAL0001958|SGD:S000005974		PANTHER:PTHR31121	20140625		NCBITaxon:237561
CGD	CGD:CAL0000183221	CWH41	PMID:20358285|CGD_REF:CAL0125149		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR10412	20140625		NCBITaxon:237561
CGD	CGD:CAL0000183851	KTR2	PMID:22326920|CGD_REF:CAL0000144006		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR31121	20140625		NCBITaxon:237561
CGD	CGD:CAL0000181174	SPF1	PMID:23731904|CGD_REF:CAL0000172373		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR45630	20140625		NCBITaxon:237561
CGD	CGD:CAL0000175581	DPM2	PMID:26299246|CGD_REF:CAL0000212764		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR15039	20150909		NCBITaxon:237561
CGD	CGD:CAL0000190463	DPM1	PMID:26299246|CGD_REF:CAL0000212764		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR43398	20150909		NCBITaxon:237561
CGD	CGD:CAL0000175946	DPM3	PMID:26299246|CGD_REF:CAL0000212764		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR16433	20150909		NCBITaxon:237561
CGD	CGD:CAL0000176261	GFA1	PMID:8636033|CGD_REF:CAL0081343		GO:0006487	protein N-linked glycosylation	IGI	SGD:S000001587		PANTHER:PTHR10937	20140625		NCBITaxon:237561
ComplexPortal	SGD:S000217958	CPX-1638	PMID:16754853		GO:0006487	protein N-linked glycosylation	IDA				20180424		NCBITaxon:559292
ComplexPortal	SGD:S000217959	CPX-1639	PMID:16754853		GO:0006487	protein N-linked glycosylation	IDA				20180517		NCBITaxon:559292
ComplexPortal	UniProtKB:P04844	RPN2	PMID:31831667		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR12640	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:P04844	RPN2	PMID:31831667		GO:0006487	protein N-linked glycosylation	NAS			PANTHER:PTHR12640	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:P04843	RPN1	PMID:31831667		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR21049	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:P04843	RPN1	PMID:31831667		GO:0006487	protein N-linked glycosylation	NAS			PANTHER:PTHR21049	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:P61803	DAD1	PMID:31831667		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR10705	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:P61803	DAD1	PMID:31831667		GO:0006487	protein N-linked glycosylation	NAS			PANTHER:PTHR10705	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:Q14165	MLEC	PMID:31831667		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR13460	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9H0U3	MAGT1	PMID:31831667		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR12692	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9NRP0	OSTC	PMID:31831667		GO:0006487	protein N-linked glycosylation	NAS			PANTHER:PTHR13160	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:P61165	TMEM258	PMID:31831667		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR13636	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:P61165	TMEM258	PMID:31831667		GO:0006487	protein N-linked glycosylation	NAS			PANTHER:PTHR13636	20240214		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-8738	ostb_human-2	PMID:31831667		GO:0006487	protein N-linked glycosylation	IDA				20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:P0C6T2	OST4	PMID:31831667		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR48164	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:P0C6T2	OST4	PMID:31831667		GO:0006487	protein N-linked glycosylation	NAS			PANTHER:PTHR48164	20240214		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-5622	ostb_human-3	PMID:31831667		GO:0006487	protein N-linked glycosylation	IDA				20240214		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-5621	osta_human-2	PMID:31831667		GO:0006487	protein N-linked glycosylation	NAS				20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:P46977	STT3A	PMID:31831667		GO:0006487	protein N-linked glycosylation	NAS			PANTHER:PTHR13872	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:Q8TCJ2	STT3B	PMID:31831667		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR13872	20240214		NCBITaxon:9606
ComplexPortal	UniProtKB:P39656	DDOST	PMID:31831667		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR10830	20240214		NCBITaxon:9606
FlyBase	FB:FBgn0039738	Mgat2	PMID:15271988|FB:FBrf0179828		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR12871	20101216		NCBITaxon:7227
FlyBase	FB:FBgn0034521	Mgat1	PMID:15271988|FB:FBrf0179828		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR10468	20101216		NCBITaxon:7227
FlyBase	FB:FBgn0261020	wol	PMID:21199819|FB:FBrf0214472		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR10859	20110818		NCBITaxon:7227
FlyBase	FB:FBgn0036544	sff	PMID:21205799|FB:FBrf0212690		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR24343	20110127		NCBITaxon:7227
FlyBase	FB:FBgn0250820	meigo	PMID:23624514|FB:FBrf0221674		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR10778	20130620		NCBITaxon:7227
FlyBase	FB:FBgn0053145	GalT1	PMID:25940448|FB:FBrf0228609		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR11214	20150730		NCBITaxon:7227
FlyBase	FB:FBgn0036300	Pmm2	PMID:26940433|FB:FBrf0232240		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR10466	20160811		NCBITaxon:7227
FlyBase	FB:FBgn0000370	crc	PMID:27693235|FB:FBrf0234005		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR13044	20170207		NCBITaxon:7227
MGI	UniProtKB:Q9Y672	ALG6	PMID:10924277		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR12413	20060110		NCBITaxon:9606
MGI	MGI:MGI:891971	Serpina1a	PMID:11961105		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR11461	20080929		NCBITaxon:10090
MGI	MGI:MGI:891970	Serpina1b	PMID:11961105		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR11461	20080929		NCBITaxon:10090
MGI	MGI:MGI:894701	Mgat5	PMID:14561752		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR15075	20041105		NCBITaxon:10090
MGI	MGI:MGI:3606200	Mgat5b	PMID:16413118		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR15075	20131106	EMAPA:16894	NCBITaxon:10090
MGI	MGI:MGI:894701	Mgat5	PMID:16413118		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR15075	20131106	EMAPA:16894	NCBITaxon:10090
MGI	MGI:MGI:108050	Ext2	PMID:18337501		GO:0006487	protein N-linked glycosylation	IDA			PANTHER:PTHR11062	20200402	MGI:MGI:104719	NCBITaxon:10090
MGI	MGI:MGI:3839961	Pate6	PMID:18387948		GO:0006487	protein N-linked glycosylation	IDA				20090423		NCBITaxon:10090
MGI	MGI:MGI:98085	Rpn2	PMID:18724378		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR12640	20111128		NCBITaxon:10090
MGI	MGI:MGI:2662992	Mgat4a	PMID:20015870		GO:0006487	protein N-linked glycosylation	IGI	MGI:MGI:2143974		PANTHER:PTHR12062	20140915		NCBITaxon:10090
MGI	MGI:MGI:2143974	Mgat4b	PMID:20015870		GO:0006487	protein N-linked glycosylation	IGI	MGI:MGI:2662992		PANTHER:PTHR12062	20140915		NCBITaxon:10090
MGI	MGI:MGI:1921748	Gorasp1	PMID:24795147		GO:0006487	protein N-linked glycosylation	IMP	MGI:MGI:5618686		PANTHER:PTHR12893	20150318		NCBITaxon:10090
MGI	MGI:MGI:104532	Mgat3	PMID:25592972		GO:0006487	protein N-linked glycosylation	IMP	MGI:MGI:1857830		PANTHER:PTHR12224	20180802	MGI:MGI:1346542	NCBITaxon:10090
MGI	MGI:MGI:104532	Mgat3	PMID:26467158		GO:0006487	protein N-linked glycosylation	IMP	MGI:MGI:1857830		PANTHER:PTHR12224	20180802	PR:000044622	NCBITaxon:10090
MGI	MGI:MGI:1916288	Tmem258	PMID:27974209		GO:0006487	protein N-linked glycosylation	IMP	MGI:MGI:5892142		PANTHER:PTHR13636	20220812		NCBITaxon:10090
MGI	MGI:MGI:2444131	Cwh43	PMID:34380733		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR14859	20240424		NCBITaxon:10090
MGI	MGI:MGI:2444131	Cwh43	PMID:34380733		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR14859	20240515		NCBITaxon:10090
PINC	UniProtKB:Q99999	GAL3ST1	PMID:9030544		GO:0006487	protein N-linked glycosylation	TAS			PANTHER:PTHR14647	20030904		NCBITaxon:9606
PomBase	PomBase:SPAC4D7.04c	rer2	GO_REF:0000051		GO:0006487	protein N-linked glycosylation	NAS			PANTHER:PTHR10291	20050414		NCBITaxon:4896
PomBase	PomBase:SPBC1271.02	stt3	PMID:10234787		GO:0006487	protein N-linked glycosylation	IGI	SGD:S000002990		PANTHER:PTHR13872	20050323		NCBITaxon:4896
PomBase	PomBase:SPAC1006.05c	och1	PMID:11231017		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR31834	20210102		NCBITaxon:4896
PomBase	PomBase:SPAC824.08	gda1	PMID:14612233		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR11782	20170124		NCBITaxon:4896
PomBase	PomBase:SPAC7D4.06c	alg3	PMID:20854854		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR12646	20191030		NCBITaxon:4896
PomBase	PomBase:SPAC1006.05c	och1	PMID:20854854		GO:0006487	protein N-linked glycosylation	IMP			PANTHER:PTHR31834	20191030		NCBITaxon:4896
