assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
CGD	CGD:CAL0000186587	ATG11	PMID:31284951|CGD_REF:CAL0000215998		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR13222	20190805		NCBITaxon:237561
CGD	CGD:CAL0000181558	VAM6	PMID:34057669|CGD_REF:CAL0000228740		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR12894	20210727		NCBITaxon:237561
FlyBase	FB:FBgn0029891	Pink1	PMID:20194754|FB:FBrf0210308		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR22972	20130314		NCBITaxon:7227
FlyBase	FB:FBgn0041100	park	PMID:20194754|FB:FBrf0210308		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR11685	20130314		NCBITaxon:7227
FlyBase	FB:FBgn0004436	Ubc6	PMID:23685073|FB:FBrf0221980		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR24067	20131003		NCBITaxon:7227
FlyBase	FB:FBgn0041100	park	PMID:24192653|FB:FBrf0223874		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR11685	20140814		NCBITaxon:7227
FlyBase	FB:FBgn0001220	Hsc70-5	PMID:24386261|FB:FBrf0223716		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR19375	20140417		NCBITaxon:7227
MGI	UniProtKB:Q8IVP5	FUNDC1	PMID:22267086		GO:0000422	autophagy of mitochondrion	IGI	UniProtKB:Q9H492		PANTHER:PTHR21346	20120727		NCBITaxon:9606
MGI	UniProtKB:Q8IVP5	FUNDC1	PMID:22267086		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR21346	20120727		NCBITaxon:9606
MGI	UniProtKB:Q9H492	MAP1LC3A	PMID:22267086		GO:0000422	autophagy of mitochondrion	IGI	UniProtKB:Q8IVP5		PANTHER:PTHR10969	20121102		NCBITaxon:9606
MGI	MGI:MGI:1921494	Atg7	PMID:23981124		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR10953	20151027	CL:0001040	NCBITaxon:10090
MGI	MGI:MGI:1914703	Slc25a46	PMID:28934388		GO:0000422	autophagy of mitochondrion	IMP	MGI:MGI:6358090		PANTHER:PTHR21252	20191121		NCBITaxon:10090
MGI	MGI:MGI:2140367	Fbxl4	PMID:32525278		GO:0000422	autophagy of mitochondrion	IMP	MGI:MGI:6514034		PANTHER:PTHR13318	20220120		NCBITaxon:10090
MGI	UniProtKB:Q9UKA2	FBXL4	PMID:32525278		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR13318	20220120		NCBITaxon:9606
ParkinsonsUK-UCL	MGI:MGI:1277186	Atg5	PMID:18281291|MGI:MGI:3796473		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR13040	20160809		NCBITaxon:10090
ParkinsonsUK-UCL	MGI:MGI:1891828	Becn1	PMID:18281291|MGI:MGI:3796473		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR12768	20160706		NCBITaxon:10090
ParkinsonsUK-UCL	UniProtKB:Q9GZQ8	MAP1LC3B	PMID:19279012		GO:0000422	autophagy of mitochondrion	IGI	UniProtKB:Q9BXM7		PANTHER:PTHR10969	20170124		NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:O95352	ATG7	PMID:19279012		GO:0000422	autophagy of mitochondrion	IGI	UniProtKB:Q9BXM7		PANTHER:PTHR10953	20170124		NCBITaxon:9606
ParkinsonsUK-UCL	MGI:MGI:1921494	Atg7	PMID:20080761|MGI:MGI:4420830		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR10953	20150310	CL:0000765|EMAPA:32760	NCBITaxon:10090
ParkinsonsUK-UCL	RGD:61797	Prkn	PMID:20457763|RGD:10047224		GO:0000422	autophagy of mitochondrion	IDA			PANTHER:PTHR11685	20150216		NCBITaxon:10116
ParkinsonsUK-UCL	UniProtKB:P43235	CTSK	PMID:24912190		GO:0000422	autophagy of mitochondrion	HMP			PANTHER:PTHR12411	20180310		NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:Q9C0C7	AMBRA1	PMID:25215947		GO:0000422	autophagy of mitochondrion	IGI	UniProtKB:O60260		PANTHER:PTHR22874	20170301		NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:Q9C0C7	AMBRA1	PMID:25215947		GO:0000422	autophagy of mitochondrion	IGI	UniProtKB:Q99MQ3		PANTHER:PTHR22874	20170301		NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:Q14457	BECN1	PMID:25215947		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR12768	20170124		NCBITaxon:9606
PomBase	PomBase:SPAC7D4.04	atg11	PMID:27737912		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR13222	20180417	GO:0006995	NCBITaxon:4896
PomBase	PomBase:SPAC10F6.11c	atg17	PMID:27737912		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR28005	20180417	GO:0006995	NCBITaxon:4896
PomBase	PomBase:SPAC6F6.12	atg24	PMID:27737912		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR45949	20180326		NCBITaxon:4896
PomBase	PomBase:SPCC63.08c	atg1	PMID:27737912		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR24348	20180417	GO:0006995	NCBITaxon:4896
PomBase	PomBase:SPCC16A11.08	atg20	PMID:27737912		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR46979	20180326		NCBITaxon:4896
PomBase	PomBase:SPAC227.04	atg10	PMID:27737912		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR14957	20180417	GO:0006995	NCBITaxon:4896
PomBase	PomBase:SPBC1711.11	atg2402	PMID:27737912		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR45949	20180326		NCBITaxon:4896
PomBase	PomBase:SPAC4F10.07c	atg13	PMID:27737912		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR13430	20180417	GO:0006995	NCBITaxon:4896
RGD	RGD:620925	Ppargc1a	PMID:19783904|RGD:10059673		GO:0000422	autophagy of mitochondrion	IEP			PANTHER:PTHR15528	20150825		NCBITaxon:10116
RGD	RGD:69354	Capn10	PMID:22568896|RGD:7247732		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR10183	20130730		NCBITaxon:10116
SGD	SGD:S000001750	UTH1	PMID:15247238		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P36135	PANTHER:PTHR31316	20090428		NCBITaxon:559292
SGD	SGD:S000002133	PTC6	PMID:17166847		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P25646	PANTHER:PTHR13832	20070119		NCBITaxon:559292
SGD	SGD:S000001408	ATG32	PMID:19619494		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P40458		20090803		NCBITaxon:559292
SGD	SGD:S000001408	ATG32	PMID:19619495		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P40458		20090803		NCBITaxon:559292
SGD	SGD:S000001214	ATG7	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P38862	PANTHER:PTHR10953	20100107		NCBITaxon:559292
SGD	SGD:S000006389	ATG13	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q06628	PANTHER:PTHR13430	20100107		NCBITaxon:559292
SGD	SGD:S000003148	ATG1	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P53104	PANTHER:PTHR24348	20100107		NCBITaxon:559292
SGD	SGD:S000005186	ATG2	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P53855	PANTHER:PTHR13190	20100107		NCBITaxon:559292
SGD	SGD:S000005167	ATG4	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P53867	PANTHER:PTHR22624	20100107		NCBITaxon:559292
SGD	SGD:S000003965	ATG10	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q07879		20100107		NCBITaxon:559292
SGD	SGD:S000004415	ATG17	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q06410	PANTHER:PTHR28005	20100107		NCBITaxon:559292
SGD	SGD:S000003573	SNX4	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P47057	PANTHER:PTHR45949	20100107		NCBITaxon:559292
SGD	SGD:S000006171	ATG41	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q12048		20100608		NCBITaxon:559292
SGD	SGD:S000005545	YOR019W	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q99248		20100608		NCBITaxon:559292
SGD	SGD:S000006087	ATG29	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q12092	PANTHER:PTHR40012	20100107		NCBITaxon:559292
SGD	SGD:S000006070	ATG5	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q12380	PANTHER:PTHR13040	20100107		NCBITaxon:559292
SGD	SGD:S000006021	ATG21	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q02887	PANTHER:PTHR11227	20100107		NCBITaxon:559292
SGD	SGD:S000002271	ATG20	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q07528	PANTHER:PTHR46979	20100107		NCBITaxon:559292
SGD	SGD:S000001520	AIM26	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P32858		20100608		NCBITaxon:559292
SGD	SGD:S000004769	ATG16	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q03818		20100107		NCBITaxon:559292
SGD	SGD:S000005290	ATG3	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P40344	PANTHER:PTHR12866	20100107		NCBITaxon:559292
SGD	SGD:S000002429	ATG31	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q12421		20100107		NCBITaxon:559292
SGD	SGD:S000002308	ATG9	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q12142	PANTHER:PTHR13038	20100107		NCBITaxon:559292
SGD	SGD:S000000174	ATG8	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P38182	PANTHER:PTHR10969	20100107		NCBITaxon:559292
SGD	SGD:S000006253	ATG11	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q12527	PANTHER:PTHR13222	20100107		NCBITaxon:559292
SGD	SGD:S000001427	YIL165C	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P40446		20100608		NCBITaxon:559292
SGD	SGD:S000004348	ATG33	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q06485	PANTHER:PTHR37278	20100107		NCBITaxon:559292
SGD	SGD:S000000421	ATG12	PMID:19793921		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P38316	PANTHER:PTHR13385	20100107		NCBITaxon:559292
SGD	SGD:S000000199	RTG3	PMID:19840933		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P38165	PANTHER:PTHR45776	20120113		NCBITaxon:559292
SGD	SGD:S000005569	WHI2	PMID:21429936		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P12611	PANTHER:PTHR13384	20110404		NCBITaxon:559292
SGD	SGD:S000004296	STT4	PMID:22977244		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:P37297	PANTHER:PTHR10048	20151008		NCBITaxon:559292
SGD	SGD:S000003930	LMO1	PMID:25598154		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q07799	PANTHER:PTHR12771	20150128		NCBITaxon:559292
SGD	SGD:S000004414	DCK1	PMID:25598154		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q06409	PANTHER:PTHR45653	20150128		NCBITaxon:559292
SGD	SGD:S000001924	CDC14	PMID:29694832		GO:0000422	autophagy of mitochondrion	IMP		UniProtKB:Q00684	PANTHER:PTHR23339	20180604		NCBITaxon:559292
TAIR	AGI_LocusCode:AT1G05270	TRB1	PMID:36163196|TAIR:Publication:501800677		GO:0000422	autophagy of mitochondrion	IGI	AGI_LocusCode:AT2G32340	TAIR:locus:2207205		20230202		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G32340	TRB2	PMID:36163196|TAIR:Publication:501800677		GO:0000422	autophagy of mitochondrion	IGI	AGI_LocusCode:AT1G05270	TAIR:locus:2062581		20230202		NCBITaxon:3702
UniProt	UniProtKB:Q9Y3D6	FIS1	PMID:18515060		GO:0000422	autophagy of mitochondrion	IDA			PANTHER:PTHR13247	20120112		NCBITaxon:9606
UniProt	UniProtKB:O60260	PRKN	PMID:19029340		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR11685	20101122		NCBITaxon:9606
UniProt	MGI:MGI:1914256	Cisd2	PMID:19451219|MGI:MGI:3845412		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR13680	20091218		NCBITaxon:10090
UniProt	UniProtKB:Q9BXM7	PINK1	PMID:20798600		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR22972	20101122		NCBITaxon:9606
UniProt	UniProtKB:Q8IVP5	FUNDC1	PMID:22267086		GO:0000422	autophagy of mitochondrion	IDA			PANTHER:PTHR21346	20120228		NCBITaxon:9606
UniProt	UniProtKB:Q9Y3I1	FBXO7	PMID:23933751		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR15537	20140203		NCBITaxon:9606
UniProt	UniProtKB:O60260	PRKN	PMID:23933751		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR11685	20140203		NCBITaxon:9606
UniProt	UniProtKB:Q9BXM7	PINK1	PMID:23933751		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR22972	20140203		NCBITaxon:9606
UniProt	AGI_LocusCode:AT4G30790	ATG11	PMID:24563201|TAIR:Publication:501758871		GO:0000422	autophagy of mitochondrion	IMP		TAIR:locus:2131944		20210331		NCBITaxon:3702
UniProt	UniProtKB:Q70CQ3	USP30	PMID:24896179		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR24006	20140701		NCBITaxon:9606
UniProt	UniProtKB:O60260	PRKN	PMID:24896179		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR11685	20140701		NCBITaxon:9606
UniProt	UniProtKB:Q9BXM7	PINK1	PMID:24896179		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR22972	20140701		NCBITaxon:9606
UniProt	UniProtKB:Q70CQ3	USP30	PMID:25621951		GO:0000422	autophagy of mitochondrion	IDA			PANTHER:PTHR24006	20150223		NCBITaxon:9606
UniProt	UniProtKB:O60260	PRKN	PMID:25621951		GO:0000422	autophagy of mitochondrion	IDA			PANTHER:PTHR11685	20150223		NCBITaxon:9606
WB	WB:WBGene00003967	pdr-1	PMID:25896323|WB_REF:WBPaper00046671		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR11685	20151116		NCBITaxon:6239
WB	WB:WBGene00017137	pink-1	PMID:25896323|WB_REF:WBPaper00046671		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR22972	20151116		NCBITaxon:6239
WB	WB:WBGene00000423	ced-9	PMID:25896323|WB_REF:WBPaper00046671		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR11256	20151116		NCBITaxon:6239
WB	WB:WBGene00015776	dct-1	PMID:25896323|WB_REF:WBPaper00046671		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR15186	20151116		NCBITaxon:6239
WB	WB:WBGene00003967	pdr-1	PMID:26469957|WB_REF:WBPaper00048675		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR11685	20151016		NCBITaxon:6239
WB	WB:WBGene00017137	pink-1	PMID:26469957|WB_REF:WBPaper00048675		GO:0000422	autophagy of mitochondrion	IMP			PANTHER:PTHR22972	20151016		NCBITaxon:6239
ZFIN	ZFIN:ZDB-GENE-041212-53	pink1	PMID:28366621		GO:0000422	autophagy of mitochondrion	IMP	ZFIN:ZDB-GENO-170925-8		PANTHER:PTHR22972	20180921		NCBITaxon:7955
DisProt	UniProtKB:Q14318	FKBP8	PMID:28381481		GO:1903146	regulation of autophagy of mitochondrion	IDA			PANTHER:PTHR46512	20220228	UniProtKB:Q9H492	NCBITaxon:9606
DisProt	UniProtKB:Q14318	FKBP8	PMID:31908024		GO:1903146	regulation of autophagy of mitochondrion	IDA			PANTHER:PTHR46512	20220228	UniProtKB:Q9H492	NCBITaxon:9606
FlyBase	FB:FBgn0036488	CG6878	PMID:24192653|FB:FBrf0223874		GO:1903146	regulation of autophagy of mitochondrion	IGI	FB:FBgn0041100		PANTHER:PTHR28525	20141009		NCBITaxon:7227
FlyBase	FB:FBgn0010213	Sod2	PMID:24192653|FB:FBrf0223874		GO:1903146	regulation of autophagy of mitochondrion	IGI	FB:FBgn0041100		PANTHER:PTHR11404	20141009		NCBITaxon:7227
FlyBase	FB:FBgn0003462	Sod1	PMID:24192653|FB:FBrf0223874		GO:1903146	regulation of autophagy of mitochondrion	IGI	FB:FBgn0041100		PANTHER:PTHR10003	20141009		NCBITaxon:7227
FlyBase	FB:FBgn0041171	ago	PMID:24912190|FB:FBrf0226429		GO:1903146	regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR22847	20141023		NCBITaxon:7227
FlyBase	FB:FBgn0261283	SREBP	PMID:24912190|FB:FBrf0226429		GO:1903146	regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR46062	20141023		NCBITaxon:7227
ParkinsonsUK-UCL	UniProtKB:O00429	DNM1L	PMID:19279012		GO:1903146	regulation of autophagy of mitochondrion	IGI	UniProtKB:Q9BXM7		PANTHER:PTHR11566	20150127		NCBITaxon:9606
ParkinsonsUK-UCL	MGI:MGI:1332659	Bnip3l	PMID:20200478|MGI:MGI:5616312		GO:1903146	regulation of autophagy of mitochondrion	IGI	UniProtKB:Q9Z2F7		PANTHER:PTHR15186	20150310	CL:0000764	NCBITaxon:10090
ParkinsonsUK-UCL	MGI:MGI:99695	Cttn	PMID:20457763|MGI:MGI:5616310		GO:1903146	regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR10829	20150216		NCBITaxon:10090
ParkinsonsUK-UCL	MGI:MGI:1277152	Parl	PMID:21355049|MGI:MGI:5619462		GO:1903146	regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR43731	20150216		NCBITaxon:10090
ParkinsonsUK-UCL	UniProtKB:P36956	SREBF1	PMID:24912190		GO:1903146	regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR46062	20180310		NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:P19784	CSNK2A2	PMID:24912190		GO:1903146	regulation of autophagy of mitochondrion	HMP			PANTHER:PTHR24054	20180310		NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:Q9P275	USP36	PMID:24912190		GO:1903146	regulation of autophagy of mitochondrion	HMP			PANTHER:PTHR24006	20180310		NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:Q12772	SREBF2	PMID:24912190		GO:1903146	regulation of autophagy of mitochondrion	HMP			PANTHER:PTHR46062	20180310		NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:Q969H0	FBXW7	PMID:24912190		GO:1903146	regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR19849	20150421		NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:Q13467	FZD5	PMID:24912190		GO:1903146	regulation of autophagy of mitochondrion	HMP			PANTHER:PTHR11309	20180310		NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:P49840	GSK3A	PMID:24912190		GO:1903146	regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR24057	20180310		NCBITaxon:9606
ParkinsonsUK-UCL	MGI:MGI:106919	Vdac1	PMID:25470454|MGI:MGI:5689082		GO:1903146	regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR11743	20150901	GO:0051882	NCBITaxon:10090
AgBase	UniProtKB:Q99IB8	Q99IB8	PMID:25244949		GO:1903147	negative regulation of autophagy of mitochondrion	IDA				20150129		NCBITaxon:356411
FlyBase	FB:FBgn0043884	mask	PMID:25743185|FB:FBrf0228337		GO:1903147	negative regulation of autophagy of mitochondrion	IGI	FB:FBgn0035850		PANTHER:PTHR23206	20160623		NCBITaxon:7227
FlyBase	FB:FBgn0043884	mask	PMID:25743185|FB:FBrf0228337		GO:1903147	negative regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR23206	20160623		NCBITaxon:7227
ParkinsonsUK-UCL	MGI:MGI:88222	Tspo	PMID:25470454|MGI:MGI:5689082		GO:1903147	negative regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR10057	20150901	GO:0051882	NCBITaxon:10090
SGD	SGD:S000003861	AIM25	PMID:27922823		GO:1903147	negative regulation of autophagy of mitochondrion	IMP		UniProtKB:P47140	PANTHER:PTHR23248	20161215		NCBITaxon:559292
ParkinsonsUK-UCL	MGI:MGI:106918	Hif1a	PMID:18281291|MGI:MGI:3796473		GO:1903599	positive regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR23043	20151116	GO:0071456|UniProtKB:Q99J83|UniProtKB:O88597	NCBITaxon:10090
ParkinsonsUK-UCL	UniProtKB:P42858	HTT	PMID:25686248		GO:1903599	positive regulation of autophagy of mitochondrion	IMP			PANTHER:PTHR10170	20160726		NCBITaxon:9606
