assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
CAFA	MGI:MGI:97595	Prkca	PMID:7828597|MGI:MGI:5882922		GO:0004698	calcium-dependent protein kinase C activity	IMP			PANTHER:PTHR24356	20170123		NCBITaxon:10090
MGI	MGI:MGI:97595	Prkca	PMID:10879655		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR24356	20021101		NCBITaxon:10090
MGI	MGI:MGI:97595	Prkca	PMID:7741753		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR24356	20090129		NCBITaxon:10090
RGD	RGD:3397	Prkcg	PMID:18972403|RGD:5131882		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR24356	20110513		NCBITaxon:10116
RGD	RGD:3395	Prkca	PMID:18972403|RGD:5131882		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR24356	20110513		NCBITaxon:10116
RGD	RGD:3395	Prkca	PMID:9046017|RGD:731217		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR24356	20050217		NCBITaxon:10116
TAIR	AGI_LocusCode:AT3G57530	CPK32	PMID:16299177|TAIR:Publication:501718038		GO:0004698	calcium-dependent protein kinase C activity	IDA		TAIR:locus:2103498		20060607		NCBITaxon:3702
UniProt	UniProtKB:J9W1R7	CNAG_01845	PMID:15014071		GO:0004698	calcium-dependent protein kinase C activity	IDA				20200616		NCBITaxon:235443
UniProt	UniProtKB:P10147	CCL3	PMID:15764707		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR12015	20111211		NCBITaxon:9606
UniProt	UniProtKB:P17252	PRKCA	PMID:33934390		GO:0004698	calcium-dependent protein kinase C activity	IMP			PANTHER:PTHR24356	20220909	GO:0036064|GO:0061630|UniProtKB:O75665	NCBITaxon:9606
WB	WB:WBGene00004033	pkc-2	PMID:9045693|WB_REF:WBPaper00002733		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR24356	20120522		NCBITaxon:6239
CAFA	MGI:MGI:88256	Camk2a	PMID:15994560|MGI:MGI:5882895		GO:0009931	calcium-dependent protein serine/threonine kinase activity	IDA			PANTHER:PTHR24347	20160919		NCBITaxon:10090
CAFA	MGI:MGI:97595	Prkca	PMID:7828597|MGI:MGI:5882922		GO:0004698	calcium-dependent protein kinase C activity	IMP			PANTHER:PTHR24356	20170123		NCBITaxon:10090
GeneDB	PlasmoDB:PF3D7_0217500	CDPK1	PMID:8142371		GO:0009931	calcium-dependent protein serine/threonine kinase activity	IDA				20220901		NCBITaxon:36329
GeneDB	PlasmoDB:PF3D7_0610600	CDPK2	PMID:9247932		GO:0009931	calcium-dependent protein serine/threonine kinase activity	IDA				20220901		NCBITaxon:36329
MGI	MGI:MGI:97595	Prkca	PMID:10879655		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR24356	20021101		NCBITaxon:10090
MGI	MGI:MGI:97595	Prkca	PMID:7741753		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR24356	20090129		NCBITaxon:10090
RGD	RGD:3397	Prkcg	PMID:18972403|RGD:5131882		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR24356	20110513		NCBITaxon:10116
RGD	RGD:3395	Prkca	PMID:18972403|RGD:5131882		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR24356	20110513		NCBITaxon:10116
RGD	RGD:3395	Prkca	PMID:9046017|RGD:731217		GO:0004698	calcium-dependent protein kinase C activity	IDA			PANTHER:PTHR24356	20050217		NCBITaxon:10116
TAIR	AGI_LocusCode:AT3G57530	CPK32	PMID:16299177|TAIR:Publication:501718038		GO:0004698	calcium-dependent protein kinase C activity	IDA		TAIR:locus:2103498		20060607		NCBITaxon:3702
