assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
FlyBase	FB:FBgn0037137	Nopp140	PMID:25384888|FB:FBrf0228480		GO:0000451	rRNA 2'-O-methylation	IMP			PANTHER:PTHR23216	20160630		NCBITaxon:7227
UniProt	UniProtKB:A0A0H3PEK7	tlyA	PMID:24796671		GO:0000451	rRNA 2'-O-methylation	IDA				20211122		NCBITaxon:354242
UniProt	UniProtKB:A0A0H3PEK7	tlyA	PMID:29404277		GO:0000451	rRNA 2'-O-methylation	IDA				20211122		NCBITaxon:354242
ComplexPortal	SGD:S000218186	CPX-729	PMID:12215523		GO:0000452	snoRNA guided rRNA 2'-O-methylation	IDA				20171114		NCBITaxon:559292
PomBase	PomBase:SPSNORNA.53	snR88	PMID:17222800		GO:0000452	snoRNA guided rRNA 2'-O-methylation	IMP				20140828		NCBITaxon:4896
SGD	SGD:S000007304	SNR40	PMID:25653162		GO:0000452	snoRNA guided rRNA 2'-O-methylation	IDA				20190603		NCBITaxon:559292
ZFIN	ZFIN:ZDB-SNORNAG-120314-8	snord26	PMID:21908402		GO:0000452	snoRNA guided rRNA 2'-O-methylation	IMP	ZFIN:ZDB-MRPHLNO-120314-7			20120315		NCBITaxon:7955
ZFIN	ZFIN:ZDB-SNORNAG-120314-8	snord26	PMID:21908402		GO:0000452	snoRNA guided rRNA 2'-O-methylation	IMP	ZFIN:ZDB-MRPHLNO-120314-6			20120315		NCBITaxon:7955
ARUK-UCL	UniProtKB:Q7Z5W3	BCDIN3D	PMID:33664453		GO:0001510	RNA methylation	IDA			PANTHER:PTHR12315	20220322	RNAcentral:URS00002F8148_9606|RNAcentral:URS00003B7674_9606|GO:0031054	NCBITaxon:9606
FlyBase	UniProtKB:Q5T8I9	HENMT1	PMID:11283698		GO:0001510	RNA methylation	IDA			PANTHER:PTHR21404	20200612		NCBITaxon:9606
FlyBase	FB:FBgn0033686	Hen1	PMID:11283698|FB:FBrf0141068		GO:0001510	RNA methylation	IDA			PANTHER:PTHR21404	20200612		NCBITaxon:7227
FlyBase	FB:FBgn0033686	Hen1	PMID:17604629|FB:FBrf0202202		GO:0001510	RNA methylation	IDA			PANTHER:PTHR21404	20080626		NCBITaxon:7227
