assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:Q16595	FXN	PMID:12785837		GO:0018283	iron incorporation into metallo-sulfur cluster	IDA		UniProtKB:Q16595	PANTHER:PTHR16821	20080914		NCBITaxon:9606
HGNC-UCL	UniProtKB:Q9Y697	NFS1	PMID:16847322		GO:0018283	iron incorporation into metallo-sulfur cluster	IDA		UniProtKB:Q9Y697	PANTHER:PTHR11601	20071022		NCBITaxon:9606
HGNC-UCL	MGI:MGI:1316706	Nfs1	PMID:16847322		GO:0018283	iron incorporation into metallo-sulfur cluster	IDA			PANTHER:PTHR11601	20071022		NCBITaxon:10090
TAIR	AGI_LocusCode:AT1G08490	CPNIFS	PMID:15480755|TAIR:Publication:501714264		GO:0018283	iron incorporation into metallo-sulfur cluster	IDA		TAIR:locus:2201856		20060502		NCBITaxon:3702
UniProt	UniProtKB:Q727P3	fdnG-3	PMID:21498650		GO:0018291	molybdenum incorporation into iron-sulfur cluster	IDA				20140909		NCBITaxon:882
TAIR	AGI_LocusCode:AT1G16540	AT1G16540	PMID:11553608|TAIR:Publication:501680519		GO:0018315	molybdenum incorporation into molybdenum-molybdopterin complex	IDA		TAIR:locus:2017943		20060607		NCBITaxon:3702
TAIR	AGI_LocusCode:AT4G10100	CNX7	PMID:11553608|TAIR:Publication:501680519		GO:0018315	molybdenum incorporation into molybdenum-molybdopterin complex	IDA		TAIR:locus:2124660		20050707		NCBITaxon:3702
CACAO	UniProtKB:P31897	cooC	PMID:9079911		GO:0018414	nickel incorporation into metallo-sulfur cluster	IMP				20111201		NCBITaxon:1085
ComplexPortal	UniProtKB:P76194	sufE	PMID:14644425		GO:0031163	metallo-sulfur cluster assembly	NAS			PANTHER:PTHR43597	20240827		NCBITaxon:83333
PomBase	PomBase:SPAC227.13c	isu1	PMID:11939799		GO:0044571	[2Fe-2S] cluster assembly	IDA			PANTHER:PTHR10093	20121122		NCBITaxon:4896
PomBase	PomBase:SPAC227.13c	isu1	PMID:12102630		GO:0044571	[2Fe-2S] cluster assembly	IDA			PANTHER:PTHR10093	20160519		NCBITaxon:4896
PomBase	PomBase:SPAPB2B4.02	grx5	PMID:20085751		GO:0044571	[2Fe-2S] cluster assembly	IPI	PomBase:SPCC645.03c		PANTHER:PTHR10293	20160608		NCBITaxon:4896
PomBase	PomBase:SPAPB2B4.02	grx5	PMID:23615440		GO:0044571	[2Fe-2S] cluster assembly	IGI	SGD:S000005980		PANTHER:PTHR10293	20180309		NCBITaxon:4896
PomBase	PomBase:SPAC144.08	jac1	PMID:26545917		GO:0044571	[2Fe-2S] cluster assembly	EXP			PANTHER:PTHR14021	20180308		NCBITaxon:4896
PomBase	PomBase:SPAC227.13c	isu1	PMID:26545917		GO:0044571	[2Fe-2S] cluster assembly	EXP			PANTHER:PTHR10093	20180308		NCBITaxon:4896
PomBase	PomBase:SPAC664.11	ssc1	PMID:26545917		GO:0044571	[2Fe-2S] cluster assembly	EXP			PANTHER:PTHR19375	20180308		NCBITaxon:4896
UniProt	UniProtKB:Q9HD34	LYRM4	PMID:17331979		GO:0044571	[2Fe-2S] cluster assembly	IDA		UniProtKB:Q9HD34	PANTHER:PTHR13166	20220829		NCBITaxon:9606
UniProt	UniProtKB:Q8LR34	ISU1	PMID:19396402		GO:0044571	[2Fe-2S] cluster assembly	IDA			PANTHER:PTHR10093	20190201		NCBITaxon:39947
UniProt	UniProtKB:Q86SX6	GLRX5	PMID:23615440		GO:0044571	[2Fe-2S] cluster assembly	IGI	UniProtKB:Q02784	UniProtKB:Q86SX6	PANTHER:PTHR10293	20200910		NCBITaxon:9606
UniProt	UniProtKB:Q9H1K1	ISCU	PMID:23940031		GO:0044571	[2Fe-2S] cluster assembly	IDA		UniProtKB:Q9H1K1	PANTHER:PTHR10093	20220623		NCBITaxon:9606
UniProt	UniProtKB:Q9Y697	NFS1	PMID:24971490		GO:0044571	[2Fe-2S] cluster assembly	IDA		UniProtKB:Q9Y697	PANTHER:PTHR11601	20220704		NCBITaxon:9606
UniProt	UniProtKB:Q16595	FXN	PMID:24971490		GO:0044571	[2Fe-2S] cluster assembly	IDA		UniProtKB:Q16595	PANTHER:PTHR16821	20220704		NCBITaxon:9606
